train_loss,val_performance
7.966929912567139,-0.6316247495015457
7.812880039215088,-0.6204999717076625
7.661581993103027,-0.6083852752049763
7.5128278732299805,-0.5949190743764241
7.365109443664551,-0.5806654071807857
7.217120170593262,-0.566564192771911
7.070725440979004,-0.5533854039510091
6.928112983703613,-0.5416396729151414
6.791003704071045,-0.5308678817749017
6.660960674285889,-0.5212056668599452
6.537655830383301,-0.5128430922826128
6.424368381500244,-0.5056573375066122
6.319736003875732,-0.49898877620697046
6.222949504852295,-0.49276323954264356
6.132249355316162,-0.4869642670949297
6.046520709991455,-0.4816572332382201
5.966742992401123,-0.47679817517598444
5.8914995193481445,-0.4722188218434651
5.817881107330322,-0.4680697695414233
5.748566627502441,-0.464542090098063
5.681235313415527,-0.4615205732981362
5.615062236785889,-0.45882552782694486
5.549162864685059,-0.4565502977371212
5.484142303466797,-0.4547229337692258
5.419891357421875,-0.4533796675999957
5.35762882232666,-0.45244220892588327
5.297338008880615,-0.4518276135126751
5.238255023956299,-0.45163936138153105
5.180484294891357,-0.4517535018920906
5.124050617218018,-0.4521982336044319
5.0690693855285645,-0.45280534426371233
5.0158491134643555,-0.4536039654413866
4.9622273445129395,-0.454638253847758
4.907980442047119,-0.4558904059727986
4.852726936340332,-0.45724381923675583
4.797591686248779,-0.4587347841262819
4.742922306060791,-0.4603040870030721
4.688819885253906,-0.46206753889719643
4.6372456550598145,-0.46386894226074205
4.586162090301514,-0.4656058915456134
4.535637378692627,-0.4672233867645268
4.485816478729248,-0.46864812215169316
4.436062812805176,-0.46983108202616375
4.386821746826172,-0.47079418659210237
4.339050769805908,-0.4716871229807529
4.2932820320129395,-0.47241816361745137
4.248946666717529,-0.4729850117365526
4.204888343811035,-0.47332369486490933
4.161475658416748,-0.4735391426086428
4.1189045906066895,-0.47366171518961586
4.0771098136901855,-0.47372083504994666
4.035709857940674,-0.4737045176823935
3.9947831630706787,-0.4736883131663001
3.9540750980377197,-0.47365977446238183
3.913532018661499,-0.47360057036081926
3.8738136291503906,-0.47341685136159306
3.8346762657165527,-0.47311121781667076
3.795696258544922,-0.4726967461903886
3.7571969032287598,-0.47220674514770433
3.7189252376556396,-0.47166440804799414
3.680553436279297,-0.47090999762217134
3.6429600715637207,-0.47005417505900127
3.6057686805725098,-0.46909726301829036
3.568938970565796,-0.4679899756113688
3.532026529312134,-0.4667480786641445
3.4950578212738037,-0.4654081090291342
3.4583473205566406,-0.46398136456807393
3.42185378074646,-0.462482350667317
3.3854832649230957,-0.46085009098052954
3.349233865737915,-0.45909974733988435
