train_loss,val_performance
5.844482898712158,0.0595232566197712
2.99554705619812,0.5109292300542192
2.858262062072754,0.7200786161422732
2.117060661315918,0.9003436915079757
2.052863597869873,1.032696064313253
1.9929463863372803,1.1468374729156494
1.9475911855697632,1.254832886060079
1.910901427268982,1.3633603493372606
1.8795536756515503,1.4711238193511962
1.8523554801940918,1.5741518990198768
1.8300641775131226,1.6705025752385456
1.8121365308761597,1.760048065185547
1.7985354661941528,1.8443198108673098
1.7864322662353516,1.9264297072092686
1.7758337259292603,2.0086129935582484
1.7649426460266113,2.090499739646911
1.7541069984436035,2.1713414510091154
1.7428019046783447,2.2487678241729734
1.7315254211425781,2.3217174752553307
1.7201887369155884,2.3895237795511877
1.7095332145690918,2.4520915794372566
1.6997601985931396,2.510008203188579
1.69057297706604,2.563807605107626
1.681928038597107,2.6133738740285226
1.67398202419281,2.660306502978007
1.6666147708892822,2.704762110710144
1.6596765518188477,2.7468618408838914
1.6528334617614746,2.7870531813303625
1.6462126970291138,2.825879797935486
1.6399414539337158,2.863919784228008
1.6335138082504272,2.9009711519877124
1.6270251274108887,2.937505175272624
1.6206564903259277,2.972439840634663
1.61470365524292,3.006146860122681
1.6087775230407715,3.0379307031631475
1.6025967597961426,3.068518563906353
1.5963959693908691,3.0975148471196503
1.5902055501937866,3.1244458580017094
1.5844377279281616,3.149246040980021
1.5786925554275513,3.17071163336436
1.5730702877044678,3.1881943909327193
1.568016529083252,3.198392942746481
1.5631976127624512,3.1984862645467125
1.5583807229995728,3.187441414197287
1.552991509437561,3.1682664712270103
1.5476711988449097,3.1460301717122396
1.5428210496902466,3.12121068318685
1.5383206605911255,3.09756717522939
1.5341776609420776,3.0757698249816903
1.5300405025482178,3.0586515220006314
1.526041865348816,3.043856701850892
1.5221267938613892,3.0319252014160156
1.5181293487548828,3.0216366052627555
1.514229655265808,3.01256110350291
1.5103939771652222,3.0048719994227087
1.506478190422058,2.998947108586629
1.5026180744171143,2.992250140508016
1.498780608177185,2.984223227500916
1.4952161312103271,2.9751641337076817
1.4917240142822266,2.9640428193410235
1.488254189491272,2.9508741633097335
1.4847692251205444,2.936110623677572
1.481357455253601,2.918985813458761
1.4780008792877197,2.90101143836975
1.4746389389038086,2.8833314402898162
1.4712457656860352,2.8672367954254163
1.4678285121917725,2.8521797418594366
1.4642897844314575,2.8372599585851024
1.4606624841690063,2.8221993494033812
1.4570213556289673,2.80724925518036
