item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,val_performance,best_epoch,train_loss,adaptation_feature_config,state,generalization_dative,generalization_feature_config,logprob
15,2,5,0.1,do,0.35834518591562947,57,3.9431941509246826,pasdunaldm,initial,do,,-6.485846122105916
15,2,5,0.1,do,0.35834518591562947,57,3.9431941509246826,pasdunaldm,initial,pp,,-5.48885854350196
15,2,5,0.1,do,0.35834518591562947,57,3.9431941509246826,pasdunaldm,final,do,,-5.869293870347919
15,2,5,0.1,do,0.35834518591562947,57,3.9431941509246826,pasdunaldm,final,pp,,-5.3571805265214705
15,2,5,0.1,do,0.35834518591562947,57,3.9431941509246826,pasdunaldm,best,do,,-5.785197807080818
15,2,5,0.1,do,0.35834518591562947,57,3.9431941509246826,pasdunaldm,best,pp,,-5.339110983742608
906,91,1,0.1,pp,0.6457490889231368,28,4.0042829513549805,nilimnalim,initial,do,,-6.491180714693937
906,91,1,0.1,pp,0.6457490889231368,28,4.0042829513549805,nilimnalim,initial,pp,,-5.493037944369846
906,91,1,0.1,pp,0.6457490889231368,28,4.0042829513549805,nilimnalim,final,do,,-5.685746477589463
906,91,1,0.1,pp,0.6457490889231368,28,4.0042829513549805,nilimnalim,final,pp,,-4.903909352090624
906,91,1,0.1,pp,0.6457490889231368,28,4.0042829513549805,nilimnalim,best,do,,-5.124639914252541
906,91,1,0.1,pp,0.6457490889231368,28,4.0042829513549805,nilimnalim,best,pp,,-4.30639868179957
1580,158,5,0.1,pp,0.5502107461293537,28,4.970694541931152,pasiunisim,initial,do,,-6.492508032827667
1580,158,5,0.1,pp,0.5502107461293537,28,4.970694541931152,pasiunisim,initial,pp,,-5.496205231878492
1580,158,5,0.1,pp,0.5502107461293537,28,4.970694541931152,pasiunisim,final,do,,-6.473813452865138
1580,158,5,0.1,pp,0.5502107461293537,28,4.970694541931152,pasiunisim,final,pp,,-5.451193041271633
1580,158,5,0.1,pp,0.5502107461293537,28,4.970694541931152,pasiunisim,best,do,,-5.793285060651375
1580,158,5,0.1,pp,0.5502107461293537,28,4.970694541931152,pasiunisim,best,pp,,-4.939636010593838
65,7,5,0.1,do,0.07162603855133032,4,5.2213592529296875,pasdunildm,initial,do,,-6.49087479764765
65,7,5,0.1,do,0.07162603855133032,4,5.2213592529296875,pasdunildm,initial,pp,,-5.493533425860935
65,7,5,0.1,do,0.07162603855133032,4,5.2213592529296875,pasdunildm,final,do,,-6.850703040036288
65,7,5,0.1,do,0.07162603855133032,4,5.2213592529296875,pasdunildm,final,pp,,-6.746637063556247
65,7,5,0.1,do,0.07162603855133032,4,5.2213592529296875,pasdunildm,best,do,,-5.004291472290501
65,7,5,0.1,do,0.07162603855133032,4,5.2213592529296875,pasdunildm,best,pp,,-4.5109137455622355
965,97,5,0.1,do,0.6947779814402271,29,4.454659461975098,nilimnisdm,initial,do,,-6.4849819053303115
965,97,5,0.1,do,0.6947779814402271,29,4.454659461975098,nilimnisdm,initial,pp,,-5.488722252845764
965,97,5,0.1,do,0.6947779814402271,29,4.454659461975098,nilimnisdm,final,do,,-6.2142137122876715
965,97,5,0.1,do,0.6947779814402271,29,4.454659461975098,nilimnisdm,final,pp,,-6.312180246247186
965,97,5,0.1,do,0.6947779814402271,29,4.454659461975098,nilimnisdm,best,do,,-5.295457562533292
965,97,5,0.1,do,0.6947779814402271,29,4.454659461975098,nilimnisdm,best,pp,,-4.955159001880222
466,47,1,0.1,pp,0.3857068745295207,70,3.851947069168091,nasdmnalim,initial,do,,-6.486730038036
466,47,1,0.1,pp,0.3857068745295207,70,3.851947069168091,nasdmnalim,initial,pp,,-5.490424399905734
466,47,1,0.1,pp,0.3857068745295207,70,3.851947069168091,nasdmnalim,final,do,,-5.215857632954916
466,47,1,0.1,pp,0.3857068745295207,70,3.851947069168091,nasdmnalim,final,pp,,-4.5834029489093355
466,47,1,0.1,pp,0.3857068745295207,70,3.851947069168091,nasdmnalim,best,do,,-5.215857632954916
466,47,1,0.1,pp,0.3857068745295207,70,3.851947069168091,nasdmnalim,best,pp,,-4.5834029489093355
248,25,3,0.1,pp,0.6732356802622474,47,3.5506272315979004,nalimnalim,initial,do,,-6.488451187538378
248,25,3,0.1,pp,0.6732356802622474,47,3.5506272315979004,nalimnalim,initial,pp,,-5.488911234007942
248,25,3,0.1,pp,0.6732356802622474,47,3.5506272315979004,nalimnalim,final,do,,-6.07722542069175
248,25,3,0.1,pp,0.6732356802622474,47,3.5506272315979004,nalimnalim,final,pp,,-5.367846730020311
248,25,3,0.1,pp,0.6732356802622474,47,3.5506272315979004,nalimnalim,best,do,,-5.770078560800263
248,25,3,0.1,pp,0.6732356802622474,47,3.5506272315979004,nalimnalim,best,pp,,-5.150091825591193
317,32,2,0.01,pp,-0.025146412849426092,64,5.580393314361572,nalimnisdu,initial,do,,-6.489408500266798
317,32,2,0.01,pp,-0.025146412849426092,64,5.580393314361572,nalimnisdu,initial,pp,,-5.492062226931254
317,32,2,0.01,pp,-0.025146412849426092,64,5.580393314361572,nalimnisdu,final,do,,-5.0751045920632105
317,32,2,0.01,pp,-0.025146412849426092,64,5.580393314361572,nalimnisdu,final,pp,,-4.411961226993137
317,32,2,0.01,pp,-0.025146412849426092,64,5.580393314361572,nalimnisdu,best,do,,-5.153326590855916
317,32,2,0.01,pp,-0.025146412849426092,64,5.580393314361572,nalimnisdu,best,pp,,-4.457654796706306
1541,155,1,0.1,do,0.6824173275629688,51,4.053637504577637,pasiunilim,initial,do,,-6.488005568764427
1541,155,1,0.1,do,0.6824173275629688,51,4.053637504577637,pasiunilim,initial,pp,,-5.490306652916802
1541,155,1,0.1,do,0.6824173275629688,51,4.053637504577637,pasiunilim,final,do,,-5.7784624302026
1541,155,1,0.1,do,0.6824173275629688,51,4.053637504577637,pasiunilim,final,pp,,-5.155813871489631
1541,155,1,0.1,do,0.6824173275629688,51,4.053637504577637,pasiunilim,best,do,,-5.909470416560318
1541,155,1,0.1,do,0.6824173275629688,51,4.053637504577637,pasiunilim,best,pp,,-5.369271363152398
401,41,1,0.1,do,0.616143369674683,23,4.927761554718018,naliunilim,initial,do,,-6.487921512488163
401,41,1,0.1,do,0.616143369674683,23,4.927761554718018,naliunilim,initial,pp,,-5.490485742357042
401,41,1,0.1,do,0.616143369674683,23,4.927761554718018,naliunilim,final,do,,-7.682337742140799
401,41,1,0.1,do,0.616143369674683,23,4.927761554718018,naliunilim,final,pp,,-6.316818629370795
401,41,1,0.1,do,0.616143369674683,23,4.927761554718018,naliunilim,best,do,,-5.6880069877162125
401,41,1,0.1,do,0.616143369674683,23,4.927761554718018,naliunilim,best,pp,,-5.739653703901503
2035,204,5,0.1,do,0.9681677865982055,12,5.1473069190979,nasimnisiu,initial,do,,-6.49046210231203
2035,204,5,0.1,do,0.9681677865982055,12,5.1473069190979,nasimnisiu,initial,pp,,-5.493218308024936
2035,204,5,0.1,do,0.9681677865982055,12,5.1473069190979,nasimnisiu,final,do,,-6.351849135485563
2035,204,5,0.1,do,0.9681677865982055,12,5.1473069190979,nasimnisiu,final,pp,,-6.139068280325995
2035,204,5,0.1,do,0.9681677865982055,12,5.1473069190979,nasimnisiu,best,do,,-5.380482901948871
2035,204,5,0.1,do,0.9681677865982055,12,5.1473069190979,nasimnisiu,best,pp,,-4.5451414028803505
