idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
1,do,0.05,0.0,12,1.2563464426994315,-6.846650236303156,-5.888719357384575
2,pp,0.05,0.0,6,0.39309332013130227,-5.016870153311527,-4.1611641036139595
3,do,0.05,0.0,70,0.7576524829864493,-8.86863525130532,-8.00992095735338
4,pp,0.05,0.0,70,2.093159242868423,-7.703293186245543,-6.230721338589986
5,do,0.05,0.0,27,1.107873677015304,-7.878689848292957,-6.49630782339308
6,pp,0.05,0.0,5,0.22000932693481445,-5.616940943400065,-4.449962475564745
7,do,0.05,0.0,70,1.815638635158538,-6.665288772005024,-7.249304572741191
8,pp,0.05,0.0,36,1.6992781972885123,-6.339775316642992,-5.058585156334771
9,do,0.05,0.0,23,1.523303384780883,-6.636128012339274,-6.75036293135749
10,pp,0.05,0.0,62,1.7389975357055665,-7.793763010429614,-6.160832352108425
11,do,0.05,0.0,49,0.799538946151733,-9.238603282697273,-10.691685141457452
12,pp,0.05,0.0,66,1.4338261675834651,-7.47645818825924,-6.3981764078140255
13,do,0.05,0.0,33,0.9509399890899655,-7.007601376735803,-6.959626566039192
14,pp,0.05,0.0,70,1.2579567301273338,-6.746794004151315,-6.164124332533943
15,do,0.05,0.0,20,1.0587436842918398,-6.574981728467074,-6.8241345034705265
16,pp,0.05,0.0,6,0.5797297799587255,-4.511027584653912,-3.866190950075785
17,do,0.05,0.0,6,0.9510428416728978,-4.083957579641631,-3.7917067024442885
18,pp,0.05,0.0,7,0.9838389933109282,-5.1249980232932355,-4.266309412320455
19,do,0.05,0.0,30,1.6596369040012355,-5.816186532107267,-5.0308891667260065
20,pp,0.05,0.0,36,3.356488994359971,-5.385149311296868,-5.243229378594292
21,do,0.05,0.0,4,-0.04804103493690448,-4.79369213219845,-4.169117930200365
22,pp,0.05,0.0,30,2.8906651175022127,-5.583544741254864,-5.034957189030117
23,do,0.05,0.0,66,0.71443817615509,-5.9535200899297545,-5.24480242729187
24,pp,0.05,0.0,51,2.214327050447464,-5.221036539655743,-4.9558331595526806
25,do,0.05,0.0,6,-0.3334160351753237,-6.164325115897439,-5.300371016396417
26,pp,0.05,0.0,43,2.9104065597057343,-6.713554266727332,-6.547226818402608
27,do,0.05,0.0,20,2.011292629241942,-5.204487992777969,-4.819468768437703
28,pp,0.05,0.0,44,1.7945042455196383,-5.5913959503173825,-5.410528699556987
29,do,0.05,0.0,19,0.7771379876136777,-5.944560384750366,-4.693240020010206
30,pp,0.05,0.0,44,1.5493148481845855,-6.918804016980258,-6.860985371801588
31,do,0.05,0.0,24,1.6803108000755307,-4.779666815382061,-4.400249144766065
