item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,val_performance,best_epoch,train_loss,adaptation_feature_config,state,generalization_dative,generalization_feature_config,logprob
471,48,1,0.1,do,1.0476505692799893,41,3.7275390625,nasdmnasdm,initial,do,,-6.5120905616066675
471,48,1,0.1,do,1.0476505692799893,41,3.7275390625,nasdmnasdm,initial,pp,,-5.593739382425944
471,48,1,0.1,do,1.0476505692799893,41,3.7275390625,nasdmnasdm,final,do,,-5.331882031758626
471,48,1,0.1,do,1.0476505692799893,41,3.7275390625,nasdmnasdm,final,pp,,-4.194820597436693
471,48,1,0.1,do,1.0476505692799893,41,3.7275390625,nasdmnasdm,best,do,,-4.963385901306615
471,48,1,0.1,do,1.0476505692799893,41,3.7275390625,nasdmnasdm,best,pp,,-4.156783331765069
472,48,2,0.1,do,0.2705847946802775,20,4.0323872566223145,nasdmnasdm,initial,do,,-6.512612224347664
472,48,2,0.1,do,0.2705847946802775,20,4.0323872566223145,nasdmnasdm,initial,pp,,-5.594555852148268
472,48,2,0.1,do,0.2705847946802775,20,4.0323872566223145,nasdmnasdm,final,do,,-5.881829394716205
472,48,2,0.1,do,0.2705847946802775,20,4.0323872566223145,nasdmnasdm,final,pp,,-5.184661526150173
472,48,2,0.1,do,0.2705847946802775,20,4.0323872566223145,nasdmnasdm,best,do,,-4.736922960570364
472,48,2,0.1,do,0.2705847946802775,20,4.0323872566223145,nasdmnasdm,best,pp,,-4.141557908058166
473,48,3,0.1,do,0.8873231585820518,70,3.8807437419891357,nasdmnasdm,initial,do,,-6.510364710200917
473,48,3,0.1,do,0.8873231585820518,70,3.8807437419891357,nasdmnasdm,initial,pp,,-5.592580429712931
473,48,3,0.1,do,0.8873231585820518,70,3.8807437419891357,nasdmnasdm,final,do,,-5.721050350593798
473,48,3,0.1,do,0.8873231585820518,70,3.8807437419891357,nasdmnasdm,final,pp,,-4.991912036471897
473,48,3,0.1,do,0.8873231585820518,70,3.8807437419891357,nasdmnasdm,best,do,,-5.721050350593798
473,48,3,0.1,do,0.8873231585820518,70,3.8807437419891357,nasdmnasdm,best,pp,,-4.991912036471897
474,48,4,0.1,do,0.2928164736429846,12,3.878872871398926,nasdmnasdm,initial,do,,-6.513044613057917
474,48,4,0.1,do,0.2928164736429846,12,3.878872871398926,nasdmnasdm,initial,pp,,-5.593917785750495
474,48,4,0.1,do,0.2928164736429846,12,3.878872871398926,nasdmnasdm,final,do,,-5.25907858357285
474,48,4,0.1,do,0.2928164736429846,12,3.878872871398926,nasdmnasdm,final,pp,,-4.539867843521966
474,48,4,0.1,do,0.2928164736429846,12,3.878872871398926,nasdmnasdm,best,do,,-4.41598190683307
474,48,4,0.1,do,0.2928164736429846,12,3.878872871398926,nasdmnasdm,best,pp,,-4.0369494809044735
475,48,5,0.1,do,-0.026088471412658798,9,4.334690093994141,nasdmnasdm,initial,do,,-6.516132054184422
475,48,5,0.1,do,-0.026088471412658798,9,4.334690093994141,nasdmnasdm,initial,pp,,-5.597082842720879
475,48,5,0.1,do,-0.026088471412658798,9,4.334690093994141,nasdmnasdm,final,do,,-6.12241214983391
475,48,5,0.1,do,-0.026088471412658798,9,4.334690093994141,nasdmnasdm,final,pp,,-5.360216466585795
475,48,5,0.1,do,-0.026088471412658798,9,4.334690093994141,nasdmnasdm,best,do,,-4.425896988493023
475,48,5,0.1,do,-0.026088471412658798,9,4.334690093994141,nasdmnasdm,best,pp,,-3.982242806752523
3000,48,6,0.1,do,1.0337174145380654,63,3.757476329803467,nasdmnasdm,initial,do,,-6.509643647165009
3000,48,6,0.1,do,1.0337174145380654,63,3.757476329803467,nasdmnasdm,initial,pp,,-5.5940333472357855
3000,48,6,0.1,do,1.0337174145380654,63,3.757476329803467,nasdmnasdm,final,do,,-5.566465574322325
3000,48,6,0.1,do,1.0337174145380654,63,3.757476329803467,nasdmnasdm,final,pp,,-4.98414277765486
3000,48,6,0.1,do,1.0337174145380654,63,3.757476329803467,nasdmnasdm,best,do,,-5.493271673086918
3000,48,6,0.1,do,1.0337174145380654,63,3.757476329803467,nasdmnasdm,best,pp,,-4.8849069939719305
3001,48,7,0.1,do,1.1711813720067346,70,3.7815301418304443,nasdmnasdm,initial,do,,-6.512612786437526
3001,48,7,0.1,do,1.1711813720067346,70,3.7815301418304443,nasdmnasdm,initial,pp,,-5.594810583856371
3001,48,7,0.1,do,1.1711813720067346,70,3.7815301418304443,nasdmnasdm,final,do,,-5.4781848257238215
3001,48,7,0.1,do,1.1711813720067346,70,3.7815301418304443,nasdmnasdm,final,pp,,-4.835781550407409
3001,48,7,0.1,do,1.1711813720067346,70,3.7815301418304443,nasdmnasdm,best,do,,-5.4781848257238215
3001,48,7,0.1,do,1.1711813720067346,70,3.7815301418304443,nasdmnasdm,best,pp,,-4.835781550407409
3002,48,8,0.1,do,0.9642985566457112,27,3.571930408477783,nasdmnasdm,initial,do,,-6.510329247965958
3002,48,8,0.1,do,0.9642985566457112,27,3.571930408477783,nasdmnasdm,initial,pp,,-5.593762180540296
3002,48,8,0.1,do,0.9642985566457112,27,3.571930408477783,nasdmnasdm,final,do,,-5.413556334466645
3002,48,8,0.1,do,0.9642985566457112,27,3.571930408477783,nasdmnasdm,final,pp,,-5.113210439682007
3002,48,8,0.1,do,0.9642985566457112,27,3.571930408477783,nasdmnasdm,best,do,,-4.925117229692864
3002,48,8,0.1,do,0.9642985566457112,27,3.571930408477783,nasdmnasdm,best,pp,,-4.281896252102322
3003,48,9,0.1,do,1.11522176583608,70,3.8665246963500977,nasdmnasdm,initial,do,,-6.508891813682787
3003,48,9,0.1,do,1.11522176583608,70,3.8665246963500977,nasdmnasdm,initial,pp,,-5.5913117514716255
3003,48,9,0.1,do,1.11522176583608,70,3.8665246963500977,nasdmnasdm,final,do,,-4.25068799943635
3003,48,9,0.1,do,1.11522176583608,70,3.8665246963500977,nasdmnasdm,final,pp,,-3.950658832656013
3003,48,9,0.1,do,1.11522176583608,70,3.8665246963500977,nasdmnasdm,best,do,,-4.25068799943635
3003,48,9,0.1,do,1.11522176583608,70,3.8665246963500977,nasdmnasdm,best,pp,,-3.950658832656013
3004,48,10,0.1,do,0.7128548971811934,41,3.956339120864868,nasdmnasdm,initial,do,,-6.5170353210333625
3004,48,10,0.1,do,0.7128548971811934,41,3.956339120864868,nasdmnasdm,initial,pp,,-5.598920276429918
3004,48,10,0.1,do,0.7128548971811934,41,3.956339120864868,nasdmnasdm,final,do,,-5.403207932096539
3004,48,10,0.1,do,0.7128548971811934,41,3.956339120864868,nasdmnasdm,final,pp,,-4.656287275420295
3004,48,10,0.1,do,0.7128548971811934,41,3.956339120864868,nasdmnasdm,best,do,,-4.812969074827252
