train_loss,val_performance
6.721200942993164,0.20456708908081023
4.302391052246094,0.40747652689615865
3.2581722736358643,0.5673149553934733
3.087064027786255,0.6880632416407266
2.9945428371429443,0.7827006435394281
2.9408321380615234,0.8621029567718512
2.9012582302093506,0.9284201494852704
2.8658833503723145,0.9839879957834885
2.833017349243164,1.031510343551636
2.802454710006714,1.0758468198776248
2.7755632400512695,1.1183053604761755
2.7515029907226562,1.1592141215006508
2.7297537326812744,1.1995078055063884
2.7095367908477783,1.2407604519526165
2.6910362243652344,1.2835241651535032
2.673661708831787,1.327179714838664
2.657078266143799,1.369785310427348
2.6418840885162354,1.4082391309738158
2.6262784004211426,1.4410397847493481
2.607121706008911,1.4715758037567142
2.5859744548797607,1.5010533475875851
2.5646770000457764,1.5295281155904137
2.5420563220977783,1.5532249434789023
2.5165224075317383,1.5674645964304617
2.488198757171631,1.5697103627522786
2.459791421890259,1.561580268541972
2.442159414291382,1.558450215657551
2.433046340942383,1.5799530426661175
2.394054412841797,1.6114293940862012
2.3686411380767822,1.6435426823298123
2.348130941390991,1.6751984151204429
2.3280041217803955,1.7072884480158486
2.3070600032806396,1.738635977109272
2.2852535247802734,1.7658608865737904
2.2637064456939697,1.7886418008804323
2.242187023162842,1.806719431877136
2.2198925018310547,1.8202292394638064
2.197265863418579,1.8276654036839801
2.173921585083008,1.8284339745839446
2.1484110355377197,1.823559414545695
2.12334942817688,1.8159530242284134
2.098900318145752,1.8043317842483528
2.0753931999206543,1.7859874391555781
2.054133892059326,1.7667896064122512
2.0347795486450195,1.7467738962173467
2.0174272060394287,1.7255801296234132
2.0018131732940674,1.7008708079655968
1.987234354019165,1.6747023375829055
1.9735597372055054,1.649918246269225
1.9609071016311646,1.6248803901672364
1.949115514755249,1.5996170377731307
1.9378955364227295,1.5723944505055751
1.927018642425537,1.5455786911646534
1.9168293476104736,1.517901062965393
1.9068678617477417,1.4902082459131876
1.8970383405685425,1.4614008824030567
1.8873556852340698,1.4339696709314982
1.878212332725525,1.4081558609008784
1.869557499885559,1.3856314468383797
1.861246943473816,1.365166385968525
1.8532288074493408,1.3455141385396328
1.8455612659454346,1.3274993213017794
1.838035225868225,1.309720568656921
1.8306553363800049,1.2914865636825557
1.8234418630599976,1.2732255903879803
1.8164011240005493,1.255427775382996
1.8094600439071655,1.2376852114995316
1.8027271032333374,1.2197124083836872
1.7961233854293823,1.2033290481567391
1.7895790338516235,1.188365783691406
