item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,val_performance,best_epoch,train_loss,adaptation_feature_config,state,generalization_dative,generalization_feature_config,logprob
994,100,4,0.1,do,0.484960114161173,70,4.244601249694824,nisdmpasdu,initial,do,,-6.5120905616066675
994,100,4,0.1,do,0.484960114161173,70,4.244601249694824,nisdmpasdu,initial,pp,,-5.593739382425944
994,100,4,0.1,do,0.484960114161173,70,4.244601249694824,nisdmpasdu,final,do,,-4.392867948069717
994,100,4,0.1,do,0.484960114161173,70,4.244601249694824,nisdmpasdu,final,pp,,-4.046943728129069
994,100,4,0.1,do,0.484960114161173,70,4.244601249694824,nisdmpasdu,best,do,,-4.392867948069717
994,100,4,0.1,do,0.484960114161173,70,4.244601249694824,nisdmpasdu,best,pp,,-4.046943728129069
999,100,4,0.1,pp,0.9666477251052861,39,4.172422409057617,nisdmpasdu,initial,do,,-6.512612224347664
999,100,4,0.1,pp,0.9666477251052861,39,4.172422409057617,nisdmpasdu,initial,pp,,-5.594555852148268
999,100,4,0.1,pp,0.9666477251052861,39,4.172422409057617,nisdmpasdu,final,do,,-6.354034727269953
999,100,4,0.1,pp,0.9666477251052861,39,4.172422409057617,nisdmpasdu,final,pp,,-5.971507136027018
999,100,4,0.1,pp,0.9666477251052861,39,4.172422409057617,nisdmpasdu,best,do,,-4.62630806980711
999,100,4,0.1,pp,0.9666477251052861,39,4.172422409057617,nisdmpasdu,best,pp,,-4.169270573721992
1005,101,5,0.1,do,0.19580159664154007,67,4.09975004196167,nisdmnaldm,initial,do,,-6.510364710200917
1005,101,5,0.1,do,0.19580159664154007,67,4.09975004196167,nisdmnaldm,initial,pp,,-5.592580429712931
1005,101,5,0.1,do,0.19580159664154007,67,4.09975004196167,nisdmnaldm,final,do,,-6.161095477595474
1005,101,5,0.1,do,0.19580159664154007,67,4.09975004196167,nisdmnaldm,final,pp,,-5.288057282235887
1005,101,5,0.1,do,0.19580159664154007,67,4.09975004196167,nisdmnaldm,best,do,,-6.138284206390381
1005,101,5,0.1,do,0.19580159664154007,67,4.09975004196167,nisdmnaldm,best,pp,,-5.270579014884101
1010,101,5,0.1,pp,0.4978307358423866,16,4.4031195640563965,nisdmnaldm,initial,do,,-6.513044613057917
1010,101,5,0.1,pp,0.4978307358423866,16,4.4031195640563965,nisdmnaldm,initial,pp,,-5.593917785750495
1010,101,5,0.1,pp,0.4978307358423866,16,4.4031195640563965,nisdmnaldm,final,do,,-7.477529472293276
1010,101,5,0.1,pp,0.4978307358423866,16,4.4031195640563965,nisdmnaldm,final,pp,,-6.154293309317695
1010,101,5,0.1,pp,0.4978307358423866,16,4.4031195640563965,nisdmnaldm,best,do,,-5.442914248957779
1010,101,5,0.1,pp,0.4978307358423866,16,4.4031195640563965,nisdmnaldm,best,pp,,-4.595721946822272
1012,102,2,0.1,do,0.8098961178461703,50,4.700219631195068,nisdmnalim,initial,do,,-6.516132054184422
1012,102,2,0.1,do,0.8098961178461703,50,4.700219631195068,nisdmnalim,initial,pp,,-5.597082842720879
1012,102,2,0.1,do,0.8098961178461703,50,4.700219631195068,nisdmnalim,final,do,,-6.993228130629569
1012,102,2,0.1,do,0.8098961178461703,50,4.700219631195068,nisdmnalim,final,pp,,-6.24574990802341
1012,102,2,0.1,do,0.8098961178461703,50,4.700219631195068,nisdmnalim,best,do,,-6.716864590211348
1012,102,2,0.1,do,0.8098961178461703,50,4.700219631195068,nisdmnalim,best,pp,,-6.00200219684177
1013,102,3,0.1,do,1.04626890818278,12,4.249183177947998,nisdmnalim,initial,do,,-6.509643647165009
1013,102,3,0.1,do,1.04626890818278,12,4.249183177947998,nisdmnalim,initial,pp,,-5.5940333472357855
1013,102,3,0.1,do,1.04626890818278,12,4.249183177947998,nisdmnalim,final,do,,-6.033490354364568
1013,102,3,0.1,do,1.04626890818278,12,4.249183177947998,nisdmnalim,final,pp,,-5.197569449742635
1013,102,3,0.1,do,1.04626890818278,12,4.249183177947998,nisdmnalim,best,do,,-4.369993774818652
1013,102,3,0.1,do,1.04626890818278,12,4.249183177947998,nisdmnalim,best,pp,,-4.05805344581604
1017,102,2,0.1,pp,0.8584479252497355,21,4.175926685333252,nisdmnalim,initial,do,,-6.512612786437526
1017,102,2,0.1,pp,0.8584479252497355,21,4.175926685333252,nisdmnalim,initial,pp,,-5.594810583856371
1017,102,2,0.1,pp,0.8584479252497355,21,4.175926685333252,nisdmnalim,final,do,,-6.9588035655744145
1017,102,2,0.1,pp,0.8584479252497355,21,4.175926685333252,nisdmnalim,final,pp,,-5.467701053619384
1017,102,2,0.1,pp,0.8584479252497355,21,4.175926685333252,nisdmnalim,best,do,,-5.163155242168542
1017,102,2,0.1,pp,0.8584479252497355,21,4.175926685333252,nisdmnalim,best,pp,,-4.3399158053927955
1018,102,3,0.1,pp,1.237840256690979,65,4.183527946472168,nisdmnalim,initial,do,,-6.510329247965958
1018,102,3,0.1,pp,1.237840256690979,65,4.183527946472168,nisdmnalim,initial,pp,,-5.593762180540296
1018,102,3,0.1,pp,1.237840256690979,65,4.183527946472168,nisdmnalim,final,do,,-6.167789853702892
1018,102,3,0.1,pp,1.237840256690979,65,4.183527946472168,nisdmnalim,final,pp,,-5.41509501669142
1018,102,3,0.1,pp,1.237840256690979,65,4.183527946472168,nisdmnalim,best,do,,-6.005166415012244
1018,102,3,0.1,pp,1.237840256690979,65,4.183527946472168,nisdmnalim,best,pp,,-5.31216172642178
1024,103,4,0.1,do,0.42521932601928736,59,4.254694938659668,nisdmnasdm,initial,do,,-6.508891813682787
