idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
0,do,0.05,0.0,5,0.4515611457824704,-4.964082239613388,-4.158600944942898
0,pp,0.05,0.0,70,2.0425370061397548,-8.033473279259422,-6.688642194535997
0,do,0.05,0.0,5,0.10301606416702302,-4.936102596918742,-4.199413190947639
0,pp,0.05,0.0,22,1.3575936722755433,-5.559075417663112,-4.6722807089487715
1,do,0.05,0.0,20,0.9914064645767215,-4.834646493738348,-4.464706571896871
1,pp,0.05,0.0,22,2.0144227337837224,-4.321586968682029,-3.7901662826538085
1,do,0.05,0.0,18,0.6699799919128413,-4.985208998304425,-4.56740550465054
1,pp,0.05,0.0,30,2.4035671639442437,-4.552251782561793,-3.9840414351887175
2,do,0.05,0.0,9,0.2160882389545442,-5.387148543560143,-4.806281118922763
2,pp,0.05,0.0,7,1.3170296335220337,-4.102964213400176,-3.5841813789473638
2,do,0.05,0.0,8,0.29639923930168166,-5.502217099160859,-4.892091215981377
2,pp,0.05,0.0,6,1.1702488827705384,-4.036873499552409,-3.575914874341753
3,do,0.05,0.0,12,-0.44124729275703434,-6.357783960573601,-5.499669271045261
3,pp,0.05,0.0,25,0.4698199343681333,-6.430298272046175,-5.557019805908203
3,do,0.05,0.0,11,-0.7897764194011687,-6.338889051206184,-5.552654104762607
3,pp,0.05,0.0,24,0.41724137902259795,-6.458040647795706,-5.589843334092034
4,do,0.05,0.0,28,-1.1462987971305854,-9.052680306001143,-8.731571213404338
4,pp,0.05,0.0,70,-0.4992414033412942,-8.936323379747796,-7.223727544148763
4,do,0.05,0.0,1,-1.3924812936782835,-6.560964606025002,-5.771006300714281
4,pp,0.05,0.0,70,-1.011292648315429,-9.11358446785898,-7.2497720638910925
5,do,0.05,0.0,12,0.026963254213333343,-5.731493827068444,-4.917959099345737
5,pp,0.05,0.0,20,0.9686957073211673,-5.780303504250266,-4.728046822547912
5,do,0.05,0.0,13,-0.08434634685516418,-6.025381845416445,-5.23736555841234
5,pp,0.05,0.0,39,0.6828424108028406,-6.8907942945306955,-5.7266627417670355
6,do,0.05,0.0,20,-0.5468068623542788,-6.409977414391258,-5.640976428985596
6,pp,0.05,0.0,20,0.3237502598762507,-5.54861232584173,-4.724861245685154
6,do,0.05,0.0,17,-0.28516033649444594,-6.204241913015192,-5.444735590616862
6,pp,0.05,0.0,20,0.9010607421398165,-5.095652581706192,-4.278968032201131
7,do,0.05,0.0,18,0.954529289007187,-5.971707153320312,-5.269134653939141
7,pp,0.05,0.0,16,1.56409880399704,-5.729038159052531,-4.557590060763889
7,do,0.05,0.0,28,0.5935251820087428,-7.325474178429806,-6.752407360076904
7,pp,0.05,0.0,15,1.5252128386497503,-5.633360604083899,-4.569740912649366
8,do,0.05,0.0,13,-0.7578701949119573,-6.983045489860303,-6.263951998286777
8,pp,0.05,0.0,70,1.3351451301574704,-7.338700979406183,-6.285044299231635
8,do,0.05,0.0,70,0.5771633076667797,-7.7064533089146465,-8.109000590112474
8,pp,0.05,0.0,70,1.4881671810150152,-7.358563204967615,-6.7084689511193165
9,do,0.05,0.0,6,-0.48856281161308246,-5.820107990322691,-4.961480360560947
9,pp,0.05,0.0,64,0.9669328761100768,-8.497525241158225,-6.579681232240465
9,do,0.05,0.0,4,-1.068029879331589,-6.151693484277436,-5.245750138494704
9,pp,0.05,0.0,70,0.2832959687709806,-8.284173185175115,-6.823677015304566
10,do,0.05,0.0,7,0.5815673434734343,-4.48731389912692,-4.049541187286377
10,pp,0.05,0.0,9,0.7471457886695863,-5.125606323010993,-4.517992691198985
10,do,0.05,0.0,57,0.15041534304618764,-7.942283890464089,-7.516927451557583
10,pp,0.05,0.0,25,1.4433879375457765,-6.304473061995073,-5.293141471015082
11,do,0.05,0.0,16,0.09217169642448386,-6.467011950232766,-5.601790155304803
11,pp,0.05,0.0,23,2.433720595836639,-4.651670515176022,-4.255276608467102
11,do,0.05,0.0,58,1.0046823406219492,-7.772842709223429,-6.890533309512668
11,pp,0.05,0.0,31,2.0888869702816013,-5.811454153060913,-5.01538511912028
12,do,0.05,0.0,64,2.072947534322738,-7.2317767316644845,-5.764158500565423
12,pp,0.05,0.0,66,1.811116979122163,-7.832150811860056,-6.104490249686771
12,do,0.05,0.0,70,0.39490786552429213,-9.027017097762137,-7.366880279117161
12,pp,0.05,0.0,23,1.7906507265567777,-5.45739025925145,-4.691715100076464
13,do,0.05,0.0,46,-0.6044589245319365,-8.338220038558498,-7.819353895717197
13,pp,0.05,0.0,3,-0.1254296135902404,-5.565659429087783,-4.665452024671766
13,do,0.05,0.0,9,-0.8492624509334572,-6.690188061107289,-5.612838368945652
13,pp,0.05,0.0,36,0.654902880191802,-9.861463658014934,-8.316703012254504
14,do,0.05,0.0,61,0.06091002225875819,-8.85312043536793,-7.3373568216959635
14,pp,0.05,0.0,13,0.10741602659225435,-8.190229739564838,-6.127117541101244
14,do,0.05,0.0,24,-0.026291153430937797,-7.480863361647635,-6.546909459431967
14,pp,0.05,0.0,70,0.19951674461364632,-10.620969831582272,-7.894843316078186
15,do,0.05,0.0,50,2.5230069315433497,-5.713561698162194,-5.094356306393942
15,pp,0.05,0.0,70,1.0677232170104975,-10.311694911032012,-7.064084527227614
15,do,0.05,0.0,60,1.0135014486312874,-7.010050991809729,-6.382380779584249
15,pp,0.05,0.0,7,0.9389640796184535,-4.704355072252678,-3.937599069542355
16,do,0.05,0.0,26,0.6021470284461978,-6.0797848470283276,-5.569091198179457
16,pp,0.05,0.0,34,2.0952937793731685,-5.765425302043106,-5.056568720605639
16,do,0.05,0.0,50,0.5633479142189017,-8.08400430390329,-6.894794625706143
16,pp,0.05,0.0,22,1.1709455168247223,-6.616066233317057,-5.62535060511695
17,do,0.05,0.0,39,1.4930406045913704,-6.933861746932521,-5.3338390747706095
17,pp,0.05,0.0,17,1.6849620890617372,-8.216905166163588,-6.778395104408264
17,do,0.05,0.0,70,2.06495086312294,-7.877896162957856,-6.3923125743865965
17,pp,0.05,0.0,25,1.6650958395004274,-8.756604593450373,-7.032567368613349
18,do,0.05,0.0,24,1.1384558224678045,-7.220457624666619,-6.701392881075541
18,pp,0.05,0.0,44,1.6580789232254016,-8.393751219547156,-7.205853862232632
18,do,0.05,0.0,56,1.6637135970592496,-7.632110968503085,-7.318382181061638
18,pp,0.05,0.0,29,1.599012739658356,-8.05444322788354,-6.827855825424194
19,do,0.05,0.0,70,-0.17184717178344755,-10.124808675592595,-9.591267734103733
19,pp,0.05,0.0,70,1.968304414749145,-6.82888091694225,-5.412210294935439
19,do,0.05,0.0,67,-0.2519649291038508,-9.236927645134204,-8.392328484853108
19,pp,0.05,0.0,70,1.7322491431236262,-6.100739190072725,-5.1961596488952635
20,do,0.05,0.0,13,0.5990877604484552,-5.544010636300752,-4.752744081285265
20,pp,0.05,0.0,11,-0.06379181623458852,-6.174736811897971,-5.176920286814371
20,do,0.05,0.0,12,0.323511726856232,-5.665119698553374,-4.779470698038737
20,pp,0.05,0.0,20,0.4809959745407104,-6.382254976214784,-5.776694819662306
21,do,0.05,0.0,33,1.714181227684021,-5.850629716930968,-5.102741773923238
21,pp,0.05,0.0,32,1.638589177131653,-5.2168395692651925,-4.83143564330207
21,do,0.05,0.0,30,1.5208980989456178,-5.64950486385461,-4.970668057600657
21,pp,0.05,0.0,39,2.233019763231277,-5.1120717164241904,-4.5662826432122126
22,do,0.05,0.0,23,1.1589695286750796,-6.446571517713142,-5.611847432454427
22,pp,0.05,0.0,17,1.741751455068588,-5.223385134610263,-4.597288322448731
22,do,0.05,0.0,11,-0.19423891901969892,-6.112001231222441,-5.128644680976867
22,pp,0.05,0.0,10,0.6450742173194879,-4.907689695647268,-4.424864984883202
23,do,0.05,0.0,14,0.30292341113090515,-6.435996142300692,-5.554541982544793
23,pp,0.05,0.0,28,0.43379931092262325,-7.150304901238644,-6.071250743336147
23,do,0.05,0.0,17,0.46233989238738893,-7.120428343975183,-6.139386325412326
23,pp,0.05,0.0,23,0.4737832498550416,-6.747985430919763,-5.82140023973253
24,do,0.05,0.0,3,-0.8593056404590609,-6.252986149354414,-5.3906059106191
24,pp,0.05,0.0,50,0.7855311691761022,-5.845280715191003,-5.857102759679159
24,do,0.05,0.0,3,-1.0955021131038665,-6.3689935510808775,-5.533754303720262
24,pp,0.05,0.0,56,0.6792381250858313,-6.617508230787335,-6.308210873603821
25,do,0.05,0.0,16,0.8889796698093413,-4.880700086824822,-4.494852468702528
25,pp,0.05,0.0,34,1.8006494772434234,-6.904559615164092,-5.92505566544003
25,do,0.05,0.0,20,0.6444646763801574,-5.692656941847368,-5.184948727819655
25,pp,0.05,0.0,30,1.6599608898162845,-6.715686033711289,-5.830755517217848
26,do,0.05,0.0,1,-0.9267354786396025,-5.910993827473034,-5.244875264167786
