item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
1005,101,5,0.1,do,do,-5.665780590474606
1005,101,5,0.1,do,pp,-5.270940846577287
1010,101,5,0.1,pp,do,-6.902319293469191
1010,101,5,0.1,pp,pp,-6.199298317357898
1012,102,2,0.1,do,do,-6.28611624725163
1012,102,2,0.1,do,pp,-6.087336860597134
1013,102,3,0.1,do,do,-5.334372775256634
1013,102,3,0.1,do,pp,-5.021079435944557
1017,102,2,0.1,pp,do,-5.1089443668723105
1017,102,2,0.1,pp,pp,-4.75273860655725
1018,102,3,0.1,pp,do,-5.691542502865195
1018,102,3,0.1,pp,pp,-5.136830079555511
1024,103,4,0.1,do,do,-5.617005736008286
1024,103,4,0.1,do,pp,-5.128202158212662
1029,103,4,0.1,pp,do,-5.29200919046998
1029,103,4,0.1,pp,pp,-4.680256478488445
2124,213,4,0.1,do,do,-6.5554802499711515
2124,213,4,0.1,do,pp,-6.07057721465826
2129,213,4,0.1,pp,do,-5.173549251258374
2129,213,4,0.1,pp,pp,-4.5289799004793165
994,100,4,0.1,do,do,-5.636521739140153
994,100,4,0.1,do,pp,-5.128614819794893
999,100,4,0.1,pp,do,-5.46242744885385
999,100,4,0.1,pp,pp,-4.728437555208802
