item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,val_performance,best_epoch,train_loss,adaptation_feature_config,state,generalization_dative,generalization_feature_config,logprob
994,100,4,0.1,do,0.6215714661280316,13,4.057466983795166,nisdmpasdu,initial,do,,-6.39255774526885
994,100,4,0.1,do,0.6215714661280316,13,4.057466983795166,nisdmpasdu,initial,pp,,-5.5383418056699965
994,100,4,0.1,do,0.6215714661280316,13,4.057466983795166,nisdmpasdu,final,do,,-5.923111021157467
994,100,4,0.1,do,0.6215714661280316,13,4.057466983795166,nisdmpasdu,final,pp,,-5.716814343134562
994,100,4,0.1,do,0.6215714661280316,13,4.057466983795166,nisdmpasdu,best,do,,-4.730408561590946
994,100,4,0.1,do,0.6215714661280316,13,4.057466983795166,nisdmpasdu,best,pp,,-4.34485153887007
999,100,4,0.1,pp,1.1664020315806072,38,3.9865524768829346,nisdmpasdu,initial,do,,-6.39314852772337
999,100,4,0.1,pp,1.1664020315806072,38,3.9865524768829346,nisdmpasdu,initial,pp,,-5.5357860459221735
999,100,4,0.1,pp,1.1664020315806072,38,3.9865524768829346,nisdmpasdu,final,do,,-5.342663658026493
999,100,4,0.1,pp,1.1664020315806072,38,3.9865524768829346,nisdmpasdu,final,pp,,-4.593975811534458
999,100,4,0.1,pp,1.1664020315806072,38,3.9865524768829346,nisdmpasdu,best,do,,-4.416672024582372
999,100,4,0.1,pp,1.1664020315806072,38,3.9865524768829346,nisdmpasdu,best,pp,,-3.760808743370904
1005,101,5,0.1,do,0.4258059755961101,22,4.279603004455566,nisdmnaldm,initial,do,,-6.3924968733932035
1005,101,5,0.1,do,0.4258059755961101,22,4.279603004455566,nisdmnaldm,initial,pp,,-5.53561581770579
1005,101,5,0.1,do,0.4258059755961101,22,4.279603004455566,nisdmnaldm,final,do,,-6.253977999542698
1005,101,5,0.1,do,0.4258059755961101,22,4.279603004455566,nisdmnaldm,final,pp,,-5.1315052032470705
1005,101,5,0.1,do,0.4258059755961101,22,4.279603004455566,nisdmnaldm,best,do,,-4.955695095929232
1005,101,5,0.1,do,0.4258059755961101,22,4.279603004455566,nisdmnaldm,best,pp,,-4.258806384934319
1010,101,5,0.1,pp,1.205245151519776,70,3.8853399753570557,nisdmnaldm,initial,do,,-6.397205500169234
1010,101,5,0.1,pp,1.205245151519776,70,3.8853399753570557,nisdmnaldm,initial,pp,,-5.540211309327019
1010,101,5,0.1,pp,1.205245151519776,70,3.8853399753570557,nisdmnaldm,final,do,,-5.790785894971905
1010,101,5,0.1,pp,1.205245151519776,70,3.8853399753570557,nisdmnaldm,final,pp,,-5.041068742010329
1010,101,5,0.1,pp,1.205245151519776,70,3.8853399753570557,nisdmnaldm,best,do,,-5.790785894971905
1010,101,5,0.1,pp,1.205245151519776,70,3.8853399753570557,nisdmnaldm,best,pp,,-5.041068742010329
1012,102,2,0.1,do,1.273504050572713,52,4.7912187576293945,nisdmnalim,initial,do,,-6.3866892352248685
1012,102,2,0.1,do,1.273504050572713,52,4.7912187576293945,nisdmnalim,initial,pp,,-5.53159560892317
1012,102,2,0.1,do,1.273504050572713,52,4.7912187576293945,nisdmnalim,final,do,,-7.046705652005745
1012,102,2,0.1,do,1.273504050572713,52,4.7912187576293945,nisdmnalim,final,pp,,-6.044122298558553
1012,102,2,0.1,do,1.273504050572713,52,4.7912187576293945,nisdmnalim,best,do,,-6.462253726612438
1012,102,2,0.1,do,1.273504050572713,52,4.7912187576293945,nisdmnalim,best,pp,,-5.622308958901299
1013,102,3,0.1,do,1.3421809546152756,33,4.085997104644775,nisdmnalim,initial,do,,-6.391177586353186
1013,102,3,0.1,do,1.3421809546152756,33,4.085997104644775,nisdmnalim,initial,pp,,-5.534386105007595
1013,102,3,0.1,do,1.3421809546152756,33,4.085997104644775,nisdmnalim,final,do,,-5.708780162984675
1013,102,3,0.1,do,1.3421809546152756,33,4.085997104644775,nisdmnalim,final,pp,,-4.8884037945005625
1013,102,3,0.1,do,1.3421809546152756,33,4.085997104644775,nisdmnalim,best,do,,-5.138044170899825
1013,102,3,0.1,do,1.3421809546152756,33,4.085997104644775,nisdmnalim,best,pp,,-4.467047527101305
1017,102,2,0.1,pp,0.7940803798039751,27,4.124759674072266,nisdmnalim,initial,do,,-6.393105108087713
1017,102,2,0.1,pp,0.7940803798039751,27,4.124759674072266,nisdmnalim,initial,pp,,-5.5382199737760756
1017,102,2,0.1,pp,0.7940803798039751,27,4.124759674072266,nisdmnalim,final,do,,-6.419251900008231
1017,102,2,0.1,pp,0.7940803798039751,27,4.124759674072266,nisdmnalim,final,pp,,-5.611783014403449
1017,102,2,0.1,pp,0.7940803798039751,27,4.124759674072266,nisdmnalim,best,do,,-4.857523759206136
1017,102,2,0.1,pp,0.7940803798039751,27,4.124759674072266,nisdmnalim,best,pp,,-4.212619076834785
1018,102,3,0.1,pp,0.8139236879348752,28,4.144603252410889,nisdmnalim,initial,do,,-6.391972471005989
1018,102,3,0.1,pp,0.8139236879348752,28,4.144603252410889,nisdmnalim,initial,pp,,-5.537513939539592
1018,102,3,0.1,pp,0.8139236879348752,28,4.144603252410889,nisdmnalim,final,do,,-7.934989140250466
1018,102,3,0.1,pp,0.8139236879348752,28,4.144603252410889,nisdmnalim,final,pp,,-6.835348542531332
1018,102,3,0.1,pp,0.8139236879348752,28,4.144603252410889,nisdmnalim,best,do,,-5.834424309297042
1018,102,3,0.1,pp,0.8139236879348752,28,4.144603252410889,nisdmnalim,best,pp,,-5.050668790605333
