item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
1,1,1,0.1,do,do,-5.402180680632592
1,1,1,0.1,do,pp,-5.239207487925887
10,1,5,0.1,pp,do,-5.050197254493833
10,1,5,0.1,pp,pp,-4.566536573320628
100,10,5,0.1,pp,do,-5.676408883184195
100,10,5,0.1,pp,pp,-5.145344997569919
1000,100,5,0.1,pp,do,-5.4446702636778355
1000,100,5,0.1,pp,pp,-4.879256888851524
1001,101,1,0.1,do,do,-6.045718059316277
1001,101,1,0.1,do,pp,-5.733987284079194
1002,101,2,0.1,do,do,-5.819785206392408
1002,101,2,0.1,do,pp,-5.767208357155323
1003,101,3,0.1,do,do,-5.846965427324176
1003,101,3,0.1,do,pp,-5.313361993059516
1004,101,4,0.1,do,do,-5.415138841792941
1004,101,4,0.1,do,pp,-5.112216126918793
1005,101,5,0.1,do,do,-5.687990687415004
1005,101,5,0.1,do,pp,-5.383721388876438
1006,101,1,0.1,pp,do,-4.943464694917202
1006,101,1,0.1,pp,pp,-4.47280530333519
1007,101,2,0.1,pp,do,-4.528067183867097
1007,101,2,0.1,pp,pp,-4.326853345707059
1008,101,3,0.1,pp,do,-5.169883637875318
1008,101,3,0.1,pp,pp,-4.489586739987135
1009,101,4,0.1,pp,do,-5.169453489780426
1009,101,4,0.1,pp,pp,-4.680555607378483
101,11,1,0.01,do,do,-5.593826309591532
101,11,1,0.01,do,pp,-5.242685558646917
1010,101,5,0.1,pp,do,-7.305445203930139
1010,101,5,0.1,pp,pp,-6.2348470069468025
1011,102,1,0.1,do,do,-6.340436030551791
1011,102,1,0.1,do,pp,-5.849185399338603
1012,102,2,0.1,do,do,-5.994652696326375
1012,102,2,0.1,do,pp,-5.1866839352995155
1013,102,3,0.1,do,do,-5.134604201465845
1013,102,3,0.1,do,pp,-4.835672285035253
1014,102,4,0.1,do,do,-5.58933102376759
1014,102,4,0.1,do,pp,-5.230712904781103
1015,102,5,0.1,do,do,-6.969054840505123
1015,102,5,0.1,do,pp,-6.081207652017474
1016,102,1,0.1,pp,do,-5.302202017977834
1016,102,1,0.1,pp,pp,-4.811748890578746
1017,102,2,0.1,pp,do,-5.713943516463042
1017,102,2,0.1,pp,pp,-5.1136802192777395
1018,102,3,0.1,pp,do,-6.094564009085298
1018,102,3,0.1,pp,pp,-5.527471074834466
1019,102,4,0.1,pp,do,-5.74927876777947
1019,102,4,0.1,pp,pp,-5.254166282340885
102,11,2,0.1,do,do,-5.348594823107123
102,11,2,0.1,do,pp,-4.986311660706997
1020,102,5,0.1,pp,do,-5.514937312528491
1020,102,5,0.1,pp,pp,-4.9563001248985525
1021,103,1,0.1,do,do,-4.6069312956184145
1021,103,1,0.1,do,pp,-4.4979823511093855
1022,103,2,0.1,do,do,-6.29270256049931
1022,103,2,0.1,do,pp,-6.088059452548623
1023,103,3,0.1,do,do,-7.385129897296428
1023,103,3,0.1,do,pp,-7.026593399047852
1024,103,4,0.1,do,do,-6.640401289984584
1024,103,4,0.1,do,pp,-6.153874926641583
1025,103,5,0.1,do,do,-6.250698178261518
1025,103,5,0.1,do,pp,-5.974110534414649
1026,103,1,0.1,pp,do,-5.9155413646250965
1026,103,1,0.1,pp,pp,-5.269121081382036
1027,103,2,0.1,pp,do,-4.722660551220178
1027,103,2,0.1,pp,pp,-4.302425450086593
1028,103,3,0.1,pp,do,-5.110040015354753
1028,103,3,0.1,pp,pp,-4.733195343986154
1029,103,4,0.1,pp,do,-5.143267817422748
1029,103,4,0.1,pp,pp,-4.70434281155467
103,11,3,0.1,do,do,-7.1445160515606405
103,11,3,0.1,do,pp,-6.447408441454172
1030,103,5,0.1,pp,do,-5.141752760857344
1030,103,5,0.1,pp,pp,-4.579188710451126
1031,104,1,0.1,do,do,-5.456313630193472
1031,104,1,0.1,do,pp,-5.115644788742065
1032,104,2,0.1,do,do,-6.461465641111135
1032,104,2,0.1,do,pp,-6.284090057015419
1033,104,3,0.1,do,do,-6.167346487194299
1033,104,3,0.1,do,pp,-6.080909679830074
1034,104,4,0.1,do,do,-6.7095920570194725
1034,104,4,0.1,do,pp,-6.3078672513365746
1035,104,5,0.1,do,do,-5.89239786863327
1035,104,5,0.1,do,pp,-5.649402089044452
1036,104,1,0.1,pp,do,-4.958687483891845
1036,104,1,0.1,pp,pp,-4.83696775957942
1037,104,2,0.1,pp,do,-5.103930377960205
1037,104,2,0.1,pp,pp,-4.75890619084239
1038,104,3,0.1,pp,do,-4.814333195984363
1038,104,3,0.1,pp,pp,-4.429855835065245
1039,104,4,0.1,pp,do,-6.475318041071295
1039,104,4,0.1,pp,pp,-6.0442494079470634
104,11,4,0.1,do,do,-5.351524089276791
104,11,4,0.1,do,pp,-5.110712439194321
1040,104,5,0.1,pp,do,-4.375959780067205
1040,104,5,0.1,pp,pp,-4.174821422994137
1041,105,1,0.1,do,do,-5.933896255865693
1041,105,1,0.1,do,pp,-5.406048806011677
1042,105,2,0.1,do,do,-5.879455598816276
1042,105,2,0.1,do,pp,-5.590771633014083
1043,105,3,0.1,do,do,-7.246374785900116
1043,105,3,0.1,do,pp,-6.7071684069931505
1044,105,4,0.1,do,do,-6.559450607001781
1044,105,4,0.1,do,pp,-6.164581660553813
1045,105,5,0.1,do,do,-4.97044092155993
1045,105,5,0.1,do,pp,-4.739956218376756
1046,105,1,0.1,pp,do,-4.882074467092752
1046,105,1,0.1,pp,pp,-4.368099398538471
1047,105,2,0.1,pp,do,-5.054254781454802
1047,105,2,0.1,pp,pp,-4.561364040896296
1048,105,3,0.1,pp,do,-5.459478535875678
1048,105,3,0.1,pp,pp,-4.990248132497072
1049,105,4,0.1,pp,do,-4.928807540610433
1049,105,4,0.1,pp,pp,-4.492911929264665
105,11,5,0.1,do,do,-5.549106201902032
105,11,5,0.1,do,pp,-5.309037613868713
1050,105,5,0.1,pp,do,-5.378644463047385
1050,105,5,0.1,pp,pp,-4.672487301006913
1051,106,1,0.1,do,do,-5.650332313776016
1051,106,1,0.1,do,pp,-5.317759766802192
1052,106,2,0.1,do,do,-7.590499368309975
1052,106,2,0.1,do,pp,-6.824748567864299
1053,106,3,0.1,do,do,-8.257727769762278
1053,106,3,0.1,do,pp,-7.402249193936586
1054,106,4,0.1,do,do,-7.926015137135982
1054,106,4,0.1,do,pp,-6.906141869723797
1055,106,5,0.1,do,do,-4.908767355233431
1055,106,5,0.1,do,pp,-4.724047278240323
1056,106,1,0.1,pp,do,-5.310508451238275
1056,106,1,0.1,pp,pp,-4.717398050054908
1057,106,2,0.1,pp,do,-5.198947472125292
1057,106,2,0.1,pp,pp,-4.582949053123594
1058,106,3,0.1,pp,do,-5.146322422847152
1058,106,3,0.1,pp,pp,-4.57454734928906
