item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
1,1,1,0.1,do,do,-5.2454641159623865
1,1,1,0.1,do,pp,-4.941330466419458
10,1,5,0.1,pp,do,-5.236422269418836
10,1,5,0.1,pp,pp,-4.766713135689497
100,10,5,0.1,pp,do,-5.416305890679359
100,10,5,0.1,pp,pp,-4.834111449494958
1000,100,5,0.1,pp,do,-5.579860623553396
1000,100,5,0.1,pp,pp,-4.906861779466271
1001,101,1,0.1,do,do,-5.436610018834472
1001,101,1,0.1,do,pp,-5.261626546829939
1002,101,2,0.1,do,do,-5.282000882178545
1002,101,2,0.1,do,pp,-5.051257254183293
1003,101,3,0.1,do,do,-5.028774409368634
1003,101,3,0.1,do,pp,-4.725085254758596
1004,101,4,0.01,do,do,-5.940519797801971
1004,101,4,0.01,do,pp,-5.671967139095068
1005,101,5,0.1,do,do,-6.74563962817192
1005,101,5,0.1,do,pp,-6.0971383705735205
1006,101,1,0.1,pp,do,-5.067901417240501
1006,101,1,0.1,pp,pp,-4.543538593500853
1007,101,2,0.1,pp,do,-5.210821729525923
1007,101,2,0.1,pp,pp,-4.537035298533738
1008,101,3,0.1,pp,do,-5.077529965341091
1008,101,3,0.1,pp,pp,-4.488821630552411
1009,101,4,0.1,pp,do,-5.646492380648851
1009,101,4,0.1,pp,pp,-4.662854243442416
1010,101,5,0.1,pp,do,-4.928551993146539
1010,101,5,0.1,pp,pp,-4.36041775457561
1021,103,1,0.1,do,do,-4.635453123599291
1021,103,1,0.1,do,pp,-4.228267033025622
1022,103,2,0.1,do,do,-4.750497663393617
1022,103,2,0.1,do,pp,-4.473611733876169
1023,103,3,0.1,do,do,-5.600249113887548
1023,103,3,0.1,do,pp,-5.033328237012029
1024,103,4,0.1,do,do,-5.774760085716844
1024,103,4,0.1,do,pp,-5.451073452830315
1025,103,5,0.1,do,do,-4.917073172703385
1025,103,5,0.1,do,pp,-4.528540359809995
1026,103,1,0.1,pp,do,-4.946196322143078
1026,103,1,0.1,pp,pp,-4.171887319721281
1027,103,2,0.1,pp,do,-4.49400946944952
1027,103,2,0.1,pp,pp,-3.9537043726071714
1028,103,3,0.1,pp,do,-5.556759044155479
1028,103,3,0.1,pp,pp,-4.925948620960116
1029,103,4,0.1,pp,do,-4.929317227751016
1029,103,4,0.1,pp,pp,-4.333869705721736
1030,103,5,0.1,pp,do,-5.219223081693054
1030,103,5,0.1,pp,pp,-4.437127321213484
1031,104,1,0.1,do,do,-5.119632716849447
1031,104,1,0.1,do,pp,-4.7501720324158665
1032,104,2,0.1,do,do,-5.8282082986086605
1032,104,2,0.1,do,pp,-5.581555987522006
1033,104,3,0.1,do,do,-5.144120097532868
1033,104,3,0.1,do,pp,-4.703769356757403
1034,104,4,0.1,do,do,-5.9408786706626415
1034,104,4,0.1,do,pp,-5.450815402343869
1035,104,5,0.1,do,do,-5.404569521546364
1035,104,5,0.1,do,pp,-5.233359732106328
1036,104,1,0.1,pp,do,-5.758046273887158
1036,104,1,0.1,pp,pp,-4.9968476220965385
1037,104,2,0.1,pp,do,-6.772908724844456
1037,104,2,0.1,pp,pp,-5.887853489816189
1038,104,3,0.1,pp,do,-4.982584339007735
1038,104,3,0.1,pp,pp,-4.340781432390213
1039,104,4,0.1,pp,do,-6.7646672539412975
1039,104,4,0.1,pp,pp,-6.020352429151535
1040,104,5,0.1,pp,do,-4.89546281285584
1040,104,5,0.1,pp,pp,-4.296642264351249
1051,106,1,0.1,do,do,-6.073217555135488
1051,106,1,0.1,do,pp,-5.7149371832609175
1052,106,2,0.1,do,do,-5.116861824691296
1052,106,2,0.1,do,pp,-4.655609768256545
1053,106,3,0.1,do,do,-5.637802712619305
1053,106,3,0.1,do,pp,-5.01097773462534
1054,106,4,0.1,do,do,-5.77980746217072
1054,106,4,0.1,do,pp,-5.321525680273771
1055,106,5,0.1,do,do,-6.1618908733129505
1055,106,5,0.1,do,pp,-5.767422933503985
1056,106,1,0.1,pp,do,-6.459434931352734
1056,106,1,0.1,pp,pp,-5.452930621057749
1057,106,2,0.1,pp,do,-5.342165875807405
1057,106,2,0.1,pp,pp,-4.666577611118555
1058,106,3,0.1,pp,do,-5.543146006390453
1058,106,3,0.1,pp,pp,-4.953440114110708
1059,106,4,0.1,pp,do,-5.346653053537011
1059,106,4,0.1,pp,pp,-4.8159469678998
1060,106,5,0.1,pp,do,-5.515007051080465
1060,106,5,0.1,pp,pp,-4.737368511408567
1071,108,1,0.1,do,do,-6.101312816888094
1071,108,1,0.1,do,pp,-5.946272201091051
1072,108,2,0.1,do,do,-5.319686643406749
1072,108,2,0.1,do,pp,-4.752121579647064
1073,108,3,0.1,do,do,-5.156713813915848
1073,108,3,0.1,do,pp,-4.785605302453041
1074,108,4,0.1,do,do,-4.9314386386424305
1074,108,4,0.1,do,pp,-4.59947519749403
1075,108,5,0.1,do,do,-5.302181309461593
1075,108,5,0.1,do,pp,-4.894751957431436
