idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
1,do,0.05,0.0,44,2.441029022932053,-5.864193956779711,-5.99210309320026
2,pp,0.05,0.0,30,2.7151274943351744,-4.334401493361502,-3.807258257600996
3,do,0.05,0.0,30,2.505723328590392,-7.133322470115893,-7.266349273257785
4,pp,0.05,0.0,31,2.504665186405182,-5.960649236043294,-5.5142913897832235
5,do,0.05,0.0,15,1.955223523378372,-5.401942279122093,-5.790614602300856
6,pp,0.05,0.0,38,2.1508297312259677,-5.886079819997152,-5.24702562491099
7,do,0.05,0.0,17,1.768776932954788,-4.7121607130224055,-4.4387440416547985
8,pp,0.05,0.0,24,2.6278776133060457,-5.14679913520813,-4.387687232759264
9,do,0.05,0.0,66,3.591977826356888,-5.492826989202788,-5.236412093374464
10,pp,0.05,0.0,70,1.9348456048965446,-6.458205439827659,-5.403781810071734
11,do,0.05,0.0,52,2.898243163824082,-9.149684660362475,-7.373582243919373
12,pp,0.05,0.0,34,2.297251135110855,-6.612648266012019,-5.647170702616374
13,do,0.05,0.0,30,3.126927666664124,-5.010648452874386,-4.698741306198968
14,pp,0.05,0.0,70,0.7443638479709627,-7.777057100064827,-6.360534512996674
15,do,0.05,0.0,38,3.0036329853534705,-7.638656866189205,-6.630494528346592
16,pp,0.05,0.0,23,1.9340968883037561,-6.949148081288193,-5.823241313298543
17,do,0.05,0.0,41,1.185363500118255,-7.816257612632983,-6.869134341345893
18,pp,0.05,0.0,34,1.8258507061004634,-5.990052705822569,-5.313814359241062
19,do,0.05,0.0,33,1.5387109971046442,-6.4980772668665105,-5.329933547973633
20,pp,0.05,0.0,12,1.1749485933780672,-5.235539799025564,-4.585528967115614
21,do,0.05,0.0,57,2.1924592685699453,-7.118829251780655,-6.376440869437324
22,pp,0.05,0.0,41,1.6275400912761677,-6.9498512557058625,-5.966522468460931
23,do,0.05,0.0,70,1.8227137327194214,-8.398874561714404,-7.032824937502543
24,pp,0.05,0.0,5,0.9465569770336151,-4.07916656407443,-3.581940362188551
25,do,0.05,0.0,26,2.268188848495484,-4.8882484811725035,-4.38824571106169
26,pp,0.05,0.0,70,2.125466488599778,-6.394229219899033,-5.441075049506294
27,do,0.05,0.0,36,1.5491595661640165,-5.638400862433693,-5.012896031803555
28,pp,0.05,0.0,70,1.630210367441176,-7.014495183482315,-5.813837109671699
29,do,0.05,0.0,17,2.102073330879211,-4.803630969018647,-4.146570036146376
30,pp,0.05,0.0,70,2.501985418796539,-6.49028739640207,-5.603220497237311
31,do,0.05,0.0,42,2.345186301469803,-5.251314735412597,-4.694245507982042
