item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
1,1,1,0.1,do,do,-5.7538952216506
1,1,1,0.1,do,pp,-5.304463754594326
10,1,5,0.1,pp,do,-5.792879297584295
10,1,5,0.1,pp,pp,-5.417682082951069
100,10,5,0.1,pp,do,-5.731126430630684
100,10,5,0.1,pp,pp,-5.081626687943936
1000,100,5,0.1,pp,do,-7.21337571144104
1000,100,5,0.1,pp,pp,-6.243505143374205
1001,101,1,0.1,do,do,-5.683989737182856
1001,101,1,0.1,do,pp,-5.21582060456276
1002,101,2,0.1,do,do,-5.703852741420269
1002,101,2,0.1,do,pp,-5.62521497681737
1003,101,3,0.1,do,do,-6.772845682501793
1003,101,3,0.1,do,pp,-6.126737482845783
1004,101,4,0.1,do,do,-8.77443910241127
1004,101,4,0.1,do,pp,-7.657363210618496
1005,101,5,0.1,do,do,-5.319789937883615
1005,101,5,0.1,do,pp,-4.903393276780844
1006,101,1,0.1,pp,do,-5.975815581530332
1006,101,1,0.1,pp,pp,-5.320359708368779
1007,101,2,0.1,pp,do,-6.696195638179779
1007,101,2,0.1,pp,pp,-5.9566016212105755
1008,101,3,0.1,pp,do,-5.31361028328538
1008,101,3,0.1,pp,pp,-4.740759605169297
1009,101,4,0.1,pp,do,-5.83883041292429
1009,101,4,0.1,pp,pp,-5.1522884860634806
1010,101,5,0.1,pp,do,-7.13887948691845
1010,101,5,0.1,pp,pp,-5.939752847701311
1021,103,1,0.1,do,do,-6.944226063042879
1021,103,1,0.1,do,pp,-6.177134219557047
1022,103,2,0.1,do,do,-6.433569857478142
1022,103,2,0.1,do,pp,-5.78263780772686
1023,103,3,0.1,do,do,-7.521381613612175
1023,103,3,0.1,do,pp,-6.709784535318613
1024,103,4,0.1,do,do,-6.011704420298338
1024,103,4,0.1,do,pp,-5.51020632982254
1025,103,5,0.1,do,do,-8.174707166850567
1025,103,5,0.1,do,pp,-7.249464885145426
1026,103,1,0.1,pp,do,-6.6160104557871815
