idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
1,do,0.05,0.0,24,1.0001327598094942,-6.692032273610433,-5.677257116635641
2,pp,0.05,0.0,19,1.5835836982727054,-5.024078285332882,-4.303000969356961
3,do,0.05,0.0,22,1.0604750561714171,-6.4974409276788885,-5.591340623961555
4,pp,0.05,0.0,6,0.9507708728313444,-4.645336122223825,-3.9013949500189886
5,do,0.05,0.0,70,0.8759069848060594,-8.401819571581754,-7.0649509509404504
6,pp,0.05,0.0,70,1.6665078985691064,-7.860370844060724,-6.623285484313965
7,do,0.05,0.0,13,0.10503890395164461,-6.198499400687941,-5.550679291619195
8,pp,0.05,0.0,7,1.082086108922959,-5.11815447807312,-4.268986021147834
9,do,0.05,0.0,7,0.7238487541675571,-5.746225281917687,-4.984581144650777
10,pp,0.05,0.0,40,1.9751158106327056,-5.9673720692143295,-5.2475411706500585
11,do,0.05,0.0,3,-0.06487318754196103,-5.76739895994013,-4.8423190858629015
12,pp,0.05,0.0,7,1.2526991748809815,-4.850356185797489,-4.190016905466716
13,do,0.05,0.0,26,1.7635238146781917,-5.584096121065544,-4.944510224130418
14,pp,0.05,0.0,30,1.5791008329391474,-6.098036033456975,-5.278504869672987
15,do,0.05,0.0,7,0.4911131370067592,-6.327594999833541,-5.32156715657976
16,pp,0.05,0.0,16,1.5749851202964775,-5.345740516258009,-4.574079018168979
17,do,0.05,0.0,7,1.5221384537220004,-5.013946930567424,-4.5022420962651575
18,pp,0.05,0.0,49,1.6119516372680662,-6.203683465899843,-5.546775971518622
19,do,0.05,0.0,13,0.464362413883209,-6.278678794340654,-5.308940405315823
20,pp,0.05,0.0,39,1.4951056528091433,-5.684290391748601,-5.212427022722032
21,do,0.05,0.0,6,0.7434801030158997,-4.68477430488124,-4.249983451101515
22,pp,0.05,0.0,8,1.2626507675647733,-4.8987362717137195,-4.15023980140686
23,do,0.05,0.0,11,1.0874465924501422,-5.768794621843281,-4.423733321825663
24,pp,0.05,0.0,28,1.5734578096866612,-6.075664346868342,-5.604217137230767
25,do,0.05,0.0,12,2.4101209712028506,-4.624168751456521,-4.558229507340325
26,pp,0.05,0.0,17,2.08149798154831,-5.561089200684519,-4.8141434272130335
27,do,0.05,0.0,16,1.801198856830597,-5.630628994739417,-4.85374943945143
28,pp,0.05,0.0,70,2.0119953417778014,-5.519865836519184,-5.272048603163825
29,do,0.05,0.0,9,1.8971605432033538,-5.5163830236955125,-4.909602777163188
30,pp,0.05,0.0,17,2.085908235311508,-5.118846627437708,-4.506114202075534
31,do,0.05,0.0,10,1.0397594153881071,-5.465508804899273,-4.66259446144104
32,pp,0.05,0.0,70,2.088694176673889,-6.583512645779234,-5.947036825286018
33,do,0.05,0.0,37,2.3932299005985262,-4.8388711669228295,-4.348131635453966
34,pp,0.05,0.0,70,2.0783468222618104,-8.268175630858451,-8.912798579533895
35,do,0.05,0.0,4,0.006631053686142252,-5.043964962525801,-4.644019595781962
36,pp,0.05,0.0,12,0.49039091229438725,-4.728656040538441,-4.058890816900465
37,do,0.05,0.0,11,0.11245080113410921,-5.6141800302447695,-4.948834522565206
38,pp,0.05,0.0,10,1.829434065818786,-4.628457005818685,-3.9157451073328655
39,do,0.05,0.0,36,0.759101446866989,-6.205846504731611,-5.5153864542643225
40,pp,0.05,0.0,37,3.0090155947208412,-5.04969007174174,-4.308044701152378
41,do,0.05,0.0,20,1.6490134811401367,-5.387437583460953,-4.444961841901144
