item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
1,1,1,0.1,do,do,-5.847940065711737
1,1,1,0.1,do,pp,-5.817418641597032
10,1,5,0.1,pp,do,-4.912695546448231
10,1,5,0.1,pp,pp,-4.7470422551035885
100,10,5,0.1,pp,do,-5.517076591029763
100,10,5,0.1,pp,pp,-4.8315532971173525
1000,100,5,0.1,pp,do,-5.651112981513142
1000,100,5,0.1,pp,pp,-4.836884104087948
1001,101,1,0.1,do,do,-6.091736810281873
1001,101,1,0.1,do,pp,-5.774898851662874
1002,101,2,0.1,do,do,-7.111602234840393
1002,101,2,0.1,do,pp,-6.719333578273654
1003,101,3,0.1,do,do,-6.317422861605882
1003,101,3,0.1,do,pp,-6.0535117410123345
1004,101,4,0.1,do,do,-8.192599967122078
1004,101,4,0.1,do,pp,-7.53888122215867
1005,101,5,0.1,do,do,-5.647668175026775
1005,101,5,0.1,do,pp,-5.331296776235104
1006,101,1,0.1,pp,do,-4.992047033086419
1006,101,1,0.1,pp,pp,-4.34702632073313
1007,101,2,0.1,pp,do,-5.0640573117882015
1007,101,2,0.1,pp,pp,-4.3196740850806234
1008,101,3,0.1,pp,do,-5.434047049283981
1008,101,3,0.1,pp,pp,-4.727015776187182
1009,101,4,0.1,pp,do,-6.691433266550303
1009,101,4,0.1,pp,pp,-6.060146348550916
1010,101,5,0.1,pp,do,-4.437776037305594
1010,101,5,0.1,pp,pp,-3.967223202064633
1021,103,1,0.1,do,do,-4.726205582171678
1021,103,1,0.1,do,pp,-4.389064866676927
1022,103,2,0.1,do,do,-4.71546893119812
1022,103,2,0.1,do,pp,-4.484412439540028
1023,103,3,0.1,do,do,-7.504257666319608
1023,103,3,0.1,do,pp,-7.217462963610887
1024,103,4,0.1,do,do,-5.400152281671763
1024,103,4,0.1,do,pp,-5.102735041826963
1025,103,5,0.1,do,do,-5.747471966594458
1025,103,5,0.1,do,pp,-5.421421060711145
1026,103,1,0.1,pp,do,-6.490274856239557
1026,103,1,0.1,pp,pp,-5.865832757949829
1027,103,2,0.1,pp,do,-4.804650432616472
1027,103,2,0.1,pp,pp,-4.16608681883663
