train_loss,val_performance
7.6442790031433105,-0.6732301839192711
6.1553521156311035,-0.43431714534759536
4.575076580047607,-0.12991601308186862
4.734306335449219,0.13904799461364803
3.981678009033203,0.27987653732299744
3.6473824977874756,0.4128799152374274
3.5692265033721924,0.5327502727508548
3.4786837100982666,0.6342832326889036
3.380095958709717,0.7204995377858481
3.290459394454956,0.7950020265579223
3.205190896987915,0.8589501539866129
3.119603395462036,0.9144812472661341
3.0364131927490234,0.964711259206136
2.9654157161712646,1.010223434766134
2.905518054962158,1.052763388951619
2.8557446002960205,1.0954252751668294
2.812145709991455,1.13993842124939
2.779175281524658,1.1850096480051677
2.753618001937866,1.2260365772247317
2.7297866344451904,1.26206744035085
2.7008650302886963,1.2961872529983527
2.6685049533843994,1.331995337804158
2.63985276222229,1.3693081378936762
2.6144349575042725,1.4074838097890225
2.5899252891540527,1.4448481718699133
2.565307855606079,1.4804489962259924
2.541435480117798,1.5134358819325762
2.5170083045959473,1.544045915603637
2.4899864196777344,1.5725111802419027
2.4599721431732178,1.5992856438954668
2.4309520721435547,1.624582548141479
2.403066635131836,1.6466725889841713
2.37477445602417,1.6650882657368973
2.3484303951263428,1.6771938943862912
2.3246028423309326,1.6806330871582027
2.300994873046875,1.6713042879104618
2.2786858081817627,1.6506874608993538
2.2568066120147705,1.62390911579132
2.23559308052063,1.594954689343771
2.2151925563812256,1.5682554419835402
2.195807695388794,1.5440315500895192
2.176551342010498,1.5232109117507937
2.1580920219421387,1.5052407185236616
2.139054298400879,1.4900739065806077
2.119234561920166,1.4771113538742053
2.099544048309326,1.4668115790685015
2.0810327529907227,1.4587851047515876
2.064408540725708,1.4525264135996503
2.048429012298584,1.4483793544769297
2.033496141433716,1.445809717178344
2.0194873809814453,1.4425773843129468
2.0062146186828613,1.4384006500244144
1.993547797203064,1.4339454746246334
1.9817962646484375,1.428723370234171
1.9717313051223755,1.4230717627207436
1.9628084897994995,1.416295928955078
1.9543964862823486,1.4078290398915616
1.9460642337799072,1.3989362939198822
1.937743902206421,1.3890270074208582
1.9299644231796265,1.378707211812337
1.9230142831802368,1.3687394746144612
1.9164516925811768,1.3594821929931635
1.910078763961792,1.3513521893819167
1.9037494659423828,1.3444847297668447
1.8977470397949219,1.3392766412099197
1.8918601274490356,1.3352164268493656
1.8861719369888306,1.3324876848856606
1.880535364151001,1.3304772917429606
1.8753690719604492,1.3288901106516517
1.8705846071243286,1.3268091424306228
