idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
0,do,0.05,0.0,59,-0.5958693146705638,-13.541920604127826,-11.605373213026258
0,pp,0.05,0.0,70,2.4018963146209718,-8.793694331429222,-6.55914244916704
0,do,0.05,0.0,16,-0.583326214551926,-6.3385436029145215,-5.903136846754286
0,pp,0.05,0.0,29,2.1116145133972166,-6.926119128140536,-5.406846566994985
1,do,0.05,0.0,70,-0.45778125524520785,-10.235732308301058,-6.873891438378228
1,pp,0.05,0.0,68,2.486228095293045,-5.590261517149029,-4.323191677199469
1,do,0.05,0.0,70,1.2254322254657746,-7.802772062475031,-6.20315015580919
1,pp,0.05,0.0,30,1.9093835139274598,-6.4860886458194615,-4.53790033393436
2,do,0.05,0.0,70,0.14508841395378091,-10.290471089969982,-8.651964012781779
2,pp,0.05,0.0,66,3.142604906558991,-6.1566090569351655,-5.014927464061313
2,do,0.05,0.0,70,0.4321332824230204,-9.199823714747573,-6.663634157180786
2,pp,0.05,0.0,70,2.3639350557327266,-6.256979505943529,-4.969010368982951
3,do,0.05,0.0,2,-0.9670371043682096,-5.972806543292421,-5.009170235527886
3,pp,0.05,0.0,70,1.5187088274955745,-6.7506313121680055,-5.679689937167698
3,do,0.05,0.0,2,-1.0580685842037196,-5.976315384200125,-5.007515899340311
3,pp,0.05,0.0,12,0.7694374215602879,-5.167026872345896,-4.185883888933394
4,do,0.05,0.0,69,1.724441132545472,-9.633126737132217,-6.824045284589132
4,pp,0.05,0.0,70,3.2361699080467226,-7.987598698066942,-5.94293573167589
4,do,0.05,0.0,19,0.621493929624557,-8.921184639497238,-6.874626379542881
4,pp,0.05,0.0,42,3.0959636437892915,-8.592355849526145,-6.388979260126749
5,do,0.05,0.0,51,-0.25262098908424413,-9.263569930105499,-8.012208729320102
5,pp,0.05,0.0,70,2.785186339616775,-5.675624439933083,-4.6603454245461355
5,do,0.05,0.0,70,-0.8373829996585851,-8.120655304012876,-6.577970851792229
5,pp,0.05,0.0,51,3.7205254685878746,-4.995447300419663,-4.161417203479343
6,do,0.05,0.0,2,-1.1629822385311126,-6.296344443523522,-5.349597475263807
6,pp,0.05,0.0,47,2.398963476419448,-6.089286214655096,-4.8617158545388115
6,do,0.05,0.0,2,-1.1658839070796967,-6.391538046345566,-5.40868337419298
6,pp,0.05,0.0,70,2.4369358348846433,-5.677847661394061,-4.709818291664123
7,do,0.05,0.0,70,-0.35787265658378686,-9.291904365655148,-7.3266187641355724
7,pp,0.05,0.0,63,2.909273146390915,-4.9521041306582365,-4.147665394677056
7,do,0.05,0.0,70,2.4803876876831046,-7.088075029488766,-5.887865606943766
7,pp,0.05,0.0,45,2.6338207161426546,-6.017042181708596,-4.637833303875393
8,do,0.05,0.0,7,-1.0073523890972131,-6.099806645422271,-5.171123382780287
8,pp,0.05,0.0,70,2.835263453721999,-5.50712843952757,-4.86532738076316
8,do,0.05,0.0,24,-0.7592059600353247,-10.145049219420462,-7.863216988245646
8,pp,0.05,0.0,70,2.6388021934032446,-6.845250538623694,-5.573952023188273
9,do,0.05,0.0,70,0.4217557239532468,-10.070699605074795,-7.984735012054443
9,pp,0.05,0.0,70,2.3596471786499027,-5.623352868629224,-4.766163126627604
9,do,0.05,0.0,70,-0.472195928096772,-10.108839081272935,-8.566971601380242
9,pp,0.05,0.0,28,2.313292399644851,-5.840768831426447,-5.058631012174819
10,do,0.05,0.0,33,1.2712981951236717,-5.431512023463394,-5.051638514465756
10,pp,0.05,0.0,61,3.740755825042724,-6.375083147395741,-5.331433607472314
10,do,0.05,0.0,13,0.6605197656154633,-5.100390214631052,-4.636383043395148
10,pp,0.05,0.0,42,3.7448097681999197,-5.31766427935976,-4.620801671346029
11,do,0.05,0.0,2,-1.1392694234848024,-6.265329093644113,-5.446583427323235
11,pp,0.05,0.0,53,2.596729229688644,-6.462986345002146,-4.471635304556953
11,do,0.05,0.0,2,-1.0537263214588162,-6.263415313489509,-5.509664591153463
11,pp,0.05,0.0,70,3.9332544767856596,-6.15752645405856,-4.369535156091055
12,do,0.05,0.0,42,0.754778314828874,-9.499878538016118,-7.348238971498278
12,pp,0.05,0.0,26,2.4298256850242614,-7.366753046440356,-5.167069874869453
12,do,0.05,0.0,59,1.973167766332626,-7.887107461871523,-6.348873946401808
12,pp,0.05,0.0,40,2.121045662164687,-7.583858861345234,-6.014589076571994
13,do,0.05,0.0,17,1.55055957198143,-5.243659942800348,-4.520592509375678
13,pp,0.05,0.0,70,2.594084388017655,-8.341644305893869,-7.5334530062145655
13,do,0.05,0.0,14,0.8996968364715574,-4.776690665158358,-4.212979145844778
13,pp,0.05,0.0,70,3.293209944963455,-8.570145531856653,-6.775860410266453
14,do,0.05,0.0,22,1.871420412063598,-6.807019483681881,-5.31870037317276
14,pp,0.05,0.0,70,2.081322921514511,-6.351238964543198,-5.367153167724609
14,do,0.05,0.0,19,0.17190446734428466,-9.347773012970434,-7.446558353636
14,pp,0.05,0.0,47,2.3146033489704125,-6.313951795751398,-5.2414626386430525
15,do,0.05,0.0,14,-0.18912020802497853,-5.952782409841364,-5.241838330692715
15,pp,0.05,0.0,38,1.6703484725952151,-6.148400269132672,-4.895712625980377
15,do,0.05,0.0,15,0.6209716260433202,-4.922882811228434,-4.330363212691413
15,pp,0.05,0.0,70,1.7173024082183836,-6.492738379854145,-5.374017845259773
16,do,0.05,0.0,70,1.8461830925941474,-5.658599957552823,-5.081600258085463
16,pp,0.05,0.0,51,3.8297087538242334,-5.1713612469759855,-4.874916941589779
16,do,0.05,0.0,70,2.1203156566619876,-6.0321149392561475,-5.811951634618971
16,pp,0.05,0.0,42,2.7819969153404243,-4.996594222386678,-4.5877931581603155
17,do,0.05,0.0,69,1.286380106210709,-8.426945145924886,-6.312993468178643
