item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
1,1,1,0.1,do,do,-5.3841272432357075
1,1,1,0.1,do,pp,-4.867660903558135
10,1,5,0.1,pp,do,-4.435788071900606
10,1,5,0.1,pp,pp,-4.0146391861140724
100,10,5,0.1,pp,do,-4.867231757938862
100,10,5,0.1,pp,pp,-4.332554678246379
1000,100,5,0.1,pp,do,-4.8381559129804375
1000,100,5,0.1,pp,pp,-4.416540742665529
1001,101,1,0.1,do,do,-4.974646376259625
1001,101,1,0.1,do,pp,-4.722481716051698
1002,101,2,0.1,do,do,-4.388087225332856
1002,101,2,0.1,do,pp,-4.104363647848368
1003,101,3,0.1,do,do,-5.018461671099066
1003,101,3,0.1,do,pp,-4.683634356036782
1004,101,4,0.1,do,do,-4.594702979922294
1004,101,4,0.1,do,pp,-4.209055178612471
1005,101,5,0.1,do,do,-5.3848462484776976
1005,101,5,0.1,do,pp,-5.06125851534307
1006,101,1,0.1,pp,do,-4.174743243306875
1006,101,1,0.1,pp,pp,-3.712722110375762
1007,101,2,0.1,pp,do,-4.459308951161802
1007,101,2,0.1,pp,pp,-3.875640263967216
1008,101,3,0.1,pp,do,-4.2502613388001915
1008,101,3,0.1,pp,pp,-3.731785134226084
1009,101,4,0.1,pp,do,-4.637494893744588
1009,101,4,0.1,pp,pp,-4.01994209792465
101,11,1,0.1,do,do,-5.406714886054397
101,11,1,0.1,do,pp,-5.080512974783778
1010,101,5,0.1,pp,do,-4.578516196459532
1010,101,5,0.1,pp,pp,-4.142604545876384
1011,102,1,0.1,do,do,-4.726000777259469
1011,102,1,0.1,do,pp,-4.674190793186426
1012,102,2,0.1,do,do,-4.929000189900398
1012,102,2,0.1,do,pp,-4.710966369509697
1013,102,3,0.1,do,do,-4.612980400770903
1013,102,3,0.1,do,pp,-4.735523923113942
1014,102,4,0.1,do,do,-4.329679387807846
1014,102,4,0.1,do,pp,-4.2617283899337055
1015,102,5,0.1,do,do,-5.375018776953221
1015,102,5,0.1,do,pp,-4.838031594455242
1016,102,1,0.1,pp,do,-4.175446262769401
1016,102,1,0.1,pp,pp,-3.64023744687438
1017,102,2,0.1,pp,do,-4.62526341304183
1017,102,2,0.1,pp,pp,-4.1141431298106905
1018,102,3,0.1,pp,do,-4.891971013508737
1018,102,3,0.1,pp,pp,-4.375779413245619
1019,102,4,0.1,pp,do,-5.137994188442827
1019,102,4,0.1,pp,pp,-4.268654938600958
102,11,2,0.1,do,do,-4.953898148238659
102,11,2,0.1,do,pp,-4.893718118220567
1020,102,5,0.1,pp,do,-4.9491008568555115
1020,102,5,0.1,pp,pp,-4.225583329424262
1021,103,1,0.1,do,do,-4.5522137057036165
1021,103,1,0.1,do,pp,-4.133199463970959
1022,103,2,0.1,do,do,-4.607140742242336
1022,103,2,0.1,do,pp,-4.153158889897168
1023,103,3,0.01,do,do,-5.714276388660073
1023,103,3,0.01,do,pp,-5.260251579806209
1024,103,4,0.1,do,do,-4.12877840064466
1024,103,4,0.1,do,pp,-4.133392917364835
1025,103,5,0.1,do,do,-4.562633318081498
1025,103,5,0.1,do,pp,-4.391858385130763
1026,103,1,0.1,pp,do,-4.731424773856998
1026,103,1,0.1,pp,pp,-4.123690897785127
1027,103,2,0.1,pp,do,-4.796498566493392
1027,103,2,0.1,pp,pp,-3.9459235459566115
1028,103,3,0.1,pp,do,-5.140549835562706
1028,103,3,0.1,pp,pp,-4.614305647835136
1029,103,4,0.1,pp,do,-4.222626786306501
1029,103,4,0.1,pp,pp,-3.8165231842547653
103,11,3,0.1,do,do,-4.511148568615317
103,11,3,0.1,do,pp,-4.4066384613513945
1030,103,5,0.1,pp,do,-4.605868925154209
1030,103,5,0.1,pp,pp,-4.011641435325146
1031,104,1,0.1,do,do,-4.79419568926096
1031,104,1,0.1,do,pp,-4.586367167159915
1032,104,2,0.1,do,do,-5.095573587715625
1032,104,2,0.1,do,pp,-4.956579024717212
1033,104,3,0.1,do,do,-4.695855422317981
1033,104,3,0.1,do,pp,-4.493929811567068
1034,104,4,0.1,do,do,-5.391891629993916
1034,104,4,0.1,do,pp,-5.156441161036492
1035,104,5,0.1,do,do,-4.111111418157816
1035,104,5,0.1,do,pp,-3.978248482570052
1036,104,1,0.1,pp,do,-4.698774835467338
1036,104,1,0.1,pp,pp,-4.351079555600881
1037,104,2,0.1,pp,do,-4.639675494655966
1037,104,2,0.1,pp,pp,-4.386826843768358
1038,104,3,0.1,pp,do,-5.120383173599839
1038,104,3,0.1,pp,pp,-4.5917181022465225
1039,104,4,0.1,pp,do,-5.0589399941265585
1039,104,4,0.1,pp,pp,-4.282867451198399
104,11,4,0.1,do,do,-5.005648298189044
104,11,4,0.1,do,pp,-4.61240809597075
1040,104,5,0.1,pp,do,-4.538447190076113
1040,104,5,0.1,pp,pp,-4.021148202195763
1041,105,1,0.1,do,do,-4.6031168952584265
1041,105,1,0.1,do,pp,-4.5159712541848425
1042,105,2,0.1,do,do,-4.458899256214499
1042,105,2,0.1,do,pp,-4.200921853259206
1043,105,3,0.1,do,do,-5.396478212252259
1043,105,3,0.1,do,pp,-5.464338482543826
1044,105,4,0.1,do,do,-4.220784720033407
1044,105,4,0.1,do,pp,-4.180244913697242
1045,105,5,0.1,do,do,-4.517599149234593
1045,105,5,0.1,do,pp,-4.264665550366044
1046,105,1,0.1,pp,do,-4.9414444480091335
1046,105,1,0.1,pp,pp,-4.37442685700953
1047,105,2,0.1,pp,do,-4.991624404117465
1047,105,2,0.1,pp,pp,-4.369956246018409
1048,105,3,0.1,pp,do,-4.6607719894498585
1048,105,3,0.1,pp,pp,-4.0831888936460015
1049,105,4,0.1,pp,do,-4.5855545096099375
1049,105,4,0.1,pp,pp,-3.981247368827462
105,11,5,0.1,do,do,-4.87465679012239
105,11,5,0.1,do,pp,-4.569277031347156
1050,105,5,0.1,pp,do,-4.8690414894372225
1050,105,5,0.1,pp,pp,-4.098479538597166
1051,106,1,0.1,do,do,-5.270221405476332
1051,106,1,0.1,do,pp,-4.84764378964901
1052,106,2,0.1,do,do,-4.879271459206938
1052,106,2,0.1,do,pp,-4.514413766562939
1053,106,3,0.1,do,do,-5.683888944238424
1053,106,3,0.1,do,pp,-5.0885096553713085
1054,106,4,0.1,do,do,-4.573863532766699
1054,106,4,0.1,do,pp,-4.225287918373942
1055,106,5,0.1,do,do,-5.834036015346646
1055,106,5,0.1,do,pp,-5.1475743722170595
1056,106,1,0.1,pp,do,-4.731058233603835
1056,106,1,0.1,pp,pp,-4.36631981395185
1057,106,2,0.1,pp,do,-4.678915483877063
1057,106,2,0.1,pp,pp,-4.019430470094084
1058,106,3,0.1,pp,do,-5.086766479536891
1058,106,3,0.1,pp,pp,-4.609603910148143
1059,106,4,0.1,pp,do,-4.839482384175062
1059,106,4,0.1,pp,pp,-4.196823364123702
106,11,1,0.1,pp,do,-5.103785245865583
106,11,1,0.1,pp,pp,-4.602081887423992
1060,106,5,0.1,pp,do,-4.779815793409943
1060,106,5,0.1,pp,pp,-4.179543451592326
1061,107,1,0.1,do,do,-5.224599312245846
