lm,item,hypothesis_id,hypothesis_instance,adaptation_dative,best_lr,best_val_performance,best_epoch,initial_delta,initial_do_pref,initial_do_mean,initial_pp_mean,final_delta,final_do_pref,final_do_mean,final_pp_mean,best_delta,best_do_pref,best_do_mean,best_pp_mean
smolm-autoreg-bpe-seed_666,9,2,4,pp,0.1,2.1808446184794112,23,-0.6289734043393816,0.08285714285714285,-7.608754888262068,-6.979781483922686,-1.1130226964609964,0.11285714285714285,-6.273866491317749,-5.160843794856753,-1.1718830205713,0.014285714285714285,-5.2143989511898585,-4.042515930618559
smolm-autoreg-bpe-seed_666,9,2,4,do,0.1,4.201272886594136,34,-0.6288378443036761,0.08285714285714285,-7.612959382193429,-6.984121537889753,-0.6999763216291155,0.31857142857142856,-7.175011324882507,-6.475035003253391,-0.5495436903408596,0.2857142857142857,-6.845466812338148,-6.295923121997288
smolm-autoreg-bpe-seed_666,10,2,5,pp,0.1,3.5846063677469893,28,-0.628474578176226,0.08285714285714285,-7.615586461339678,-6.987111883163452,-1.3154637077876499,0.06857142857142857,-7.021116909299578,-5.705653201511928,-1.0458333270890372,0.047142857142857146,-5.608037112099784,-4.562203785010746
smolm-autoreg-bpe-seed_666,10,2,5,do,0.1,3.8560317754745475,32,-0.6283949838365828,0.08285714285714285,-7.612111996241978,-6.983717012405395,0.014820020198822021,0.5142857142857142,-9.817551528726305,-9.832371548925128,-0.7640871640614101,0.19428571428571428,-6.812643473488944,-6.048556309427534
smolm-autoreg-bpe-seed_666,11,3,1,do,0.1,0.816052651405335,5,-0.6290166187286377,0.08285714285714285,-7.6083061940329415,-6.979289575304304,-0.1547429827281407,0.39571428571428574,-6.611138352666583,-6.456395369938441,-0.7112752420561654,0.09571428571428571,-5.488593652588981,-4.777318410532815
smolm-autoreg-bpe-seed_666,11,3,1,pp,0.1,3.109769201278686,32,-0.6281235640389579,0.08285714285714285,-7.612140233857291,-6.984016669818333,-1.1348743653297424,0.015714285714285715,-5.861226761341095,-4.726352396011353,-1.135541136945997,0.0014285714285714286,-5.97415536573955,-4.838614228793553
smolm-autoreg-bpe-seed_666,12,3,2,do,0.1,0.9378896458943693,26,-0.6283040278298514,0.08285714285714285,-7.612600199835641,-6.98429617200579,-1.0279905758585248,0.10142857142857142,-10.745286679267883,-9.717296103409359,-1.0532737759181432,0.05857142857142857,-9.913109079088484,-8.85983530317034
smolm-autoreg-bpe-seed_666,12,3,2,pp,0.1,3.353710567156474,48,-0.6289254753930228,0.08285714285714285,-7.613860540390014,-6.984935064996992,-1.0336572265625,0.024285714285714285,-6.569244202545711,-5.535586975983211,-1.1235407420567103,0.025714285714285714,-6.2257708375794545,-5.102230095522744
smolm-autoreg-bpe-seed_666,13,3,3,do,0.1,0.29286613464355504,70,-0.6282863283157348,0.08428571428571428,-7.607858019556318,-6.979571691240583,-1.1174563666752406,0.04857142857142857,-11.672201276506696,-10.554744909831456,-1.1174563666752406,0.04857142857142857,-11.672201276506696,-10.554744909831456
smolm-autoreg-bpe-seed_666,13,3,3,pp,0.1,1.673178205490112,70,-0.6284935358592442,0.08285714285714285,-7.60789551462446,-6.979401978765215,-2.741527489253453,0.03142857142857143,-11.565480290140425,-8.823952800886971,-2.741527489253453,0.03142857142857143,-11.565480290140425,-8.823952800886971
smolm-autoreg-bpe-seed_666,14,3,4,do,0.1,0.956922747294108,28,-0.6283094065529959,0.08285714285714285,-7.614063977513995,-6.9857545709609985,-0.8972551444598607,0.13714285714285715,-8.980968349661145,-8.083713205201285,-0.7181542679241726,0.16714285714285715,-7.051341079984392,-6.3331868120602195
smolm-autoreg-bpe-seed_666,14,3,4,pp,0.1,2.094178749720255,32,-0.6290552023478917,0.08428571428571428,-7.613334118979318,-6.9842789166314265,-1.5204677980286734,0.022857142857142857,-7.929469480855125,-6.409001682826451,-1.1354747891426087,0.02142857142857143,-6.390591760703495,-5.255116971560887
smolm-autoreg-bpe-seed_666,15,3,5,pp,0.1,2.212762660980225,63,-0.6285154179164342,0.08285714285714285,-7.613566193580628,-6.9850507756641935,-1.9856614358084543,0.03857142857142857,-8.125871246882847,-6.140209811074393,-1.844183475971222,0.03142857142857143,-7.592952405725207,-5.748768929753985
smolm-autoreg-bpe-seed_666,15,3,5,do,0.1,3.7070412508646644,31,-0.6288822937011719,0.08428571428571428,-7.608113410132272,-6.9792311164311,-0.8446232584544591,0.11428571428571428,-10.28524794612612,-9.440624687671662,-0.40431745290756227,0.23714285714285716,-7.1640294667652675,-6.759712013857706
smolm-autoreg-bpe-seed_666,16,4,1,do,0.01,-0.29343114535013815,63,-0.6286944620949881,0.08428571428571428,-7.612405348505293,-6.983710886410305,-0.49436275107519967,0.18714285714285714,-6.106711537837982,-5.612348786762783,-0.5084493790354048,0.18714285714285714,-6.115497719219753,-5.607048340184348
smolm-autoreg-bpe-seed_666,16,4,1,pp,0.05,-0.03112856864929192,6,-0.6280167177745274,0.08428571428571428,-7.606207169805255,-6.978190452030727,-1.6958795503207615,0.16714285714285715,-10.54647865840367,-8.850599108082907,-0.965868901525225,0.07,-6.173669950621469,-5.207801049096243
smolm-autoreg-bpe-seed_666,17,4,2,do,0.1,2.2376711146036783,70,-0.6284831326348441,0.08428571428571428,-7.606582990373884,-6.97809985773904,-1.0731496409007482,0.06714285714285714,-8.323792049884796,-7.250642408984048,-1.0731496409007482,0.06714285714285714,-8.323792049884796,-7.250642408984048
smolm-autoreg-bpe-seed_666,17,4,2,pp,0.1,2.4393075704574576,38,-0.6282211555753435,0.08571428571428572,-7.607621912275042,-6.9794007566996985,-1.2131755869729177,0.015714285714285715,-7.928565722193037,-6.715390135220119,-1.1861181003706796,0.004285714285714286,-7.3335995156424385,-6.147481415271759
smolm-autoreg-bpe-seed_666,18,4,3,do,0.1,0.9485952218373619,70,-0.628284215245928,0.08428571428571428,-7.607731498309544,-6.9794472830636165,-1.1145224492890493,0.02857142857142857,-11.348832649503436,-10.234310200214386,-1.1145224492890493,0.02857142857142857,-11.348832649503436,-10.234310200214386
smolm-autoreg-bpe-seed_666,18,4,3,pp,0.1,2.0299433819452926,40,-0.6273203413827079,0.08428571428571428,-7.610372020176479,-6.983051678793771,-1.3118425461224148,0.06285714285714286,-8.759729848589217,-7.4478873024668015,-1.2086898374557495,0.11428571428571428,-7.074543049676078,-5.865853212220328
smolm-autoreg-bpe-seed_666,19,4,4,do,0.01,-0.2636394866307583,13,-0.628611182485308,0.08285714285714285,-7.6109659998757495,-6.9823548173904415,-0.39327494757516046,0.15714285714285714,-6.093620838778359,-5.700345891203199,-0.32224734340395245,0.18714285714285714,-5.630055119310106,-5.307807775906154
smolm-autoreg-bpe-seed_666,19,4,4,pp,0.1,0.623754499753316,11,-0.628392060143607,0.08428571428571428,-7.609885044097901,-6.981492983954293,-1.2645005556515285,0.20714285714285716,-8.30064982857023,-7.036149272918701,-0.9219482551302228,0.05142857142857143,-5.417109410422189,-4.495161155291966
smolm-autoreg-bpe-seed_666,20,4,5,pp,0.1,0.6675748825073242,47,-0.6287669726780483,0.08428571428571428,-7.607670441355024,-6.978903468676976,-1.1599365241186959,0.14857142857142858,-10.220307788848878,-9.06037126473018,-1.261526436805725,0.13428571428571429,-10.145423426628113,-8.883896989822388
smolm-autoreg-bpe-seed_666,20,4,5,do,0.01,-0.03831712563832568,19,-0.629631871495928,0.08428571428571428,-7.611573320116316,-6.981941448620388,-0.44851180042539324,0.07571428571428572,-6.4435385186331615,-5.995026718207768,-0.5816903240340097,0.06285714285714286,-5.943804802213396,-5.362114478179387
smolm-autoreg-bpe-seed_666,21,5,1,pp,0.1,4.751440722147623,54,-0.6277872235434396,0.08285714285714285,-7.611775626455034,-6.983988402911595,-1.0167766731125967,0.05,-5.763320119040353,-4.746543445927756,-1.0095933410099573,0.04857142857142857,-5.63463946717126,-4.625046126161303
smolm-autoreg-bpe-seed_666,21,5,1,do,0.1,2.6519797611236573,46,-0.6287570292609078,0.08285714285714285,-7.613767945425851,-6.985010916164943,-0.9156958777563913,0.15428571428571428,-7.523223936217172,-6.6075280584607805,-0.8399546762875149,0.10428571428571429,-7.080958621501923,-6.241003945214408
smolm-autoreg-bpe-seed_666,22,5,2,pp,0.1,4.465751503308615,70,-0.628563027381897,0.08428571428571428,-7.609297792570931,-6.980734765189035,-1.1040580568994796,0.037142857142857144,-7.429525384562356,-6.325467327662877,-1.1040580568994796,0.037142857142857144,-7.429525384562356,-6.325467327662877
smolm-autoreg-bpe-seed_666,22,5,2,do,0.1,3.4185855960845952,70,-0.6287610128947667,0.08428571428571428,-7.609976791654314,-6.981215778759547,-0.9568214859281268,0.07,-8.289627733911788,-7.33280624798366,-0.9568214859281268,0.07,-8.289627733911788,-7.33280624798366
smolm-autoreg-bpe-seed_666,23,5,3,do,0.05,-0.08541010220845546,21,-0.6286616631916591,0.08285714285714285,-7.608734712600708,-6.980073049409049,-0.5081743611608233,0.21857142857142858,-7.66826012134552,-7.160085760184697,-0.6866752682413374,0.08,-7.300242141314915,-6.6135668730735775
smolm-autoreg-bpe-seed_666,23,5,3,pp,0.1,0.418525160153707,11,-0.6286363908222743,0.08285714285714285,-7.613375567027501,-6.984739176205227,-0.9190812192644392,0.19857142857142857,-10.004745312418256,-9.085664093153817,-1.03753611768995,0.05285714285714286,-6.7015598058700565,-5.664023688180106
smolm-autoreg-bpe-seed_666,24,5,4,do,0.1,2.840818312962849,69,-0.6293406575066702,0.08285714285714285,-7.614923751013619,-6.985583093506949,-0.5897544499805996,0.20857142857142857,-7.764831949642726,-7.175077499662127,-0.5907609190259661,0.2042857142857143,-7.75496620450701,-7.164205285481044
smolm-autoreg-bpe-seed_666,24,5,4,pp,0.1,2.640443342526754,26,-0.6282775286265782,0.08285714285714285,-7.608155827522278,-6.9798782988956996,-1.8845461705752782,0.08571428571428572,-7.973651122025081,-6.089104951449803,-1.4323259506906783,0.03857142857142857,-6.226081949983325,-4.793755999292646
smolm-autoreg-bpe-seed_666,25,5,5,pp,0.1,4.6133166901270535,68,-0.6280872372218541,0.08428571428571428,-7.607663676398141,-6.979576439176287,-1.225235779966627,0.04428571428571428,-7.318079246112278,-6.092843466145652,-1.228588808945247,0.041428571428571426,-7.293412681307111,-6.064823872361864
smolm-autoreg-bpe-seed_666,25,5,5,do,0.1,2.949639910062153,25,-0.6276866946901594,0.08285714285714285,-7.611319975852966,-6.983633281162807,-0.05506810188293457,0.43,-9.046951283046177,-8.991883181163242,-0.6745066407748631,0.14857142857142858,-7.0211175325938635,-6.346610891819
smolm-autoreg-bpe-seed_666,26,6,1,do,0.1,5.464903834660847,34,-0.6292807115827288,0.08285714285714285,-7.612714341027396,-6.983433629444667,-0.15175995213644844,0.4014285714285714,-8.162057607855116,-8.010297655718666,-0.28353405135018483,0.27285714285714285,-7.589846156665257,-7.306312105315072
smolm-autoreg-bpe-seed_666,26,6,1,pp,0.1,4.933338820139568,47,-0.628050868851798,0.08285714285714285,-7.611415350096566,-6.983364481244768,-1.1227997892243522,0.10857142857142857,-6.815874968256269,-5.693075179031917,-1.129049016407558,0.13714285714285715,-6.302818625313895,-5.173769608906337
smolm-autoreg-bpe-seed_666,27,6,2,pp,0.1,4.186588447888693,51,-0.6272794212613787,0.08571428571428572,-7.608657783780779,-6.981378362519401,-1.0449807507651192,0.10285714285714286,-6.298217193399156,-5.253236442634037,-1.0110354171480451,0.10285714285714286,-5.986553655692509,-4.975518238544464
smolm-autoreg-bpe-seed_666,27,6,2,do,0.1,4.448074280420938,70,-0.6280895866666522,0.08285714285714285,-7.610187794140407,-6.982098207473755,-0.7737560660498483,0.1742857142857143,-7.337109779289791,-6.563353713239942,-0.7737560660498483,0.1742857142857143,-7.337109779289791,-6.563353713239942
smolm-autoreg-bpe-seed_666,28,6,3,pp,0.1,1.7765904569625848,16,-0.6278039005824497,0.08428571428571428,-7.607970536095755,-6.980166635513306,-1.3156820787702288,0.07,-8.095254772390637,-6.779572693620409,-0.9968400100299291,0.05714285714285714,-5.49380649805069,-4.49696648802076
smolm-autoreg-bpe-seed_666,28,6,3,do,0.1,1.735884744326274,59,-0.6288748250688825,0.08285714285714285,-7.608876888411386,-6.9800020633425035,-0.8445104578563145,0.21,-8.272702464376177,-7.428192006519863,-0.87321820633752,0.1657142857142857,-8.094444516386305,-7.221226310048785
smolm-autoreg-bpe-seed_666,29,6,4,do,0.1,1.815307121276856,41,-0.6288067422594343,0.08428571428571428,-7.609109121050153,-6.980302378790719,-0.6307519960403443,0.20857142857142857,-8.009965605054584,-7.379213609014239,-0.36927257061004637,0.29,-6.499053975173405,-6.129781404563359
smolm-autoreg-bpe-seed_666,29,6,4,pp,0.1,2.7609896961847946,24,-0.6285607828412737,0.08285714285714285,-7.613715612547738,-6.985154829706464,-1.2683439789499555,0.025714285714285714,-6.716881991795131,-5.448538012845176,-1.127444055421012,0.011428571428571429,-5.435167236328125,-4.3077231809071135
smolm-autoreg-bpe-seed_666,30,6,5,do,0.1,0.45595321496327745,11,-0.6280067184993199,0.08571428571428572,-7.6135577917098995,-6.98555107321058,-0.036659988675798685,0.53,-14.222640056610107,-14.18598006793431,-0.3802562502452305,0.35285714285714287,-6.10181019953319,-5.7215539492879595
smolm-autoreg-bpe-seed_666,30,6,5,pp,0.1,2.288373748461405,28,-0.6291307040623256,0.08285714285714285,-7.612249265398298,-6.9831185613359725,-0.9852591524805342,0.054285714285714284,-6.870337509427752,-5.885078356947218,-0.8435919407435826,0.06,-5.540349352700369,-4.696757411956787
smolm-autoreg-bpe-seed_666,31,7,1,do,0.1,1.7013746134440115,66,-0.6288399049213954,0.08285714285714285,-7.611337077958243,-6.9824971730368475,-0.6072669070107596,0.09857142857142857,-9.198094047137669,-8.59082714012691,-0.5978745167595999,0.10857142857142857,-9.246471119608199,-8.648596602848597
smolm-autoreg-bpe-seed_666,31,7,1,pp,0.1,3.757571484247844,43,-0.6280878816332136,0.08428571428571428,-7.6122375059127805,-6.984149624279567,-1.287981698513031,0.06428571428571428,-9.14171387059348,-7.8537321720804485,-1.2822234654426574,0.06285714285714286,-8.423213713850293,-7.140990248407636
smolm-autoreg-bpe-seed_666,32,7,2,pp,0.1,3.6948684946695955,58,-0.6286866876057217,0.08428571428571428,-7.608954050200326,-6.980267362594605,-1.0136554636274064,0.06571428571428571,-5.742113277230944,-4.728457813603537,-1.0464731526374818,0.05,-5.661214906488146,-4.614741753850664
smolm-autoreg-bpe-seed_666,32,7,2,do,0.1,2.754594682057699,25,-0.6284301614761353,0.08285714285714285,-7.612224691254752,-6.983794529778617,-0.402364136832101,0.16428571428571428,-5.484062276567731,-5.0816981397356304,-0.4427182098797389,0.1757142857142857,-5.090554448536464,-4.647836238656725
smolm-autoreg-bpe-seed_666,33,7,3,do,0.1,2.8038920783996586,46,-0.6282860612869263,0.08285714285714285,-7.609005307470049,-6.980719246183123,-0.3056086203030178,0.23,-5.362665652547564,-5.057057032244546,-0.3287501219340733,0.22285714285714286,-5.211562772818974,-4.882812650884901
smolm-autoreg-bpe-seed_666,33,7,3,pp,0.1,3.527343991597493,61,-0.6301058183397565,0.08285714285714285,-7.611465994971139,-6.981360176631383,-1.0380924241883414,0.03142857142857143,-6.026829338414329,-4.988736914225987,-1.0491091878073555,0.03571428571428571,-6.021242394447326,-4.972133206639971
smolm-autoreg-bpe-seed_666,34,7,4,pp,0.1,4.253024565378825,63,-0.6270308978216989,0.08571428571428572,-7.608162491662162,-6.981131593840463,-1.0265844873019627,0.09142857142857143,-6.100975903442928,-5.074391416140965,-1.0590660418782916,0.08857142857142856,-6.176516816616059,-5.117450774737767
smolm-autoreg-bpe-seed_666,34,7,4,do,0.1,2.169799149831137,24,-0.6284085021700178,0.08428571428571428,-7.60593599660056,-6.977527494430542,-0.29630943162100654,0.2757142857142857,-6.204355757917677,-5.90804632629667,-0.28782052721296036,0.2842857142857143,-5.864988648210253,-5.5771681209972925
smolm-autoreg-bpe-seed_666,35,7,5,do,0.1,2.604408032099407,55,-0.6287689958299909,0.08285714285714285,-7.614901537895203,-6.986132542065212,-0.485716164793287,0.21285714285714286,-7.199309850760868,-6.713593685967582,-0.5020082555498395,0.20714285714285716,-7.26539392880031,-6.763385673250471
smolm-autoreg-bpe-seed_666,35,7,5,pp,0.1,2.359590228398641,34,-0.6294979797090803,0.08285714285714285,-7.611249816758292,-6.981751837049212,-1.0685996515410288,0.09,-7.300014380727496,-6.231414729186467,-1.063286806855883,0.05857142857142857,-6.8625502208301,-5.799263413974217
smolm-autoreg-bpe-seed_666,36,8,1,pp,0.1,3.090433642069499,38,-0.6274916485377721,0.08428571428571428,-7.610445835249765,-6.982954186711993,-0.957106819834028,0.07571428571428572,-6.232642291954585,-5.275535472120557,-0.9305456866536822,0.07,-5.982829114368983,-5.0522834277153015
smolm-autoreg-bpe-seed_666,36,8,1,do,0.1,0.7727513249715177,70,-0.6287287303379604,0.08285714285714285,-7.612988428388323,-6.984259698050363,-0.6904535858971732,0.14285714285714285,-7.758395774364471,-7.067942188467298,-0.6904535858971732,0.14285714285714285,-7.758395774364471,-7.067942188467298
smolm-autoreg-bpe-seed_666,37,8,2,pp,0.1,2.8488836558659862,70,-0.628150897707258,0.08428571428571428,-7.613463111604963,-6.985312213897705,-1.1993111276626587,0.07714285714285714,-7.267309446334838,-6.06799831867218,-1.1993111276626587,0.07714285714285714,-7.267309446334838,-6.06799831867218
smolm-autoreg-bpe-seed_666,37,8,2,do,0.1,0.0676010386149084,70,-0.6285579831259591,0.08285714285714285,-7.6131925310407365,-6.984634547914777,-0.6914960384368897,0.2571428571428571,-10.208545845236097,-9.517049806799207,-0.6914960384368897,0.2571428571428571,-10.208545845236097,-9.517049806799207
smolm-autoreg-bpe-seed_666,38,8,3,do,0.1,0.8722660366694139,70,-0.6283979231970651,0.08428571428571428,-7.61248701776777,-6.984089094570705,-0.777471239226205,0.13142857142857142,-7.965907839366368,-7.188436600140163,-0.777471239226205,0.13142857142857142,-7.965907839366368,-7.188436600140163
smolm-autoreg-bpe-seed_666,38,8,3,pp,0.1,2.758078988393149,38,-0.6285818583624704,0.08285714285714285,-7.610680347170149,-6.9820984888076785,-0.94387328011649,0.08571428571428572,-6.179272128173283,-5.235398848056793,-0.9086301796776908,0.07571428571428572,-5.907960897854396,-4.999330718176705
smolm-autoreg-bpe-seed_666,39,8,4,pp,0.1,2.92439263979594,46,-0.627258163860866,0.08428571428571428,-7.608237757001604,-6.980979593140739,-1.2124033519199917,0.08714285714285715,-8.434369060312,-7.221965708392007,-1.0595834565162658,0.07428571428571429,-7.238238524709429,-6.178655068193163
smolm-autoreg-bpe-seed_666,39,8,4,do,0.1,2.921204977035522,67,-0.6289564432416643,0.08285714285714285,-7.610107159614563,-6.981150716372898,-0.9473018976620265,0.055714285714285716,-8.071144577435085,-7.123842679773058,-0.9689090534618923,0.054285714285714284,-8.172433419568199,-7.203524366106306
smolm-autoreg-bpe-seed_666,40,8,5,pp,0.1,1.4471001942952473,70,-0.6280480997903006,0.08428571428571428,-7.61015718460083,-6.98210908481053,-1.0279509738513402,0.17,-7.313356514658246,-6.285405540806907,-1.0279509738513402,0.17,-7.313356514658246,-6.285405540806907
smolm-autoreg-bpe-seed_666,40,8,5,do,0.1,1.2781966845194486,69,-0.6292398044041225,0.08285714285714285,-7.614384547642299,-6.985144743238177,-1.5000022629329137,0.07428571428571429,-11.757454916409083,-10.25745265347617,-1.5042448534284318,0.07571428571428572,-11.789308133125305,-10.285063279696873
smolm-autoreg-bpe-seed_666,41,9,1,pp,0.1,1.594409883817038,31,-0.6281056417737688,0.08428571428571428,-7.6101945761271885,-6.98208893435342,-0.816916411944798,0.17285714285714285,-7.329259137085506,-6.512342725140708,-0.9371830282892499,0.12285714285714286,-7.3772125176021035,-6.440029489312853
smolm-autoreg-bpe-seed_666,41,9,1,do,0.1,1.3499696063995366,70,-0.627661417552403,0.08285714285714285,-7.61266366481781,-6.985002247265407,-0.5290796378680638,0.12428571428571429,-8.797105197565896,-8.268025559697833,-0.5290796378680638,0.12428571428571429,-8.797105197565896,-8.268025559697833
smolm-autoreg-bpe-seed_666,42,9,2,do,0.1,4.412636694908143,47,-0.6290758166994367,0.08285714285714285,-7.611681428636824,-6.9826056119373865,-0.5805426256997245,0.12285714285714286,-8.664022676604135,-8.08348005090441,-0.5369963645935059,0.14857142857142858,-8.520963694027492,-7.983967329433986
smolm-autoreg-bpe-seed_666,42,9,2,pp,0.1,3.914964106877645,70,-0.6280043963023595,0.08285714285714285,-7.610209494318281,-6.982205098015921,-0.9988304255689894,0.16857142857142857,-6.864897677217211,-5.8660672516482215,-0.9988304255689894,0.16857142857142857,-6.864897677217211,-5.8660672516482215
smolm-autoreg-bpe-seed_666,43,9,3,do,0.1,0.4258388741811121,70,-0.6275323595319475,0.08428571428571428,-7.607137761116028,-6.97960540158408,-1.0254573604038784,0.03857142857142857,-13.671893754005431,-12.646436393601554,-1.0254573604038784,0.03857142857142857,-13.671893754005431,-12.646436393601554
smolm-autoreg-bpe-seed_666,43,9,3,pp,0.1,3.9680114936828605,63,-0.629415784563337,0.08285714285714285,-7.6094027621405465,-6.97998697757721,-1.3144467551367625,0.06428571428571428,-10.037758372170584,-8.723311617033822,-1.3235193048204694,0.06285714285714286,-9.835037112917218,-8.51151780809675
smolm-autoreg-bpe-seed_666,44,9,4,do,0.1,2.418304293950399,60,-0.6282484994615827,0.08285714285714285,-7.609513923100063,-6.98126542363848,-0.8762162487847465,0.16142857142857142,-10.354656812463487,-9.478440563678742,-0.722955846445901,0.17,-10.021373253549848,-9.298417407103948
smolm-autoreg-bpe-seed_666,44,9,4,pp,0.1,1.258596436182657,38,-0.6282831675665719,0.08285714285714285,-7.611673820359366,-6.983390652792794,-2.487354259490967,0.07714285714285714,-13.208536404200963,-10.721182144709996,-1.7784055198941913,0.041428571428571426,-10.74766033240727,-8.969254812513078
smolm-autoreg-bpe-seed_666,45,9,5,pp,0.1,3.2026638603210458,40,-0.6279898173468453,0.08428571428571428,-7.607688193321228,-6.979698375974382,-0.9007312212671552,0.15428571428571428,-8.005293248721532,-7.104562027454376,-1.0417327123028892,0.08142857142857143,-6.407634167330605,-5.365901455027717
smolm-autoreg-bpe-seed_666,45,9,5,do,0.1,2.0528471978505447,41,-0.6289713294165475,0.08285714285714285,-7.612617408207485,-6.983646078790938,-0.5244650156157358,0.24285714285714285,-7.912219025407519,-7.387754009791783,-0.5303945139476232,0.17,-7.472874814442226,-6.942480300494603
smolm-autoreg-bpe-seed_666,46,10,1,pp,0.1,3.3939241711298616,46,-0.6289847421646119,0.08428571428571428,-7.608734527315412,-6.9797497851508,-0.6634380386556897,0.2,-6.0102955024583,-5.3468574638026105,-0.810525666304997,0.12142857142857143,-6.213991656644004,-5.403465990339007
