item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
1,1,1,0.1,do,do,-6.290903135016561
1,1,1,0.1,do,pp,-6.033256985992193
10,1,5,0.01,pp,do,-5.545359727740288
10,1,5,0.01,pp,pp,-5.100338233262301
100,10,5,0.1,pp,do,-5.360650190711022
100,10,5,0.1,pp,pp,-4.9574854403734205
1000,100,5,0.1,pp,do,-6.588007781654596
1000,100,5,0.1,pp,pp,-5.697206042706966
1001,101,1,0.1,do,do,-4.95288919582963
1001,101,1,0.1,do,pp,-4.563387019559741
1002,101,2,0.1,do,do,-4.798283647745848
1002,101,2,0.1,do,pp,-4.594746265746653
1003,101,3,0.1,do,do,-5.593535367399454
1003,101,3,0.1,do,pp,-5.395034683123231
1004,101,4,0.1,do,do,-6.659462897852063
1004,101,4,0.1,do,pp,-6.4937522280961275
1005,101,5,0.1,do,do,-5.6540421664714815
1005,101,5,0.1,do,pp,-5.670534145459532
1006,101,1,0.1,pp,do,-4.993393912166357
1006,101,1,0.1,pp,pp,-4.314657452702522
1007,101,2,0.1,pp,do,-4.592566086724401
1007,101,2,0.1,pp,pp,-4.254126677662134
1008,101,3,0.1,pp,do,-5.644962250813842
1008,101,3,0.1,pp,pp,-4.936967802792788
1009,101,4,0.1,pp,do,-6.298764658719302
1009,101,4,0.1,pp,pp,-5.501189449802041
101,11,1,0.1,do,do,-5.811344823986292
101,11,1,0.1,do,pp,-5.693850748986006
1010,101,5,0.1,pp,do,-6.141253497451544
1010,101,5,0.1,pp,pp,-5.5108476303517815
1011,102,1,0.1,do,do,-5.284824061766267
1011,102,1,0.1,do,pp,-5.096286940574646
1012,102,2,0.1,do,do,-5.072282294556499
1012,102,2,0.1,do,pp,-4.894793573766947
1013,102,3,0.1,do,do,-4.666898317262531
1013,102,3,0.1,do,pp,-4.817914180830121
1014,102,4,0.1,do,do,-5.1727516006678345
1014,102,4,0.1,do,pp,-4.996854848787189
1015,102,5,0.1,do,do,-5.450017374381423
1015,102,5,0.1,do,pp,-5.341417560353875
1016,102,1,0.1,pp,do,-5.453362065181136
1016,102,1,0.1,pp,pp,-5.127452663332224
1017,102,2,0.1,pp,do,-5.851254019513727
1017,102,2,0.1,pp,pp,-5.363683123514056
1018,102,3,0.1,pp,do,-5.622077218070626
1018,102,3,0.1,pp,pp,-4.97276180498302
1019,102,4,0.1,pp,do,-4.980117642134428
1019,102,4,0.1,pp,pp,-4.758424237370491
102,11,2,0.1,do,do,-5.479281455278397
102,11,2,0.1,do,pp,-5.180252946913242
1020,102,5,0.1,pp,do,-6.380431506037712
1020,102,5,0.1,pp,pp,-5.564073629677296
1021,103,1,0.1,do,do,-5.5461025927215815
1021,103,1,0.1,do,pp,-5.2666932988911865
1022,103,2,0.1,do,do,-5.97580140940845
1022,103,2,0.1,do,pp,-5.6288475502282385
1023,103,3,0.1,do,do,-5.6214052695781
