item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
1,1,1,0.1,do,do,-5.4593936167657375
1,1,1,0.1,do,pp,-5.193960555270314
10,1,5,0.1,pp,do,-5.939454001933337
10,1,5,0.1,pp,pp,-5.179036993160844
100,10,5,0.1,pp,do,-5.824167279526591
100,10,5,0.1,pp,pp,-5.133795002102852
1000,100,5,0.1,pp,do,-6.848749398440122
1000,100,5,0.1,pp,pp,-6.0596573509275915
1001,101,1,0.1,do,do,-5.565918291732669
1001,101,1,0.1,do,pp,-5.189546849578619
1002,101,2,0.1,do,do,-4.718672908097505
1002,101,2,0.1,do,pp,-4.763327629491687
1003,101,3,0.1,do,do,-4.745788627117872
1003,101,3,0.1,do,pp,-4.3526089243590835
1004,101,4,0.1,do,do,-6.529697267711162
1004,101,4,0.1,do,pp,-5.830117316916585
1005,101,5,0.1,do,do,-5.920272873714566
1005,101,5,0.1,do,pp,-5.51202637180686
1006,101,1,0.1,pp,do,-5.717126784101128
1006,101,1,0.1,pp,pp,-5.0302373509854075
1007,101,2,0.1,pp,do,-4.8330195266753435
1007,101,2,0.1,pp,pp,-4.338659729622305
1008,101,3,0.1,pp,do,-5.324770552292466
1008,101,3,0.1,pp,pp,-4.9076432347297665
1009,101,4,0.1,pp,do,-5.948498291522265
1009,101,4,0.1,pp,pp,-5.111885083466769
1010,101,5,0.1,pp,do,-5.046253171563149
1010,101,5,0.1,pp,pp,-4.420724898949265
1021,103,1,0.1,do,do,-5.477327026799321
1021,103,1,0.1,do,pp,-4.859618312492967
1022,103,2,0.1,do,do,-5.089190044254065
1022,103,2,0.1,do,pp,-4.531331952288747
1023,103,3,0.1,do,do,-6.764807483926416
1023,103,3,0.1,do,pp,-6.272640278562903
1024,103,4,0.1,do,do,-6.263371836394072
1024,103,4,0.1,do,pp,-5.790733336284757
1025,103,5,0.1,do,do,-6.784994145482779
1025,103,5,0.1,do,pp,-6.071573769301176
1026,103,1,0.1,pp,do,-5.167363323271275
1026,103,1,0.1,pp,pp,-4.382868651300669
1027,103,2,0.1,pp,do,-6.2592585202306505
1027,103,2,0.1,pp,pp,-5.650525186210871
1028,103,3,0.1,pp,do,-5.852611597627401
1028,103,3,0.1,pp,pp,-5.083650565892458
1029,103,4,0.1,pp,do,-5.218800879642368
1029,103,4,0.1,pp,pp,-4.518324069678783
1030,103,5,0.1,pp,do,-6.213796858116984
1030,103,5,0.1,pp,pp,-5.381061147898436
1031,104,1,0.1,do,do,-5.146108481287956
1031,104,1,0.1,do,pp,-4.646157968789339
1032,104,2,0.1,do,do,-5.8995628919452425
1032,104,2,0.1,do,pp,-5.43787320330739
1033,104,3,0.1,do,do,-5.531521485000849
1033,104,3,0.1,do,pp,-5.147805409133435
1034,104,4,0.1,do,do,-6.4625332780182365
1034,104,4,0.1,do,pp,-5.866177856549621
1035,104,5,0.1,do,do,-4.22349549010396
1035,104,5,0.1,do,pp,-4.095703740045428
1036,104,1,0.1,pp,do,-4.633061973378062
1036,104,1,0.1,pp,pp,-4.319162980467081
1037,104,2,0.1,pp,do,-5.255281832441687
1037,104,2,0.1,pp,pp,-4.918466401845217
1038,104,3,0.1,pp,do,-6.427611338719726
1038,104,3,0.1,pp,pp,-5.697938681766391
1039,104,4,0.1,pp,do,-5.889099434018135
1039,104,4,0.1,pp,pp,-5.258128033950925
1040,104,5,0.1,pp,do,-4.599098228290677
1040,104,5,0.1,pp,pp,-4.228847451880574
1051,106,1,0.1,do,do,-5.400243025645613
1051,106,1,0.1,do,pp,-5.192054058238864
1052,106,2,0.1,do,do,-5.664592937752604
1052,106,2,0.1,do,pp,-5.151720760017634
1053,106,3,0.1,do,do,-5.145082642883063
1053,106,3,0.1,do,pp,-4.63530372902751
1054,106,4,0.1,do,do,-4.616578841581941
1054,106,4,0.1,do,pp,-4.420657647401095
1055,106,5,0.1,do,do,-5.238156192749739
1055,106,5,0.1,do,pp,-4.880795598775149
1056,106,1,0.1,pp,do,-5.02579828761518
1056,106,1,0.1,pp,pp,-4.358089643716812
1057,106,2,0.1,pp,do,-6.536009129136801
1057,106,2,0.1,pp,pp,-5.617946030199528
1058,106,3,0.1,pp,do,-4.711946161836385
1058,106,3,0.1,pp,pp,-4.176956866309046
1059,106,4,0.1,pp,do,-5.7403678264468905
1059,106,4,0.1,pp,pp,-5.325537519156933
1060,106,5,0.1,pp,do,-5.36676236204803
1060,106,5,0.1,pp,pp,-4.612137252092362
1071,108,1,0.1,do,do,-5.330043172091246
1071,108,1,0.1,do,pp,-4.860157539695502
1072,108,2,0.1,do,do,-5.050319423153996
1072,108,2,0.1,do,pp,-4.714952323585749
1073,108,3,0.1,do,do,-4.807608847692609
1073,108,3,0.1,do,pp,-4.312248010933399
1074,108,4,0.1,do,do,-4.434512800723314
1074,108,4,0.1,do,pp,-4.148248714581132
1075,108,5,0.1,do,do,-6.174177115410567
1075,108,5,0.1,do,pp,-5.350438442826271
1076,108,1,0.1,pp,do,-6.160672890767455
1076,108,1,0.1,pp,pp,-5.267736219987273
1077,108,2,0.1,pp,do,-6.740388401597738
1077,108,2,0.1,pp,pp,-6.046264660730958
1078,108,3,0.1,pp,do,-5.951831887662411
1078,108,3,0.1,pp,pp,-5.249737272784114
1079,108,4,0.1,pp,do,-5.167259012907744
1079,108,4,0.1,pp,pp,-4.757201762869954
1080,108,5,0.1,pp,do,-4.685724665224552
1080,108,5,0.1,pp,pp,-4.367017997428775
1081,109,1,0.1,do,do,-5.13751326687634
1081,109,1,0.1,do,pp,-4.600426549836993
1082,109,2,0.1,do,do,-6.10404978916049
1082,109,2,0.1,do,pp,-5.343601360917091
1083,109,3,0.1,do,do,-5.645838420838118
1083,109,3,0.1,do,pp,-5.151457982510328
1084,109,4,0.1,do,do,-5.5715612344443795
1084,109,4,0.1,do,pp,-4.97204874791205
1085,109,5,0.1,do,do,-5.744990989565849
1085,109,5,0.1,do,pp,-5.397472024336457
1086,109,1,0.1,pp,do,-5.664279479533434
1086,109,1,0.1,pp,pp,-4.794436641782522
1087,109,2,0.1,pp,do,-5.1371811456978325
1087,109,2,0.1,pp,pp,-4.484397529810667
1088,109,3,0.1,pp,do,-4.819534835591912
1088,109,3,0.1,pp,pp,-4.344149550050497
1089,109,4,0.1,pp,do,-5.956214627251029
1089,109,4,0.1,pp,pp,-5.32997123748064
1090,109,5,0.1,pp,do,-4.914817179739475
1090,109,5,0.1,pp,pp,-4.388464631512761
11,2,1,0.1,do,do,-5.712803207710385
11,2,1,0.1,do,pp,-5.206987425684929
