idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
1,do,0.05,0.0,14,0.5292011916637414,-5.230115081324722,-5.1349347273508705
2,pp,0.05,0.0,70,2.81797522187233,-5.133424643314246,-4.54503356218338
3,do,0.05,0.0,10,0.27061613202095014,-5.0387226104736325,-5.5218933052486845
4,pp,0.05,0.0,18,2.0090027093887333,-5.0451708909237025,-4.551452464527554
5,do,0.05,0.0,6,0.2690494894981388,-5.6081384644363865,-4.869527321391636
6,pp,0.05,0.0,33,3.29232015132904,-4.938979757193363,-4.369261275397407
7,do,0.05,0.0,4,-0.2751743638515469,-5.456119784441861,-5.464929511811998
8,pp,0.05,0.0,22,2.004691121578217,-4.866286118825276,-4.44875283771091
9,do,0.05,0.0,6,0.13886963248252915,-4.935638537551418,-4.361943528387282
10,pp,0.05,0.0,70,3.98036013007164,-5.201097709482366,-4.61387902100881
11,do,0.05,0.0,15,-0.062472724914551137,-6.397130951736912,-6.590240671899584
12,pp,0.05,0.0,27,2.038415638208388,-5.522521271850124,-4.974657252099779
13,do,0.05,0.0,10,-0.21119699597358732,-5.8784948392347856,-5.142140997780694
14,pp,0.05,0.0,29,2.5582514131069187,-5.3294655828764945,-4.596067350440555
15,do,0.05,0.0,5,0.018314138650893597,-5.158880736611106,-4.606849405500624
16,pp,0.05,0.0,70,2.1898725903034206,-6.05080179012183,-5.4513245264689125
17,do,0.05,0.0,3,-0.5505752408504483,-6.252059728449042,-5.87598700258467
18,pp,0.05,0.0,17,2.3480670559406276,-4.768391614971739,-4.175474206606547
19,do,0.05,0.0,2,-0.6893284952640535,-6.37641782616124,-5.3842983881632485
20,pp,0.05,0.0,30,2.4165300941467276,-5.251042412266587,-4.658610637982687
21,do,0.05,0.0,2,-0.6871219122409817,-6.265799765153365,-5.199783905347188
22,pp,0.05,0.0,40,2.5768212008476254,-5.523435487169208,-5.213954732153151
23,do,0.05,0.0,1,-0.8540636157989505,-6.448395023923932,-5.700363980399238
24,pp,0.05,0.0,30,3.0813167154788976,-5.284336798118822,-4.553414818975661
25,do,0.05,0.0,3,-0.2486369538307196,-5.923322268688318,-5.129333859019809
26,pp,0.05,0.0,22,2.763821873664856,-4.920391289393107,-4.4084788666831125
27,do,0.05,0.0,61,0.04104746937751713,-8.499241901166512,-6.7464164601431955
28,pp,0.05,0.0,38,3.7986639237403867,-5.557913166103941,-4.837308963139852
29,do,0.05,0.0,5,0.8685706591606142,-4.709676751223477,-4.375802403026157
30,pp,0.05,0.0,18,2.286284302473069,-5.715731977693962,-4.987441492080689
31,do,0.05,0.0,3,-0.39270286321640047,-6.122568144942775,-5.154317792256673
32,pp,0.05,0.0,49,2.8677218484878537,-5.345176867282752,-4.749650961822933
33,do,0.05,0.0,10,0.6869469714164733,-4.849700511585582,-4.863843862215678
34,pp,0.05,0.0,23,2.146925550699234,-4.647977464849299,-3.935952642228868
35,do,0.05,0.0,3,-0.5185098075866703,-5.914645155993375,-4.793360903528002
36,pp,0.05,0.0,19,1.371543210744858,-4.964509266073054,-4.222879510455662
37,do,0.05,0.0,42,0.10774377703666715,-7.545074065526326,-6.7275369246800745
38,pp,0.05,0.0,64,1.551606324911118,-6.085802547859423,-5.597377845976088
39,do,0.05,0.0,8,-0.0026422452926633255,-5.483426004467589,-4.921893323792352
40,pp,0.05,0.0,36,1.6378435206413267,-5.914783278378573,-5.101860001352098
41,do,0.05,0.0,70,-0.1585652697086335,-6.566722199411103,-6.283941388130188
42,pp,0.05,0.0,37,2.5265790534019468,-4.842871170332938,-4.109813298119439
43,do,0.05,0.0,56,0.31914338827133193,-7.021136928327156,-6.283199262619019
44,pp,0.05,0.0,62,2.7880431926250457,-5.783505253358321,-4.994494273927477
45,do,0.05,0.0,55,0.6682712328433995,-6.28781718340787,-6.0497778733571375
46,pp,0.05,0.0,70,2.405363632440567,-5.559561888376872,-5.1980951044294565
47,do,0.05,0.0,10,1.048433226346969,-5.749900929133097,-6.060767722129822
48,pp,0.05,0.0,31,2.389633688926698,-4.940964791269013,-4.412282549010383
49,do,0.05,0.0,70,0.3947673797607427,-7.024265521945376,-6.316536068916321
50,pp,0.05,0.0,14,1.6475905144214638,-5.11741529378024,-4.505066262351142
51,do,0.05,0.0,56,1.1197415959835055,-7.2089359138951155,-6.034254844983419
52,pp,0.05,0.0,36,1.6866575324535358,-5.784822880138051,-5.187944226794773
53,do,0.05,0.0,19,1.0195934379100802,-5.172829340443466,-4.430127411418491
54,pp,0.05,0.0,28,3.1018175709247586,-4.985197665474631,-4.564959420098199
55,do,0.05,0.0,43,1.6024686217308046,-5.405797774863966,-5.24619869656033
56,pp,0.05,0.0,26,2.919602890014648,-5.253274449435147,-4.706405051549276
57,do,0.05,0.0,57,2.1371157503128053,-5.748593130978671,-5.116782969898647
58,pp,0.05,0.0,17,1.5155037200450892,-5.207612706675674,-4.58451980219947
59,do,0.05,0.0,6,-0.10324221491813645,-5.176745050603693,-4.595966402689616
60,pp,0.05,0.0,10,0.8800121116638184,-5.512946296460701,-4.703018232186635
61,do,0.05,0.0,21,0.6165535175800319,-5.587404857982289,-5.025588178634644
62,pp,0.05,0.0,55,2.7318201696872704,-5.999965062285915,-5.24145131111145
63,do,0.05,0.0,45,1.6978431785106656,-6.188572817137747,-6.223343827989367
64,pp,0.05,0.0,39,3.0154260933399204,-4.7987332719745055,-4.432009859879812
65,do,0.05,0.0,70,1.5516797208786004,-6.403961758180098,-5.566352076000637
66,pp,0.05,0.0,61,3.5347972810268393,-6.082542079867738,-5.283184785313076
67,do,0.05,0.0,31,1.4902385556697837,-6.280304137143221,-5.703604605462816
68,pp,0.05,0.0,20,2.7368070077896114,-4.4791954806356715,-3.989201011922624
