train_loss,val_performance
7.304929256439209,-0.5182577037811278
7.2873406410217285,-0.5153740628560382
7.269557476043701,-0.512513149579366
7.251686096191406,-0.5096997197469078
7.233907222747803,-0.5069331105550132
7.21615743637085,-0.5041843144098914
7.19788932800293,-0.501425846417745
7.179446697235107,-0.49865835666656455
7.161139965057373,-0.49592299461364764
7.14293909072876,-0.49326520442962707
7.124984264373779,-0.4906336100896196
7.106923580169678,-0.48799441019694
7.0886006355285645,-0.48538355509440123
7.070211410522461,-0.4828020079930626
7.052245616912842,-0.4802606805165617
7.03444242477417,-0.47773471514383914
7.016807556152344,-0.4752015256881714
6.999735355377197,-0.47275129795074466
6.983015537261963,-0.4703393904368083
6.966654300689697,-0.46796032587687186
6.950364589691162,-0.4656312640508018
6.934001922607422,-0.4633479197820032
6.917966842651367,-0.46110224405924427
6.902021884918213,-0.45885740439097056
6.886224269866943,-0.4566381931304928
6.870290279388428,-0.45441084384918184
6.854123592376709,-0.45218550999959284
6.837962627410889,-0.44993482589721623
6.821895122528076,-0.4476841354370116
6.806037425994873,-0.44539312203725157
6.7903361320495605,-0.4430837885538734
6.774646759033203,-0.44078391551971485
6.7591552734375,-0.43848155657450416
6.743598937988281,-0.4362168614069617
6.727989196777344,-0.4339780775705968
6.712400436401367,-0.43175364653269455
6.696900844573975,-0.4295236349105833
6.6815361976623535,-0.4273275057474768
6.666178226470947,-0.425120724042257
6.650880813598633,-0.42294164021809877
6.6356024742126465,-0.4207849454879762
6.620572566986084,-0.4186844682693476
6.605773448944092,-0.416623015403748
6.59105920791626,-0.4146139669418334
6.576573848724365,-0.4126680421829221
6.562318325042725,-0.4107791455586751
6.548065185546875,-0.4089487171173092
6.534003734588623,-0.4071735827128089
6.5201945304870605,-0.40540666103362977
6.506582260131836,-0.40368352731068935
6.493035793304443,-0.40199322382609015
6.479511260986328,-0.4003344281514485
6.466115951538086,-0.3986732530593873
6.4527268409729,-0.39702540715535495
6.43904447555542,-0.3954001077016196
6.425495624542236,-0.3938100512822462
6.412002086639404,-0.3922411855061849
6.398460865020752,-0.3906834204991654
6.3849945068359375,-0.38913725694020584
6.371646404266357,-0.38758227189381866
6.358573913574219,-0.38603692213694263
6.345920085906982,-0.3844880247116089
6.332923412322998,-0.3829504203796388
6.320107936859131,-0.38141058286031093
6.307260513305664,-0.3798720248540244
6.294391632080078,-0.37835023085276287
6.281713008880615,-0.376808573404948
6.269174098968506,-0.375287648836772
6.256770610809326,-0.37379483699798577
6.244202136993408,-0.3723500728607174
