idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
10561,do,0.05,0.0,13,1.211059316396713,-4.387880689447576,-3.7865806248452927
10562,pp,0.05,0.0,10,0.7910382938385006,-4.375009424036199,-3.803497037622664
10563,do,0.05,0.0,55,2.987883653640748,-4.9545063596783265,-4.693053656154209
10564,pp,0.05,0.0,44,3.7318968248367304,-4.597841981685523,-4.558131693469154
10565,do,0.05,0.0,21,0.6157947671413417,-5.1391910162839025,-4.739198051558601
10566,pp,0.05,0.0,36,1.383939225673675,-5.078546265399817,-4.239656531810761
10567,do,0.05,0.0,22,2.8148850905895237,-5.240430430209998,-4.580352534188164
10568,pp,0.05,0.0,48,2.8804359626770015,-4.722788961005933,-4.1409716394212515
10569,do,0.05,0.0,43,1.6092873680591584,-5.6752095627062245,-5.117620711856418
10570,pp,0.05,0.0,12,0.6779638826847076,-5.121320720152421,-4.747831890318129
10571,do,0.05,0.0,23,1.7148463165760042,-5.8667686390154286,-5.428578453593784
10572,pp,0.05,0.0,15,1.6138080739974976,-4.375812299323805,-4.052611321873135
10573,do,0.05,0.0,26,1.6071457529067992,-6.639675686576149,-6.8797342009014555
10574,pp,0.05,0.0,26,1.024500633478164,-5.1245077176527545,-4.165916221671634
10575,do,0.05,0.0,50,3.446608351469039,-5.293613244547989,-5.0145856738090515
10576,pp,0.05,0.0,26,2.1297472786903375,-4.363334121126117,-3.805423767036862
10577,do,0.05,0.0,21,1.6340398621559142,-4.990653584220192,-4.141232889228397
10578,pp,0.05,0.0,23,2.2013845658302316,-5.7374045444257336,-5.048949048254225
10579,do,0.05,0.0,24,1.7873824453353881,-4.992244083231146,-4.24771562549803
10580,pp,0.05,0.0,55,2.4096205854415897,-4.907090858979658,-4.356555280420515
10581,do,0.05,0.0,70,1.7412848293781291,-7.339493549231327,-5.645810270309449
10582,pp,0.05,0.0,66,1.3470798563957214,-9.484452587185483,-8.138140511512756
10583,do,0.05,0.0,16,0.8398499536514281,-5.113684332009518,-4.280980179044936
10584,pp,0.05,0.0,20,2.0172653698921206,-4.913734304543698,-4.2383453316158715
10585,do,0.05,0.0,15,1.0505777359008786,-4.615072615941366,-4.090848917431302
10586,pp,0.05,0.0,29,2.514576011896133,-4.9399420030189285,-4.395344877243042
10587,do,0.05,0.0,24,4.491649993658066,-5.254353745778402,-4.796044418546889
