item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
1,1,1,0.1,do,do,-6.746965466439724
1,1,1,0.1,do,pp,-6.268844816088676
10,1,5,0.1,pp,do,-5.740926524996757
10,1,5,0.1,pp,pp,-5.049827886372805
100,10,5,0.1,pp,do,-5.776249976456166
100,10,5,0.1,pp,pp,-4.897956486046314
1000,100,5,0.1,pp,do,-8.049212485551834
1000,100,5,0.1,pp,pp,-6.842220938205719
1001,101,1,0.1,do,do,-7.195050895214081
1001,101,1,0.1,do,pp,-6.601990474015475
1002,101,2,0.1,do,do,-5.747109520435333
1002,101,2,0.1,do,pp,-5.628162905573845
1003,101,3,0.1,do,do,-7.519312898814678
1003,101,3,0.1,do,pp,-6.839212952554226
1004,101,4,0.1,do,do,-8.867666442692279
1004,101,4,0.1,do,pp,-8.23056955486536
1005,101,5,0.1,do,do,-7.570397774875164
1005,101,5,0.1,do,pp,-6.963311740756035
1006,101,1,0.1,pp,do,-7.825046442449093
1006,101,1,0.1,pp,pp,-6.802373494207859
1007,101,2,0.1,pp,do,-5.736620678007602
1007,101,2,0.1,pp,pp,-5.011080937087536
1008,101,3,0.1,pp,do,-6.038964509963989
1008,101,3,0.1,pp,pp,-5.392980238050223
1009,101,4,0.1,pp,do,-8.570850902795792
1009,101,4,0.1,pp,pp,-7.751160901784897
1010,101,5,0.1,pp,do,-8.076420131325722
1010,101,5,0.1,pp,pp,-7.114709037542343
1021,103,1,0.1,do,do,-6.645455551892519
1021,103,1,0.1,do,pp,-5.940824095904827
1022,103,2,0.1,do,do,-7.032821264863014
1022,103,2,0.1,do,pp,-6.223910067230463
1023,103,3,0.1,do,do,-6.034713827818632
1023,103,3,0.1,do,pp,-5.848456996679306
1024,103,4,0.1,do,do,-7.058485412597657
1024,103,4,0.1,do,pp,-6.466658437252045
1025,103,5,0.1,do,do,-7.439018106460571
1025,103,5,0.1,do,pp,-6.720600096881389
1026,103,1,0.1,pp,do,-7.388722659647465
1026,103,1,0.1,pp,pp,-6.535687131434679
1027,103,2,0.1,pp,do,-7.687216076999903
1027,103,2,0.1,pp,pp,-6.432106742262841
1028,103,3,0.1,pp,do,-8.223517768085003
1028,103,3,0.1,pp,pp,-6.589241551607847
1029,103,4,0.1,pp,do,-7.85106348246336
1029,103,4,0.1,pp,pp,-6.921266999840737
1030,103,5,0.1,pp,do,-7.59827843606472
1030,103,5,0.1,pp,pp,-6.650604543089867
1031,104,1,0.1,do,do,-6.289201049506664
1031,104,1,0.1,do,pp,-5.803438794612885
1032,104,2,0.1,do,do,-7.659792241454125
1032,104,2,0.1,do,pp,-7.068812640011311
1033,104,3,0.1,do,do,-5.921446689963341
1033,104,3,0.1,do,pp,-5.51185658723116
1034,104,4,0.1,do,do,-6.8473954476416115
1034,104,4,0.1,do,pp,-6.293823270499706
1035,104,5,0.1,do,do,-6.934438911080361
1035,104,5,0.1,do,pp,-6.276275485008955
1036,104,1,0.1,pp,do,-6.097409013658762
1036,104,1,0.1,pp,pp,-5.335193309187889
1037,104,2,0.1,pp,do,-7.475839009881019
1037,104,2,0.1,pp,pp,-6.773006533831358
1038,104,3,0.1,pp,do,-5.822657110542059
1038,104,3,0.1,pp,pp,-5.1400072649121284
1039,104,4,0.1,pp,do,-9.125036811828613
1039,104,4,0.1,pp,pp,-8.05534532368183
1040,104,5,0.1,pp,do,-6.6552040606737135
1040,104,5,0.1,pp,pp,-5.995640354603529
1051,106,1,0.1,do,do,-7.7392179146409035
1051,106,1,0.1,do,pp,-7.342590348422528
1052,106,2,0.1,do,do,-5.915522446483374
1052,106,2,0.1,do,pp,-5.708243457227946
1053,106,3,0.1,do,do,-8.227083296328782
1053,106,3,0.1,do,pp,-7.497657783329487
1054,106,4,0.1,do,do,-7.480043762922287
1054,106,4,0.1,do,pp,-7.167242182791233
1055,106,5,0.1,do,do,-7.0221990793943405
1055,106,5,0.1,do,pp,-6.779470397531986
1056,106,1,0.1,pp,do,-6.135439965128898
1056,106,1,0.1,pp,pp,-5.40371193960309
1057,106,2,0.1,pp,do,-6.29614671766758
1057,106,2,0.1,pp,pp,-5.445074000954628
1058,106,3,0.1,pp,do,-5.717852851748466
1058,106,3,0.1,pp,pp,-5.286372382938862
1059,106,4,0.1,pp,do,-7.269065503031015
1059,106,4,0.1,pp,pp,-6.616190621256829
1060,106,5,0.1,pp,do,-6.963891288638115
1060,106,5,0.1,pp,pp,-6.222002153098583
1071,108,1,0.1,do,do,-5.8348266206681725
1071,108,1,0.1,do,pp,-5.652655080705881
1072,108,2,0.1,do,do,-6.044134926050901
1072,108,2,0.1,do,pp,-5.516128345578909
1073,108,3,0.1,do,do,-6.01696028187871
1073,108,3,0.1,do,pp,-5.48959693685174
1074,108,4,0.1,do,do,-6.689645007997751
1074,108,4,0.1,do,pp,-6.369955360144377
1075,108,5,0.1,do,do,-7.779741381108761
1075,108,5,0.1,do,pp,-7.277816544473171
1076,108,1,0.1,pp,do,-5.846693687140942
1076,108,1,0.1,pp,pp,-5.254056467860937
1077,108,2,0.1,pp,do,-5.867844027280808
1077,108,2,0.1,pp,pp,-5.120361318439246
1078,108,3,0.1,pp,do,-5.824035873264075
1078,108,3,0.1,pp,pp,-5.13028951138258
1079,108,4,0.1,pp,do,-6.453889916092157
1079,108,4,0.1,pp,pp,-5.7537901401519775
1080,108,5,0.1,pp,do,-7.259544898569584
1080,108,5,0.1,pp,pp,-6.477276509255171
1081,109,1,0.1,do,do,-9.630697073042393
1081,109,1,0.1,do,pp,-9.627014748752117
1082,109,2,0.1,do,do,-7.216317192465067
1082,109,2,0.1,do,pp,-7.230093398690224
1083,109,3,0.1,do,do,-6.64110013321042
1083,109,3,0.1,do,pp,-6.245083038508892
1084,109,4,0.1,do,do,-7.96196586638689
1084,109,4,0.1,do,pp,-7.260155890882015
1085,109,5,0.01,do,do,-6.355612953007221
1085,109,5,0.01,do,pp,-6.159735806286335
1086,109,1,0.1,pp,do,-7.6358563780784605
1086,109,1,0.1,pp,pp,-6.522350486367941
1087,109,2,0.1,pp,do,-6.924063139408827
1087,109,2,0.1,pp,pp,-5.872650814801455
1088,109,3,0.1,pp,do,-6.750626691430807
1088,109,3,0.1,pp,pp,-6.135757625102997
1089,109,4,0.1,pp,do,-6.162012012302876
1089,109,4,0.1,pp,pp,-5.723559042066336
1090,109,5,0.1,pp,do,-8.625725358724594
1090,109,5,0.1,pp,pp,-7.513976493477822
11,2,1,0.1,do,do,-5.959843474626541
11,2,1,0.1,do,pp,-5.715333873778581
1101,111,1,0.1,do,do,-6.60882878601551
1101,111,1,0.1,do,pp,-5.978788316249847
1102,111,2,0.01,do,do,-6.693748546391726
1102,111,2,0.01,do,pp,-6.310039408504963
1103,111,3,0.1,do,do,-6.297383212298155
1103,111,3,0.1,do,pp,-5.880843148380518
1104,111,4,0.1,do,do,-5.864261934161187
1104,111,4,0.1,do,pp,-5.262540531158447
1105,111,5,0.1,do,do,-6.06752979978919
1105,111,5,0.1,do,pp,-5.707957274466753
1106,111,1,0.1,pp,do,-7.188912631571293
1106,111,1,0.1,pp,pp,-6.532601426541805
1107,111,2,0.01,pp,do,-6.901722737401724
1107,111,2,0.01,pp,pp,-6.464517179131508
1108,111,3,0.1,pp,do,-6.2080246433615685
1108,111,3,0.1,pp,pp,-5.738257619738579
1109,111,4,0.01,pp,do,-6.668286503851414
1109,111,4,0.01,pp,pp,-6.252969454228878
111,12,1,0.1,do,do,-7.173310843110085
111,12,1,0.1,do,pp,-6.4536411091685295
1110,111,5,0.1,pp,do,-7.510138307511807
1110,111,5,0.1,pp,pp,-6.699823077023029
1111,112,1,0.1,do,do,-7.36820475757122
1111,112,1,0.1,do,pp,-6.792964811623096
1112,112,2,0.1,do,do,-5.627013711631298
1112,112,2,0.1,do,pp,-5.540874341875314
1113,112,3,0.1,do,do,-7.137450037896633
1113,112,3,0.1,do,pp,-6.49537042081356
1114,112,4,0.1,do,do,-7.208043602854014
1114,112,4,0.1,do,pp,-6.826322945207357
1115,112,5,0.1,do,do,-6.476443711668253
1115,112,5,0.1,do,pp,-6.178774070739746
