item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
1005,101,5,0.1,do,do,-6.7128969267010685
1005,101,5,0.1,do,pp,-6.545071440935135
1010,101,5,0.1,pp,do,-6.2959820460528135
1010,101,5,0.1,pp,pp,-5.537757857888937
1012,102,2,0.1,do,do,-5.539258321747184
1012,102,2,0.1,do,pp,-5.474677812308073
1013,102,3,0.1,do,do,-6.285494324937463
1013,102,3,0.1,do,pp,-5.8283875655382875
1017,102,2,0.1,pp,do,-5.0105042710900305
1017,102,2,0.1,pp,pp,-4.497192879766226
1018,102,3,0.1,pp,do,-5.032341411337256
1018,102,3,0.1,pp,pp,-4.386896913126111
1024,103,4,0.1,do,do,-5.994043323397636
1024,103,4,0.1,do,pp,-5.419999901205301
1029,103,4,0.1,pp,do,-6.749538030102849
1029,103,4,0.1,pp,pp,-5.721724112331867
2124,213,4,0.1,do,do,-7.547943517565727
2124,213,4,0.1,do,pp,-6.9860992290079595
2129,213,4,0.1,pp,do,-6.771232739835978
2129,213,4,0.1,pp,pp,-5.935084366425872
994,100,4,0.1,do,do,-5.083655116707087
994,100,4,0.1,do,pp,-4.654144092649221
999,100,4,0.1,pp,do,-7.282384056597948
999,100,4,0.1,pp,pp,-6.221149621903896
