idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
1,do,0.05,0.0,16,0.9672454106807704,-5.881316517338608,-4.905351569917467
2,pp,0.05,0.0,70,1.523450493812561,-6.4085114276770385,-5.632163564364116
3,do,0.05,0.0,15,0.7035384440422057,-6.575910192547423,-5.649234199523926
4,pp,0.05,0.0,16,0.67568921327591,-5.919158137928356,-5.086374420589871
5,do,0.05,0.0,70,0.6936643934249869,-8.725615164727875,-6.9962089326646595
6,pp,0.05,0.0,49,1.190979065895081,-7.0692582852912675,-6.030529059304131
7,do,0.05,0.0,11,0.495774430036545,-6.40360576022755,-5.667393265830146
8,pp,0.05,0.0,10,0.7644936239719389,-5.04681576237534,-4.285890452067057
9,do,0.05,0.0,12,0.7093936192989352,-5.665284817146532,-4.801229858398438
10,pp,0.05,0.0,24,1.8869981288909923,-5.828093356797189,-4.974767356448703
11,do,0.05,0.0,9,0.8610832440853118,-6.111811753475305,-5.268334110577901
12,pp,0.05,0.0,25,1.5048665797710417,-6.934270779291789,-6.050476670265198
13,do,0.05,0.0,70,1.357450221776963,-8.182119019826253,-6.697100967831082
14,pp,0.05,0.0,35,1.8968406164646145,-5.995548463590217,-5.111502578523424
15,do,0.05,0.0,19,1.498618561029434,-6.336644377852931,-5.271537574132283
16,pp,0.05,0.0,15,1.4315180575847624,-5.17345907904885,-4.489102543724908
17,do,0.05,0.0,16,1.5719569027423859,-5.4547549218842475,-5.2112851593229506
18,pp,0.05,0.0,15,1.5841677784919739,-4.966168358831695,-4.330928627649943
19,do,0.05,0.0,16,-0.09427463054657004,-5.934303679610744,-7.127334955003526
20,pp,0.05,0.0,38,1.4831348931789403,-6.226204429973255,-5.430591691864861
21,do,0.05,0.0,12,0.7270230114459988,-5.297287926529393,-4.685342293315464
22,pp,0.05,0.0,40,1.4982610797882083,-5.340596186030995,-4.875709186659919
23,do,0.05,0.0,11,1.1087416076660155,-5.7438778617165305,-5.082120749685499
24,pp,0.05,0.0,40,1.4020700490474693,-5.793379105943622,-5.197796318266127
25,do,0.05,0.0,11,1.5386522650718684,-4.68512131951072,-4.510513970586989
26,pp,0.05,0.0,33,2.0879490983486173,-5.113313393159346,-4.827098552385966
27,do,0.05,0.0,13,0.8308791959285742,-5.905377093228426,-5.155005168914795
28,pp,0.05,0.0,70,2.296386575698852,-6.224937975045407,-6.377427432272169
29,do,0.05,0.0,14,0.8710909807682041,-5.195140640663378,-4.564583733346727
30,pp,0.05,0.0,70,2.3454691839218134,-6.125882816314697,-5.332764678531223
31,do,0.05,0.0,52,1.515978418588638,-7.8984590804938115,-6.504416380988227
32,pp,0.05,0.0,38,1.960383839607239,-5.305007054589011,-4.692442303233676
33,do,0.05,0.0,12,-0.7191186189651484,-5.851211179386485,-5.62488038804796
34,pp,0.05,0.0,17,1.7113788139820096,-4.89029763395136,-4.329711116684807
35,do,0.05,0.0,4,-0.2622294390201567,-5.095437249270352,-4.760729546017117
36,pp,0.05,0.0,14,1.3623896968364715,-5.356766291820642,-4.874628231260512
37,do,0.05,0.0,2,-1.0498059344291688,-6.026331417488329,-5.488492110040453
38,pp,0.05,0.0,14,1.907760702371598,-4.305337049744346,-3.7584163573053146
39,do,0.05,0.0,10,-0.25261569023132324,-5.534724822188869,-5.0798671219084
40,pp,0.05,0.0,24,2.774632240533829,-4.847988085313276,-4.158235478401184
41,do,0.05,0.0,2,-0.727884689569473,-5.701157585779826,-5.315944361686706
42,pp,0.05,0.0,21,1.9436654007434848,-5.416388787645282,-4.741962830225627
43,do,0.05,0.0,3,-1.2919767236709596,-6.0347576719341856,-5.544901442527771
44,pp,0.05,0.0,30,2.1410029780864717,-6.261813786535552,-5.367467623286777
45,do,0.05,0.0,2,-0.9180258357524869,-5.893958383617979,-5.398211593098111
46,pp,0.05,0.0,14,1.8885830378532402,-4.865875510013464,-4.2169106748369005
47,do,0.05,0.0,13,-0.8166902029514311,-7.208679004149004,-6.47574700779385
48,pp,0.05,0.0,44,1.0239797687530512,-8.044896999994913,-6.6492544412612915
49,do,0.05,0.0,70,2.873392306566238,-7.20029141108195,-7.629313818613688
50,pp,0.05,0.0,20,1.5602308368682865,-5.520685178583318,-4.731340622901916
51,do,0.05,0.0,63,2.5975107336044303,-6.3795184915715994,-6.22694878578186
52,pp,0.05,0.0,27,1.688756014108658,-5.498469221230709,-5.018614064322578
53,do,0.05,0.0,36,0.3110081398487097,-6.900472497940063,-6.299828497568766
54,pp,0.05,0.0,29,2.519446648359299,-5.951846905910608,-4.880760251151191
55,do,0.05,0.0,70,1.6175433421134944,-7.30974075866468,-7.079814373122321
56,pp,0.05,0.0,51,3.00429891705513,-6.563334307526097,-5.713410502009921
57,do,0.05,0.0,70,2.202088698148727,-8.493181688135321,-7.907302474975586
58,pp,0.05,0.0,46,1.3608159756660463,-6.805880519115564,-6.237708870569865
