idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
10561,do,0.05,0.0,70,1.9491589772701268,-5.930185961000847,-5.437022837003072
10562,pp,0.05,0.0,17,0.908920137882232,-4.769703339085434,-4.035967485109965
10563,do,0.05,0.0,37,0.43864506244659385,-6.111886866887411,-7.647343164020114
10564,pp,0.05,0.0,57,1.3871480190753935,-5.4293222456267385,-4.497122976515028
10565,do,0.05,0.0,43,2.1172366154193876,-7.094706637931592,-5.83232675658332
10566,pp,0.05,0.0,5,0.7418674254417423,-4.794498874201919,-3.790362205770281
10567,do,0.05,0.0,70,0.5844661688804624,-5.342366042281642,-4.678740821944343
10568,pp,0.05,0.0,20,1.4222303056716914,-5.281444379055139,-4.592206939061483
10569,do,0.05,0.0,46,0.691571134328842,-6.050991041010076,-5.0832011991077
10570,pp,0.05,0.0,20,2.0379010570049285,-5.659205360123606,-4.8028016593721174
10571,do,0.05,0.0,35,0.9128412067890164,-6.988191725990989,-7.005375785297818
10572,pp,0.05,0.0,13,1.4834890854358678,-4.81671058625886,-3.878317830297682
10573,do,0.05,0.0,27,1.6882624351978297,-5.1337680368712455,-4.688408144315084
10574,pp,0.05,0.0,57,2.5519403421878817,-5.353856216777455,-4.602518844604492
10575,do,0.05,0.0,64,1.7178331160545346,-4.907914772900668,-4.2295125590430365
10576,pp,0.05,0.0,24,0.8974231791496274,-5.37448453614206,-4.794485571649339
10577,do,0.05,0.0,45,2.9720796418189996,-5.761012129350142,-5.309813327259487
10578,pp,0.05,0.0,51,1.7603752088546747,-4.933027659040508,-4.383868463834127
10579,do,0.05,0.0,31,0.7173115134239199,-6.968672287102901,-5.463785931799147
10580,pp,0.05,0.0,2,-0.04381507754325842,-4.563405879338583,-3.675400482283698
10581,do,0.05,0.0,4,-0.16361187338829009,-4.9976397861133925,-4.56149099667867
10582,pp,0.05,0.0,42,0.8414745128154753,-5.480395913846565,-4.540690689616733
10583,do,0.05,0.0,38,3.2297277414798726,-4.648109317548347,-4.314070415496826
10584,pp,0.05,0.0,67,1.1389130282402036,-6.110117240385576,-5.425073009067112
10585,do,0.05,0.0,70,0.9199047446250912,-5.846586714368878,-5.3883175028695
10586,pp,0.05,0.0,14,0.7826494801044461,-5.978412359411066,-4.59238485760159
10587,do,0.05,0.0,70,1.0231136536598209,-5.851551564534505,-4.90927866962221
10588,pp,0.05,0.0,36,2.0455742418766025,-6.2070777054988975,-5.326036013497246
10589,do,0.05,0.0,45,2.2166930985450746,-5.221341544931585,-5.033198926183912
10590,pp,0.05,0.0,20,2.9974691689014445,-4.553686286463882,-4.099598638216654
10591,do,0.05,0.0,12,0.5641321098804477,-4.924968554756858,-4.059219222598606
10592,pp,0.05,0.0,37,1.5314422154426577,-6.136595711563572,-5.400519008106656
10593,do,0.05,0.0,70,2.710096991062164,-7.4532507520733455,-6.497151880794101
10594,pp,0.05,0.0,13,1.3634184765815736,-5.558350987867875,-4.229903660880195
10595,do,0.05,0.0,27,1.7256820476055141,-5.570090935446999,-5.196076332198249
10596,pp,0.05,0.0,5,-0.1812663996219639,-4.69782251589226,-4.047796951399909
10597,do,0.05,0.0,10,0.48082060217857325,-5.933857318126794,-5.014531437555949
10598,pp,0.05,0.0,23,1.6560553717613224,-5.89385901075421,-4.751015546586778
10599,do,0.05,0.0,40,2.5158623826503757,-7.1566502903447,-6.116989641719394
10600,pp,0.05,0.0,11,0.7709376859664925,-4.90103942119714,-3.8186633904774983
10601,do,0.05,0.0,27,0.3343050479888916,-7.039875703869444,-6.3410994741651745
10602,pp,0.05,0.0,14,1.4074244618415834,-4.911607425863092,-3.9689075536198084
10603,do,0.05,0.0,32,0.671495578289032,-7.203001640782212,-6.613878128263686
10604,pp,0.05,0.0,27,1.6441445493698126,-4.87973716692491,-4.197645423147414
10605,do,0.05,0.0,8,0.2599689161777503,-5.3941361846345846,-5.190788830651178
10606,pp,0.05,0.0,66,1.8353044271469106,-8.008904815442634,-6.643270680639479
10607,do,0.05,0.0,9,-0.3045681965351106,-5.814217070377234,-5.4863088448842365
10608,pp,0.05,0.0,15,3.3692055618762975,-4.88248034101544,-4.075970995426178
10609,do,0.05,0.0,45,1.363485779762268,-5.900356220476555,-4.983975757492913
10610,pp,0.05,0.0,40,2.309240696430206,-4.585623401584047,-3.8941958533393013
10611,do,0.05,0.0,29,2.0780351889133453,-5.161336617036299,-4.53833945857154
10612,pp,0.05,0.0,9,1.163760347366333,-4.2413154948841445,-3.7405944307645163
10613,do,0.05,0.0,70,0.4523800861835472,-9.427306467114073,-8.860349618064033
10614,pp,0.05,0.0,70,3.114453669786454,-6.209116204579671,-5.608552572462294
10615,do,0.05,0.0,32,1.5736756241321554,-6.805371028726751,-5.702381017473009
10616,pp,0.05,0.0,66,3.0869994628429405,-5.583863095081214,-4.97448452313741
10617,do,0.05,0.0,47,2.206199688911438,-5.662876900759611,-7.127095211876763
10618,pp,0.05,0.0,70,2.042587743997573,-6.052267849084103,-5.56607432100508
10619,do,0.05,0.0,70,1.199919900894166,-7.361956499562119,-7.671200180053711
10620,pp,0.05,0.0,68,1.8129573988914487,-5.0531544295224275,-4.506540793842739
10621,do,0.05,0.0,68,1.2334704077243792,-7.529600750316273,-6.805504944589403
10622,pp,0.05,0.0,34,0.5132761073112491,-6.031933044664788,-5.171156332227919
10623,do,0.05,0.0,25,0.7152438569068904,-5.872714856176666,-5.116827477349175
10624,pp,0.05,0.0,61,1.4176677727699278,-5.932632335027059,-5.045248304473029
10625,do,0.05,0.0,47,1.3998090088367459,-6.340467870596683,-5.68723193804423
10626,pp,0.05,0.0,27,2.5545945322513584,-5.844059194218029,-4.870628145005968
10627,do,0.05,0.0,36,2.052134071588516,-6.080172418825554,-5.564020615153843
10628,pp,0.05,0.0,70,3.2781252694129943,-6.084291710998073,-5.386806376775106
10629,do,0.05,0.0,5,0.225750641822815,-4.331775614709565,-4.759797048568726
10630,pp,0.05,0.0,14,1.3103873538970943,-5.231388967687433,-4.764065212673611
10631,do,0.05,0.0,65,0.7606355774402616,-6.861645499142734,-6.005487185054355
10632,pp,0.05,0.0,9,0.6851801347732547,-5.59047875548854,-4.215737623638577
10633,do,0.05,0.0,58,1.7130563330650332,-7.639867440136996,-7.409676101472643
10634,pp,0.05,0.0,34,1.4220025372505187,-4.95289516882463,-4.5856034517288204
10635,do,0.05,0.0,69,1.4606760907173157,-6.784308618487734,-6.454098330603705
10636,pp,0.05,0.0,23,0.2921103477478022,-6.038850265560728,-4.998281195428636
10637,do,0.05,0.0,70,0.6562483525276193,-7.786986150163592,-6.764318005243937
10638,pp,0.05,0.0,33,3.6404480421543113,-5.4897005312370535,-4.923794513278537
10639,do,0.05,0.0,10,0.9244525074958796,-4.401148037476973,-4.663945251040989
10640,pp,0.05,0.0,70,0.6493993890285488,-5.509666354728467,-5.000349590513442
10641,do,0.05,0.0,9,0.4399666738510133,-5.0584562287186134,-4.673135598500569
10642,pp,0.05,0.0,32,3.3909651935100555,-7.646248051614473,-6.67335339917077
10643,do,0.05,0.0,52,1.6625870513916015,-5.731340588945331,-6.195812095536126
10644,pp,0.05,0.0,48,1.558482967615129,-7.084920572512077,-6.896466546588474
10645,do,0.05,0.0,32,1.749296877384186,-7.574998062307184,-7.649725495444404
10646,pp,0.05,0.0,54,2.0513018548488606,-6.236820134249601,-5.606573867797851
10647,do,0.05,0.0,41,1.438758339881896,-6.579046067324552,-6.074839946958754
10648,pp,0.05,0.0,14,1.0253281688690192,-5.199224628101696,-4.305799198150635
10649,do,0.05,0.0,24,2.6316006505489344,-5.866487004540184,-6.032103000746833
10650,pp,0.05,0.0,70,3.6456290972232814,-5.2170181794600055,-4.746595491303338
10651,do,0.05,0.0,70,2.472716857194901,-6.377452976053411,-5.870497398906284
10652,pp,0.05,0.0,70,1.9280487906932837,-4.679034984473026,-4.233933944172329
10653,do,0.05,0.0,56,-0.002681018114089717,-6.860559625336618,-6.277701955371433
10654,pp,0.05,0.0,37,1.7734366190433501,-5.165949721769853,-4.849361067348056
10655,do,0.05,0.0,10,0.7752284622192382,-5.501069382465247,-5.232503668467204
10656,pp,0.05,0.0,66,0.7686464619636535,-6.979826852047082,-5.742321326997545
10657,do,0.05,0.0,23,1.5118356466293328,-6.010296541271788,-6.994427747196621
10658,pp,0.05,0.0,70,0.5079829144477843,-6.485661104953651,-5.471979859140184
10659,do,0.05,0.0,19,0.5755256342887876,-6.240375382972486,-5.472965643141005
10660,pp,0.05,0.0,70,0.49308197736740134,-6.342372731006507,-5.811579624811809
10661,do,0.05,0.0,70,1.3376863574981686,-7.571649246504813,-6.784868923823039
10662,pp,0.05,0.0,70,0.8369140863418574,-6.430457584785692,-5.454342367913988
10663,do,0.05,0.0,36,2.473498604297637,-5.757523028055827,-5.3476621919208105
10664,pp,0.05,0.0,42,2.320208464860917,-5.384627443371397,-5.137281216515435
10665,do,0.05,0.0,9,0.7055901527404789,-4.892078640966704,-4.656884815957811
10666,pp,0.05,0.0,12,1.093908289670944,-4.425228134791056,-4.111699653996362
10667,do,0.05,0.0,35,0.24947857141494723,-7.977048310366544,-7.000391923056709
10668,pp,0.05,0.0,70,3.1589488458633426,-4.5208576606981685,-4.525557827949524
10669,do,0.05,0.0,33,2.2665818166732787,-6.890276916099317,-6.491076917118496
10670,pp,0.05,0.0,23,1.19273052930832,-5.569405188704982,-4.83088252014584
10671,do,0.05,0.0,31,1.2375546360015859,-6.022068330013391,-5.311919016308255
10672,pp,0.05,0.0,70,2.0022803282737742,-6.336244809988774,-5.683941610654196
10673,do,0.05,0.0,70,2.304006524085999,-5.413272333145142,-5.244166466924879
10674,pp,0.05,0.0,30,0.2270847404003149,-6.405922842025757,-5.44827729066213
10675,do,0.05,0.0,12,0.40501926422119094,-5.638808039462927,-5.346157275305854
10676,pp,0.05,0.0,40,2.2036670851707454,-5.360402471368963,-4.950082868999905
10677,do,0.05,0.0,59,3.093987927436828,-5.336495746265758,-4.612491242090861
10678,pp,0.05,0.0,47,3.079923131465912,-4.755300283432007,-4.612279995282491
10679,do,0.05,0.0,60,1.9976819002628332,-5.7121313889821375,-4.730989633666145
10680,pp,0.05,0.0,70,3.1312581205368053,-6.281584583629261,-5.420352829827203
10681,do,0.05,0.0,38,2.362676578760147,-5.7248327847683065,-5.2986608425776165
10682,pp,0.05,0.0,70,1.1529932963848122,-9.10293043165496,-8.746274730894301
10683,do,0.05,0.0,14,0.5998736321926117,-6.67347964517998,-6.549396016862658
10684,pp,0.05,0.0,16,1.6389608716964723,-4.645072688478412,-4.170147633552551
10685,do,0.05,0.0,48,1.0510283100605005,-7.756827981544263,-7.730097095171611
10686,pp,0.05,0.0,19,1.287964781522751,-5.767658743713842,-4.992044737603929
10687,do,0.05,0.0,15,0.19311336755752517,-6.925383173335682,-5.997750163078308
10688,pp,0.05,0.0,26,0.9690434777736661,-6.999466199585886,-6.176162200503879
10689,do,0.05,0.0,69,1.643519246578217,-6.651201810258808,-6.084951003392537
10690,pp,0.05,0.0,20,1.479398182630539,-4.497966266400886,-4.157790666156345
10691,do,0.05,0.0,8,0.6280277287960052,-4.267922496795654,-4.0195121155844795
10692,pp,0.05,0.0,58,2.29615534901619,-4.341573787458016,-4.137192874484592
10693,do,0.05,0.0,25,1.854662227630615,-6.14984206719832,-5.325608229637146
10694,pp,0.05,0.0,70,1.643122638463974,-6.0262159809921725,-5.364330599043105
10695,do,0.05,0.0,15,1.0028053808212283,-4.3087767918904625,-3.7751450684335497
10696,pp,0.05,0.0,67,2.685925115346909,-5.1048034913612135,-4.60605464776357
10697,do,0.05,0.0,49,2.542684828042985,-5.788443537914392,-6.755007521311442
10698,pp,0.05,0.0,45,1.8997342836856843,-4.986402491367224,-4.760402904616462
10699,do,0.05,0.0,70,1.8907203125953682,-6.177537562630393,-6.553735274738735
10700,pp,0.05,0.0,45,2.3102567219734196,-4.699328237591367,-4.286986925866869
10701,do,0.05,0.0,24,3.3646433365345,-5.15829922358195,-5.753251896964179
10702,pp,0.05,0.0,70,1.821784459352494,-5.504433523524892,-4.918546109729343
10703,do,0.05,0.0,21,2.0689327001571662,-5.0017631472963275,-5.566262322001987
10704,pp,0.05,0.0,70,2.144053990840912,-6.638944118673151,-6.388919247521295
10705,do,0.05,0.0,21,0.9198914849758149,-5.7390015818855975,-5.226268805397881
10706,pp,0.05,0.0,14,0.3245173823833465,-5.059705456820401,-4.641291379928589
10707,do,0.05,0.0,8,2.0385258293151853,-4.3031462756070225,-3.6779856430159676
10708,pp,0.05,0.0,63,1.4063594973087312,-6.858219070145578,-5.886697753270467
10709,do,0.05,0.0,70,1.7817570483684548,-6.951942651922052,-6.980740332603455
10710,pp,0.05,0.0,40,2.7310689306259155,-5.6376515576333714,-4.900923127598233
10711,do,0.05,0.0,27,2.3875984191894535,-5.907679997068463,-5.484850650363498
10712,pp,0.05,0.0,13,1.7078495657444002,-4.959024292049986,-4.061486903826395
10713,do,0.05,0.0,70,1.849762586355208,-8.536180393623583,-8.21007809109158
10714,pp,0.05,0.0,21,2.4208242940902718,-4.657610387513132,-4.122248631053501
10715,do,0.05,0.0,67,2.484958482980728,-5.374363419503877,-6.437844512197707
10716,pp,0.05,0.0,70,1.9436530435085295,-5.563960805083767,-5.448443285624186
10717,do,0.05,0.0,65,0.39552346467971944,-10.997122094125459,-10.238095749749078
10718,pp,0.05,0.0,69,0.7074922561645511,-8.129664817000881,-8.29613127178616
10719,do,0.05,0.0,37,0.8943518722057338,-5.190944095091386,-4.961726215150621
10720,pp,0.05,0.0,32,1.1154122340679162,-7.855084731362083,-6.680148045221965
10721,do,0.05,0.0,6,0.599860668182373,-4.831269304680101,-4.351907459894816
10722,pp,0.05,0.0,50,2.3472957670688626,-5.04027071721626,-4.949947725401985
10723,do,0.05,0.0,66,5.067511842250824,-5.79521472381823,-5.703009661038717
10724,pp,0.05,0.0,50,2.5138939106464395,-7.369543552398682,-7.113333755069309
10725,do,0.05,0.0,70,2.7909649062156685,-6.394992896282312,-6.255669734213087
10726,pp,0.05,0.0,19,3.079476895332336,-4.589046303431193,-4.1455228077040776
10727,do,0.05,0.0,16,2.687677252292633,-4.570639006296793,-4.400754947132534
10728,pp,0.05,0.0,70,2.3552263665199282,-5.372557391542377,-4.868445820278591
10729,do,0.05,0.0,14,2.107358918190002,-5.047148477669918,-4.9747324731614855
10730,pp,0.05,0.0,23,3.0382673764228816,-4.927265876712221,-4.518570650948418
10731,do,0.05,0.0,28,1.5106391143798836,-6.6490371444008565,-5.941164159774781
10732,pp,0.05,0.0,36,0.8283556616306313,-7.064725510279337,-6.086402967241075
10733,do,0.05,0.0,16,1.873427602052689,-5.430776311412002,-5.018818402290345
10734,pp,0.05,0.0,70,1.8624847626686103,-6.18809195431796,-5.569890970653958
10735,do,0.05,0.0,7,0.3311957323551171,-5.401627874374389,-4.782719490263197
10736,pp,0.05,0.0,54,2.8919928419589995,-5.1015064456246115,-4.4690860191981
10737,do,0.05,0.0,59,3.889930406808854,-5.793828379024159,-5.462632981936137
10738,pp,0.05,0.0,6,0.22678554177284216,-5.077653117613359,-4.030087269677056
10739,do,0.05,0.0,15,1.7892592525482174,-5.32342149850094,-4.689024056328668
10740,pp,0.05,0.0,33,0.7090794134140017,-6.619755237752741,-5.987825944688585
10741,do,0.05,0.0,8,1.2870507419109343,-5.0088472033991955,-4.49145028591156
10742,pp,0.05,0.0,30,3.0793527758121497,-4.556834538777669,-4.530253103044298
10743,do,0.05,0.0,30,2.2771793508529656,-4.382217190482399,-3.9386174307929145
10744,pp,0.05,0.0,23,1.3091386878490443,-6.204136834000096,-5.217450743251376
10745,do,0.05,0.0,50,2.8239062464237215,-4.955533514600812,-4.4703728093041315
10746,pp,0.05,0.0,41,3.56680208325386,-4.618342606226603,-4.142420482635498
10747,do,0.05,0.0,54,2.716617929935455,-6.0660365465915564,-5.6669090880288016
10748,pp,0.05,0.0,31,2.695551775693893,-6.208694983973648,-5.923714560932583
10749,do,0.05,0.0,37,3.3563294100761407,-4.964992281884858,-4.411071501837837
10750,pp,0.05,0.0,16,2.7274654662609095,-4.916939119859175,-4.345232362217374
10751,do,0.05,0.0,27,3.024594827890396,-6.398424450556437,-5.770690573586358
10752,pp,0.05,0.0,70,2.9997478246688845,-5.19941796244997,-4.741433472103543
10753,do,0.05,0.0,38,1.6208522772789005,-5.243150396058054,-4.669120359420776
10754,pp,0.05,0.0,22,1.3161926805973048,-5.035177084893891,-4.8446686665217085
10755,do,0.05,0.0,41,2.1419143879413607,-7.354985611366503,-7.009832504060533
10756,pp,0.05,0.0,61,2.517517815828324,-5.275920619386615,-4.887866740756564
10757,do,0.05,0.0,50,2.363861899375916,-10.711231402194862,-9.51099980407291
10758,pp,0.05,0.0,25,2.177164486646653,-5.537423555778735,-4.887686231401232
10759,do,0.05,0.0,34,3.831618601083755,-5.2652484041271785,-4.555825225512186
10760,pp,0.05,0.0,31,0.6425521004199979,-5.742318631663467,-4.974015405442979
10761,do,0.05,0.0,14,1.0218546557426453,-5.1131250670461945,-4.876741125848558
10762,pp,0.05,0.0,8,0.34748208880424514,-4.876836854761297,-4.034466777907477
10763,do,0.05,0.0,27,1.53472641825676,-4.865134626446348,-4.5818194919162325
10764,pp,0.05,0.0,46,2.074106982946396,-5.570008292342678,-4.937571077876621
10765,do,0.05,0.0,26,2.1175930720567706,-5.19650173331752,-5.19641944832272
10766,pp,0.05,0.0,70,2.383809767961502,-6.435730291135384,-5.947713255882263
10767,do,0.05,0.0,32,1.6217756772041314,-6.657298530231823,-5.642271645863851
10768,pp,0.05,0.0,70,2.6412435007095354,-8.111617303617074,-7.6379195001390245
10769,do,0.05,0.0,60,2.66099506020546,-5.645375102939028,-5.154646502600776
10770,pp,0.05,0.0,70,2.4170000982284554,-5.010008732477824,-4.60317669444614
10771,do,0.05,0.0,23,1.4684653878211975,-5.780421128417506,-5.574044473965963
10772,pp,0.05,0.0,25,2.1912672567367553,-5.649009126605409,-4.799742849667867
10773,do,0.05,0.0,26,1.9774973273277272,-5.823596759275957,-4.953370096948412
10774,pp,0.05,0.0,70,4.570290477275848,-5.614495384331906,-4.935565752453274
10775,do,0.05,0.0,23,3.377996505498886,-5.358979541605169,-5.350714291466607
10776,pp,0.05,0.0,56,3.329631024599075,-5.41835258657282,-5.123891848988003
10777,do,0.05,0.0,32,3.862315610647201,-4.630308522600116,-4.436425995826721
10778,pp,0.05,0.0,31,3.036100282669068,-5.638184356689453,-4.9569467862447105
10779,do,0.05,0.0,6,0.45835069060325573,-4.573453316544041,-4.384841677877638
10780,pp,0.05,0.0,28,0.06241364121437076,-6.4972274346785115,-4.965051470862495
10781,do,0.05,0.0,20,2.586782395839692,-5.173856444792314,-4.73235870997111
10782,pp,0.05,0.0,35,3.5584054553508757,-4.613906068512888,-4.318186502986484
10783,do,0.05,0.0,28,2.3597378695011137,-5.610444593429565,-5.186248522334629
10784,pp,0.05,0.0,7,-0.2721181261539467,-5.659963987812851,-4.626916111840142
10785,do,0.05,0.0,34,1.273316905498504,-5.638909282106342,-5.59467372364468
10786,pp,0.05,0.0,50,2.804198496341705,-4.303881002194954,-3.8219517641597323
10787,do,0.05,0.0,31,2.2083837544918055,-4.613902681524103,-4.34470858309004
10788,pp,0.05,0.0,70,3.208960787057876,-4.722189354896545,-4.1910819212595625
10789,do,0.05,0.0,25,1.1263308191299437,-5.358189915165757,-4.8723116954167685
10790,pp,0.05,0.0,48,2.3622492158412944,-5.481737441727609,-5.032862059275309
10791,do,0.05,0.0,6,0.2802130043506619,-4.377342875076063,-3.8815153267648483
10792,pp,0.05,0.0,38,1.537320133447647,-5.60374517585292,-4.762215606371561
10793,do,0.05,0.0,12,0.2700220501422885,-4.806934872540561,-4.612005583445231
10794,pp,0.05,0.0,16,1.7512372362613684,-5.271200006658381,-4.360199958748288
10795,do,0.05,0.0,70,2.3841310608386994,-7.728055572509765,-7.330446126725938
10796,pp,0.05,0.0,25,2.3053696465492255,-4.566262726350264,-4.074393151866065
10797,do,0.05,0.0,30,0.6024943518638608,-5.8874906265374385,-5.646299333042569
10798,pp,0.05,0.0,51,3.168459899425507,-4.440557871442852,-4.186114283402761
10799,do,0.05,0.0,7,1.3091872775554654,-4.1960587573773935,-3.892215429411994
10800,pp,0.05,0.0,35,2.8254467499256126,-5.1095898339242645,-4.467437715000576
10801,do,0.05,0.0,14,0.26025407433509784,-5.209708342407689,-5.400953804122077
10802,pp,0.05,0.0,4,0.25731112837791414,-4.375139717622237,-3.80557644367218
10803,do,0.05,0.0,30,1.3823739778995519,-6.074718083757343,-5.27468192047543
10804,pp,0.05,0.0,60,1.778128962516785,-8.157997585065438,-6.741674174202813
10805,do,0.05,0.0,63,2.541756148338318,-4.785291553266121,-4.857681465148926
10806,pp,0.05,0.0,22,1.3177827739715573,-5.2716655037619855,-4.723713135719299
10807,do,0.05,0.0,22,1.3813697803020473,-5.248586312207308,-4.929246605767144
10808,pp,0.05,0.0,44,1.9704908680915825,-6.360680623487993,-5.956705080138312
10809,do,0.05,0.0,13,0.04339060783386195,-5.317277323115956,-5.241748685306973
10810,pp,0.05,0.0,3,0.19877519369125363,-4.635202458410552,-3.6089110321468776
10811,do,0.05,0.0,49,1.2447787797451015,-6.293281599969575,-5.823752530415853
