item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
1,1,1,0.1,do,do,-5.2259803276509045
1,1,1,0.1,do,pp,-4.996612272039056
10,1,5,0.1,pp,do,-6.442983318865299
10,1,5,0.1,pp,pp,-5.54869538731873
100,10,5,0.01,pp,do,-6.477177537232637
100,10,5,0.01,pp,pp,-6.01058696359396
1000,100,5,0.01,pp,do,-5.776795006543398
1000,100,5,0.01,pp,pp,-5.167183693498373
1001,101,1,0.01,do,do,-5.040267251804471
1001,101,1,0.01,do,pp,-5.003173621743917
1002,101,2,0.01,do,do,-5.030799075588584
1002,101,2,0.01,do,pp,-4.783301235362887
1003,101,3,0.01,do,do,-6.104939203709364
1003,101,3,0.01,do,pp,-5.658189729973674
1004,101,4,0.01,do,do,-5.404607835412025
1004,101,4,0.01,do,pp,-4.96511142142117
1005,101,5,0.01,do,do,-5.429484769329429
1005,101,5,0.01,do,pp,-5.218044572323561
1006,101,1,0.01,pp,do,-5.310107992962003
1006,101,1,0.01,pp,pp,-4.68646123893559
1007,101,2,0.01,pp,do,-5.425714951381087
1007,101,2,0.01,pp,pp,-4.936167569458485
1008,101,3,0.01,pp,do,-6.124781919270754
1008,101,3,0.01,pp,pp,-5.559768891334533
1009,101,4,0.01,pp,do,-6.062316357344389
1009,101,4,0.01,pp,pp,-5.336449405178428
101,11,1,0.01,do,do,-5.608948762714863
101,11,1,0.01,do,pp,-5.253868041187525
1010,101,5,0.01,pp,do,-5.330758908763528
1010,101,5,0.01,pp,pp,-4.82864818610251
1011,102,1,0.01,do,do,-5.710740111395717
1011,102,1,0.01,do,pp,-5.4484723575413225
1012,102,2,0.01,do,do,-5.212893809005618
1012,102,2,0.01,do,pp,-4.852301301062107
1013,102,3,0.01,do,do,-5.014592638611793
1013,102,3,0.01,do,pp,-4.5969768486917015
1014,102,4,0.01,do,do,-5.482242200151086
1014,102,4,0.01,do,pp,-5.139583190903068
1015,102,5,0.01,do,do,-6.226408810168505
1015,102,5,0.01,do,pp,-5.850789996236562
1016,102,1,0.01,pp,do,-6.058417102694511
1016,102,1,0.01,pp,pp,-5.5221895597875115
1017,102,2,0.01,pp,do,-5.313118718191982
1017,102,2,0.01,pp,pp,-4.911173308640718
1018,102,3,0.01,pp,do,-5.1676792174577715
1018,102,3,0.01,pp,pp,-4.842230168730021
1019,102,4,0.01,pp,do,-5.838880658149719
1019,102,4,0.01,pp,pp,-5.135945777222514
102,11,2,0.01,do,do,-5.459530588239431
102,11,2,0.01,do,pp,-5.179951875656843
1020,102,5,0.01,pp,do,-6.375343532115221
1020,102,5,0.01,pp,pp,-5.78017734400928
1021,103,1,0.01,do,do,-5.036647098883987
1021,103,1,0.01,do,pp,-4.720994832366705
1022,103,2,0.01,do,do,-5.062772093713283
1022,103,2,0.01,do,pp,-4.6960065446794035
1023,103,3,0.01,do,do,-5.261079716309905
1023,103,3,0.01,do,pp,-5.193919575959444
1024,103,4,0.01,do,do,-5.214682855084538
1024,103,4,0.01,do,pp,-4.787607092410326
1025,103,5,0.01,do,do,-5.723549020662904
1025,103,5,0.01,do,pp,-5.311620192229748
1026,103,1,0.01,pp,do,-5.542198932915926
1026,103,1,0.01,pp,pp,-4.904514583945274
1027,103,2,0.01,pp,do,-5.419090006873011
1027,103,2,0.01,pp,pp,-4.809659339860081
1028,103,3,0.01,pp,do,-5.455338868498802
1028,103,3,0.01,pp,pp,-5.040151248499751
1029,103,4,0.01,pp,do,-5.7254415020346645
1029,103,4,0.01,pp,pp,-5.087972663715481
103,11,3,0.01,do,do,-5.675792377069593
103,11,3,0.01,do,pp,-5.280664384365082
1030,103,5,0.01,pp,do,-5.957134053111076
1030,103,5,0.01,pp,pp,-5.118848742172122
1031,104,1,0.01,do,do,-5.495731231570244
1031,104,1,0.01,do,pp,-5.073366370052099
1032,104,2,0.01,do,do,-5.476896949112415
1032,104,2,0.01,do,pp,-5.343514187633991
1033,104,3,0.01,do,do,-5.771952635794878
1033,104,3,0.01,do,pp,-5.48419848382473
1034,104,4,0.01,do,do,-5.548018005862832
1034,104,4,0.01,do,pp,-5.141527403891087
1035,104,5,0.01,do,do,-5.028205423802137
1035,104,5,0.01,do,pp,-4.825156503915787
1036,104,1,0.01,pp,do,-5.668640143051744
1036,104,1,0.01,pp,pp,-5.1362275775522
1037,104,2,0.01,pp,do,-5.667104085534811
1037,104,2,0.01,pp,pp,-5.215154871344566
1038,104,3,0.01,pp,do,-5.955444003641605
1038,104,3,0.01,pp,pp,-5.427585840970278
1039,104,4,0.01,pp,do,-6.075461251288653
1039,104,4,0.01,pp,pp,-5.431914384290576
104,11,4,0.01,do,do,-5.849633108451963
104,11,4,0.01,do,pp,-5.51139755025506
1040,104,5,0.01,pp,do,-5.255315057188272
1040,104,5,0.01,pp,pp,-4.705403593555093
1041,105,1,0.01,do,do,-4.7062696546316145
1041,105,1,0.01,do,pp,-4.56996674053371
1042,105,2,0.01,do,do,-4.959469812735915
1042,105,2,0.01,do,pp,-4.851055128127337
1043,105,3,0.01,do,do,-5.280976080149412
1043,105,3,0.01,do,pp,-5.149607917293906
1044,105,4,0.01,do,do,-5.100170647725463
1044,105,4,0.01,do,pp,-4.881228056550026
1045,105,5,0.01,do,do,-4.8834487572312355
1045,105,5,0.01,do,pp,-4.658655406162143
1046,105,1,0.01,pp,do,-6.036238195374608
1046,105,1,0.01,pp,pp,-5.403567247837782
1047,105,2,0.01,pp,do,-5.804640229418874
1047,105,2,0.01,pp,pp,-5.150984958186745
1048,105,3,0.01,pp,do,-5.849835227429867
1048,105,3,0.01,pp,pp,-5.213720475509763
1049,105,4,0.01,pp,do,-5.573821897804737
1049,105,4,0.01,pp,pp,-4.96089220456779
105,11,5,0.01,do,do,-5.871071792021394
105,11,5,0.01,do,pp,-5.450724344700575
1050,105,5,0.01,pp,do,-6.2906831003725525
1050,105,5,0.01,pp,pp,-5.705122205242515
1051,106,1,0.01,do,do,-6.390335890650749
1051,106,1,0.01,do,pp,-5.9141572073102
1052,106,2,0.01,do,do,-5.74208369590342
1052,106,2,0.01,do,pp,-5.21252202168107
1053,106,3,0.01,do,do,-6.391176181286573
1053,106,3,0.01,do,pp,-5.87606859356165
1054,106,4,0.01,do,do,-5.911448388919235
1054,106,4,0.01,do,pp,-5.366375241056085
1055,106,5,0.01,do,do,-6.609504728764295
1055,106,5,0.01,do,pp,-6.202774920314551
1056,106,1,0.01,pp,do,-6.1367971926927565
1056,106,1,0.01,pp,pp,-5.473953798413277
1057,106,2,0.01,pp,do,-5.508994190022349
1057,106,2,0.01,pp,pp,-4.887274611368776
1058,106,3,0.01,pp,do,-6.299904526025057
1058,106,3,0.01,pp,pp,-5.7079718567430975
1059,106,4,0.01,pp,do,-5.170364152267576
1059,106,4,0.01,pp,pp,-4.5691887877881525
106,11,1,0.01,pp,do,-6.26619869619608
106,11,1,0.01,pp,pp,-5.834330350905657
1060,106,5,0.01,pp,do,-5.5654967073351145
1060,106,5,0.01,pp,pp,-4.8360905885696415
1061,107,1,0.01,do,do,-6.12151615023613
1061,107,1,0.01,do,pp,-5.6283246472477915
1062,107,2,0.01,do,do,-5.867653912678361
1062,107,2,0.01,do,pp,-5.61165713518858
1063,107,3,0.01,do,do,-5.687763384357095
1063,107,3,0.01,do,pp,-5.280049965530634
1064,107,4,0.01,do,do,-5.597175492346286
1064,107,4,0.01,do,pp,-5.199657992646098
1065,107,5,0.01,do,do,-5.677994536980987
1065,107,5,0.01,do,pp,-5.101860643550753
1066,107,1,0.01,pp,do,-6.231886313855648
1066,107,1,0.01,pp,pp,-5.410816752910614
1067,107,2,0.01,pp,do,-5.64686568826437
1067,107,2,0.01,pp,pp,-5.053260797262192
1068,107,3,0.01,pp,do,-5.673260715603829
1068,107,3,0.01,pp,pp,-5.212729274854064
1069,107,4,0.01,pp,do,-5.634367886930704
1069,107,4,0.01,pp,pp,-5.040348054468632
107,11,2,0.01,pp,do,-6.460052919387818
107,11,2,0.01,pp,pp,-6.014292785525322
1070,107,5,0.01,pp,do,-6.05072400122881
1070,107,5,0.01,pp,pp,-5.3566475987434385
1071,108,1,0.01,do,do,-6.303252471983432
1071,108,1,0.01,do,pp,-5.899193818867206
1072,108,2,0.01,do,do,-6.32142818570137
1072,108,2,0.01,do,pp,-5.779933944344521
1073,108,3,0.01,do,do,-5.355025089532137
1073,108,3,0.01,do,pp,-4.9756411541253325
1074,108,4,0.01,do,do,-5.775890272855759
1074,108,4,0.01,do,pp,-5.396575386449695
1075,108,5,0.01,do,do,-5.23196668215096
1075,108,5,0.01,do,pp,-4.997421589493752
1076,108,1,0.01,pp,do,-5.863095359131694
1076,108,1,0.01,pp,pp,-5.282826644927264
1077,108,2,0.01,pp,do,-5.912440225481987
1077,108,2,0.01,pp,pp,-5.260081622749567
1078,108,3,0.01,pp,do,-5.325633114203811
1078,108,3,0.01,pp,pp,-4.732483586296439
1079,108,4,0.01,pp,do,-5.555772788450122
1079,108,4,0.01,pp,pp,-4.960006051510573
108,11,3,0.01,pp,do,-6.325660713016987
