idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
1,do,0.05,0.0,16,-0.02566431403160152,-7.121181680216933,-6.538786872227987
2,pp,0.05,0.0,48,2.6451147317886354,-5.0193588516928935,-4.321537066830529
3,do,0.05,0.0,7,-0.4834790420532231,-5.399149357188832,-5.368963739607069
4,pp,0.05,0.0,44,3.3775431108474727,-4.615109290498676,-4.148241077529059
5,do,0.05,0.0,52,1.1261818218231205,-6.347284519311153,-6.035681578848097
6,pp,0.05,0.0,55,3.294455271959306,-4.902521954160748,-4.050946777396732
7,do,0.05,0.0,34,1.4437318646907809,-6.387187985217932,-6.509840512275696
8,pp,0.05,0.0,61,2.804188531637191,-5.551838971629287,-4.782651570108202
9,do,0.05,0.0,9,1.1661228120326994,-4.832728073813699,-4.442841062280867
10,pp,0.05,0.0,39,3.850521466732025,-4.947363810105757,-4.274545625845591
11,do,0.05,0.0,9,0.42115576982498126,-4.886879370429299,-4.912793122397529
12,pp,0.05,0.0,23,3.349277429580689,-4.57383756348581,-4.1529181785053675
13,do,0.05,0.0,5,0.15196717739105203,-5.661551641695427,-4.980844328138564
14,pp,0.05,0.0,30,2.672311553955078,-5.253112350810658,-4.503948672612508
15,do,0.05,0.0,49,0.13506870150566108,-7.298115639253096,-6.493016245630052
16,pp,0.05,0.0,41,2.196381459236145,-5.853371637517756,-4.959344299634298
17,do,0.05,0.0,3,-0.14226290225982652,-6.084168682676373,-5.685273779763116
18,pp,0.05,0.0,59,1.2351314330101015,-6.660575534358169,-6.21496192879147
19,do,0.05,0.0,12,-0.5215508532524105,-8.10015150416981,-8.34158992237515
20,pp,0.05,0.0,42,2.597025492191314,-5.124253132849029,-4.667389792866177
21,do,0.05,0.0,3,-0.08826533675193726,-6.072388127355865,-5.379231164190505
22,pp,0.05,0.0,36,2.5496082854270927,-5.219286726460313,-4.916550517082214
23,do,0.05,0.0,7,1.072381916046143,-6.328342340931748,-5.336305001046923
24,pp,0.05,0.0,28,2.216221710443498,-5.326494426438303,-4.468579808870952
25,do,0.05,0.0,5,0.11892135024070694,-5.4338057315710815,-5.485130537880791
26,pp,0.05,0.0,26,3.2548751342296605,-4.729843551462347,-4.5604330407248606
27,do,0.05,0.0,4,-0.3989973104000093,-6.609345339283799,-6.194478130340576
28,pp,0.05,0.0,33,3.641695226430893,-4.693716790459373,-4.334571619828542
29,do,0.05,0.0,7,0.7385239422321321,-5.45285008170388,-5.077848958969116
30,pp,0.05,0.0,28,2.0838263666629793,-6.084710072026108,-5.558706307411194
31,do,0.05,0.0,1,-1.1968883132934574,-6.401951889558272,-5.873841487036811
32,pp,0.05,0.0,28,2.5853772461414337,-5.481775775100246,-4.625357638465034
33,do,0.05,0.0,15,1.8297020864486688,-4.737899157495209,-4.7138455788294475
34,pp,0.05,0.0,27,2.4493711042404174,-4.880849825252186,-4.151021116309696
35,do,0.05,0.0,13,0.8486511313915255,-5.800582901636759,-5.142905314763387
36,pp,0.05,0.0,70,1.949313976764678,-5.914048716516206,-4.954816998375787
37,do,0.05,0.0,6,0.05069135069847075,-5.042563996170506,-4.887750641504923
38,pp,0.05,0.0,4,0.7589691781997683,-4.209085530945749,-3.5409869498676723
39,do,0.05,0.0,51,1.8167842686176305,-6.658114426063769,-5.687738100687663
40,pp,0.05,0.0,45,2.3026506745815274,-5.927555211385092,-4.890551148520576
41,do,0.05,0.0,26,-0.488202437162399,-7.145681349436442,-6.502852331267463
42,pp,0.05,0.0,48,2.707184702157975,-5.056760663697214,-4.2791114211082455
43,do,0.05,0.0,62,0.07857549905777006,-7.134037725853197,-6.195717824829949
44,pp,0.05,0.0,68,2.513242678642273,-5.905764912113999,-5.00887996090783
45,do,0.05,0.0,11,0.7777123820781702,-4.729331062779282,-4.906280851364135
46,pp,0.05,0.0,39,1.765485510826112,-6.406169404405536,-5.464431507057614
47,do,0.05,0.0,8,-0.8172624635696408,-6.302471117539839,-5.818978389104207
48,pp,0.05,0.0,52,1.9467987847328176,-6.352598928682732,-5.373186372386085
49,do,0.05,0.0,31,1.0801424896717071,-7.066630224748091,-7.800366613599989
50,pp,0.05,0.0,36,2.476931436061859,-4.980342824531324,-4.38052400747935
51,do,0.05,0.0,11,1.1888920450210572,-5.068067754398693,-4.682906776004367
52,pp,0.05,0.0,53,2.3355636942386626,-6.245954150864573,-5.4371035973231
53,do,0.05,0.0,11,0.5839539766311646,-4.34870680028742,-3.9485817008548314
54,pp,0.05,0.0,17,1.7803612744808195,-5.041946087461529,-4.499861460261875
55,do,0.05,0.0,14,0.5210005271434781,-4.937164300860781,-4.429758010970222
56,pp,0.05,0.0,36,2.6170320701599117,-5.038966923049002,-4.699441952175564
57,do,0.05,0.0,65,2.4957340109348287,-5.497367126291448,-5.104414110713535
58,pp,0.05,0.0,66,1.5481093788146971,-6.73615853136236,-6.9633810440699255
59,do,0.05,0.0,2,-0.4839811837673187,-5.3429436972647,-4.589467673831516
60,pp,0.05,0.0,11,1.7515943074226383,-4.6555898290691955,-3.977207420931922
61,do,0.05,0.0,6,0.12159088373184179,-5.44469211029284,-4.67569522857666
62,pp,0.05,0.0,70,3.4147804963588717,-4.968848605589433,-4.527976420190599
63,do,0.05,0.0,70,1.8232431507110594,-5.529927672761859,-6.596069396866692
64,pp,0.05,0.0,34,2.7802852976322168,-4.657362435080788,-4.309478782282936
65,do,0.05,0.0,70,1.7128104710578915,-6.2378531123652605,-5.6924781057569716
66,pp,0.05,0.0,9,2.230232313871384,-4.377091566721599,-3.687304100725386
67,do,0.05,0.0,7,0.726314787864685,-4.993164891907663,-4.292891139454312
68,pp,0.05,0.0,30,2.0458491897583,-4.964508797905662,-4.4450885600513885
69,do,0.05,0.0,29,0.44958509683609016,-4.900371268301299,-4.726609208848742
70,pp,0.05,0.0,68,2.563671214580536,-5.165578914411141,-4.610378368695577
71,do,0.05,0.0,60,0.8722281432151799,-8.004257541714292,-6.520865954293145
72,pp,0.05,0.0,19,1.7387283396720878,-4.6471195004203105,-4.3074724144405785
73,do,0.05,0.0,33,1.4157616412639618,-6.134593709309896,-5.564258530404833
74,pp,0.05,0.0,70,0.5830284035205837,-7.014341313911207,-6.302748348977831
75,do,0.05,0.0,8,0.06148551464080754,-5.041204004576712,-4.860810830858019
76,pp,0.05,0.0,11,1.9361794734001156,-4.673140141458222,-3.82649550570382
77,do,0.05,0.0,30,0.9403233551979069,-5.207562504392682,-4.824346937073601
78,pp,0.05,0.0,9,1.6786186504364018,-4.117011119380142,-3.8486505693859523
79,do,0.05,0.0,28,1.4306984031200418,-7.03580774827437,-6.229315757751465
80,pp,0.05,0.0,20,1.433420196771622,-5.697538403308752,-4.765229940414429
81,do,0.05,0.0,70,2.4731325805187225,-7.616480880795103,-6.839711308479309
82,pp,0.05,0.0,34,3.3558967721462247,-4.55146829142715,-4.059586897161272
83,do,0.05,0.0,13,0.5521169340610506,-5.185778477697662,-4.9523151742087475
84,pp,0.05,0.0,14,1.5231927716732026,-5.275289473389134,-4.509268318282233
85,do,0.05,0.0,62,1.7617152535915377,-6.90775746865706,-6.381729698181152
86,pp,0.05,0.0,21,1.7911025440692896,-4.8888417460701685,-4.2633253534634905
87,do,0.05,0.0,70,1.4506031787395477,-5.879895100449071,-5.261525615056356
88,pp,0.05,0.0,70,3.3299751949310297,-5.540390414902658,-5.1710359123018055
89,do,0.05,0.0,14,0.659219999313355,-7.149562062639179,-6.139538759655423
90,pp,0.05,0.0,6,0.8678514242172239,-5.279480361938477,-4.253465040524801
91,do,0.05,0.0,69,2.049004310369492,-6.124414816769686,-4.895254023869833
92,pp,0.05,0.0,70,2.1132863521575924,-5.94756606130889,-5.125198049015469
93,do,0.05,0.0,70,1.7391713893413545,-6.149606438839075,-5.411771663029989
94,pp,0.05,0.0,61,1.7331933581829073,-6.934300427003341,-5.978707069820828
95,do,0.05,0.0,69,0.01573038458824172,-9.490583480488171,-8.902695200178359
96,pp,0.05,0.0,70,1.9378158950805657,-5.180564660737009,-4.73130142821206
97,do,0.05,0.0,70,0.6979963815212242,-6.573120767419988,-5.548575507269965
98,pp,0.05,0.0,65,1.3507509016990653,-6.262462601517186,-5.45741150909
99,do,0.05,0.0,25,0.5327277386188509,-6.139909086805401,-5.5426240391201445
100,pp,0.05,0.0,64,0.9928197157382961,-5.967860002228708,-5.195501971244812
101,do,0.05,0.0,26,1.1051697361469266,-5.615576463757139,-4.569525175624424
102,pp,0.05,0.0,42,2.4198072218894957,-5.685156735506925,-4.917626976966858
103,do,0.05,0.0,70,1.1501738250255578,-6.480760174086599,-5.766213099161784
104,pp,0.05,0.0,70,1.5582476794719708,-6.171763914281672,-5.320816132757399
105,do,0.05,0.0,44,1.5099753201007848,-5.8186938329176465,-4.824961066246033
106,pp,0.05,0.0,15,1.879971196651459,-4.417499048059637,-3.8415585849020215
107,do,0.05,0.0,49,1.0758587503433237,-9.587542989037253,-6.9567651907602945
108,pp,0.05,0.0,70,1.037946327924729,-7.116364188627763,-5.500991686185201
109,do,0.05,0.0,70,2.061914923191072,-8.584155348575477,-8.870718052652148
110,pp,0.05,0.0,45,2.0632893383502955,-6.3110437118645875,-5.207316851615905
