idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
1,do,0.05,0.0,65,1.0435684800148,-7.67839894583731,-6.869485719998678
2,pp,0.05,0.0,7,0.2798743081092834,-4.845268986441872,-4.29198145336575
3,do,0.05,0.0,25,1.6844318461418153,-5.024295441309611,-4.8497403330273094
4,pp,0.05,0.0,7,1.0760512483119964,-4.694000683408795,-4.013229056199392
5,do,0.05,0.0,22,0.9248071217536928,-7.930120905962857,-7.353206941816542
6,pp,0.05,0.0,14,1.8724944067001337,-4.7551513411782,-4.113371573554145
7,do,0.05,0.0,70,1.406068835258484,-7.108922628922896,-6.655112009578281
8,pp,0.05,0.0,20,1.4871650278568271,-5.918219807653716,-4.620650084813436
9,do,0.05,0.0,62,1.5646527981758123,-9.246331590594668,-8.517080720265707
10,pp,0.05,0.0,4,0.13030962228775067,-4.580689909963897,-3.8633861038419934
11,do,0.05,0.0,16,0.8017590594291688,-5.990254186861443,-5.607797900835673
12,pp,0.05,0.0,8,1.4154156959056854,-4.782563073707349,-3.9980334719022115
13,do,0.05,0.0,10,0.9485258734226223,-5.1676358483054425,-4.994725145234002
14,pp,0.05,0.0,6,0.7634076011180877,-4.342168159195871,-3.705365804831187
15,do,0.05,0.0,70,3.7211422443389903,-9.50374570904356,-9.307932943767971
16,pp,0.05,0.0,15,1.9869859170913688,-5.586298520637281,-4.720895075798035
17,do,0.05,0.0,9,0.66777126789093,-5.043197299494888,-4.9393514474233
18,pp,0.05,0.0,7,0.09386613607406602,-5.64466435548031,-4.6690978182686695
19,do,0.05,0.0,70,0.9184446871280674,-6.667747400746201,-5.880227674378289
20,pp,0.05,0.0,6,-0.21384748101234408,-5.626684045791626,-4.768535704082913
21,do,0.05,0.0,34,1.1718199300766,-7.946929014090336,-6.823589343494839
22,pp,0.05,0.0,7,-0.5348346614837647,-6.102973835396044,-5.090914832221137
23,do,0.05,0.0,70,2.3677634525299087,-8.214104603276109,-7.312724770439996
24,pp,0.05,0.0,6,0.07227961063385013,-5.5174153992624,-4.462100466092427
25,do,0.05,0.0,23,1.5301878166198728,-5.378752813917218,-4.849229300022126
26,pp,0.05,0.0,17,1.0092471754550933,-6.151756686875315,-4.4590070128440855
27,do,0.05,0.0,31,1.8333172953128818,-5.690191595482104,-4.8787167655097115
28,pp,0.05,0.0,37,1.4336852443218229,-7.896062481042111,-5.211118234528436
29,do,0.05,0.0,28,1.0846454942226407,-4.923318357178659,-4.352285154660543
30,pp,0.05,0.0,51,0.8404934024810791,-6.951409036462957,-4.9475794898139105
31,do,0.05,0.0,42,2.6494454908370972,-5.347248211773959,-5.326241913106706
32,pp,0.05,0.0,12,1.5143250453472143,-5.508490508975405,-4.261129583252801
