item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,val_performance,best_epoch,train_loss,adaptation_feature_config,state,generalization_dative,generalization_feature_config,logprob
15,2,5,0.1,do,-0.012235021591186168,4,5.488811016082764,pasdunaldm,initial,do,,-6.332035511190241
15,2,5,0.1,do,-0.012235021591186168,4,5.488811016082764,pasdunaldm,initial,pp,,-5.496436789300707
15,2,5,0.1,do,-0.012235021591186168,4,5.488811016082764,pasdunaldm,final,do,,-7.033752691384517
15,2,5,0.1,do,-0.012235021591186168,4,5.488811016082764,pasdunaldm,final,pp,,-5.598531126976013
15,2,5,0.1,do,-0.012235021591186168,4,5.488811016082764,pasdunaldm,best,do,,-5.02874361818487
15,2,5,0.1,do,-0.012235021591186168,4,5.488811016082764,pasdunaldm,best,pp,,-4.331243178579542
906,91,1,0.1,pp,0.669364463488261,21,4.189215183258057,nilimnalim,initial,do,,-6.330587517131459
906,91,1,0.1,pp,0.669364463488261,21,4.189215183258057,nilimnalim,initial,pp,,-5.4941221104727855
906,91,1,0.1,pp,0.669364463488261,21,4.189215183258057,nilimnalim,final,do,,-6.320973059625336
906,91,1,0.1,pp,0.669364463488261,21,4.189215183258057,nilimnalim,final,pp,,-5.451807408862644
906,91,1,0.1,pp,0.669364463488261,21,4.189215183258057,nilimnalim,best,do,,-5.523347874843713
906,91,1,0.1,pp,0.669364463488261,21,4.189215183258057,nilimnalim,best,pp,,-4.674843825234307
1580,158,5,0.1,pp,0.4667348066965742,70,4.717091083526611,pasiunisim,initial,do,,-6.334929006749934
1580,158,5,0.1,pp,0.4667348066965742,70,4.717091083526611,pasiunisim,initial,pp,,-5.498273144827949
1580,158,5,0.1,pp,0.4667348066965742,70,4.717091083526611,pasiunisim,final,do,,-6.415481914173473
1580,158,5,0.1,pp,0.4667348066965742,70,4.717091083526611,pasiunisim,final,pp,,-5.341927870114644
1580,158,5,0.1,pp,0.4667348066965742,70,4.717091083526611,pasiunisim,best,do,,-6.415481914173473
1580,158,5,0.1,pp,0.4667348066965742,70,4.717091083526611,pasiunisim,best,pp,,-5.341927870114644
65,7,5,0.1,do,0.43892189661661796,62,3.7293992042541504,pasdunildm,initial,do,,-6.33670281641411
65,7,5,0.1,do,0.43892189661661796,62,3.7293992042541504,pasdunildm,initial,pp,,-5.501338367991977
65,7,5,0.1,do,0.43892189661661796,62,3.7293992042541504,pasdunildm,final,do,,-6.800719326192683
65,7,5,0.1,do,0.43892189661661796,62,3.7293992042541504,pasdunildm,final,pp,,-5.523687688509623
65,7,5,0.1,do,0.43892189661661796,62,3.7293992042541504,pasdunildm,best,do,,-6.749855745199955
65,7,5,0.1,do,0.43892189661661796,62,3.7293992042541504,pasdunildm,best,pp,,-5.5081134796142575
965,97,5,0.1,do,0.2789109690984093,10,5.175274848937988,nilimnisdm,initial,do,,-6.333651821541063
965,97,5,0.1,do,0.2789109690984093,10,5.175274848937988,nilimnisdm,initial,pp,,-5.496502131885952
965,97,5,0.1,do,0.2789109690984093,10,5.175274848937988,nilimnisdm,final,do,,-5.78356323964668
965,97,5,0.1,do,0.2789109690984093,10,5.175274848937988,nilimnisdm,final,pp,,-5.152359292242262
965,97,5,0.1,do,0.2789109690984093,10,5.175274848937988,nilimnisdm,best,do,,-4.4665071472977145
965,97,5,0.1,do,0.2789109690984093,10,5.175274848937988,nilimnisdm,best,pp,,-4.056724254290263
466,47,1,0.1,pp,0.5712010240554815,15,4.784899711608887,nasdmnalim,initial,do,,-6.33034296613751
466,47,1,0.1,pp,0.5712010240554815,15,4.784899711608887,nasdmnalim,initial,pp,,-5.494773009088305
466,47,1,0.1,pp,0.5712010240554815,15,4.784899711608887,nasdmnalim,final,do,,-7.087939649639708
466,47,1,0.1,pp,0.5712010240554815,15,4.784899711608887,nasdmnalim,final,pp,,-5.840662214491102
466,47,1,0.1,pp,0.5712010240554815,15,4.784899711608887,nasdmnalim,best,do,,-4.806587359399506
466,47,1,0.1,pp,0.5712010240554815,15,4.784899711608887,nasdmnalim,best,pp,,-4.187805928124321
248,25,3,0.1,pp,0.6038796583811443,4,5.147903919219971,nalimnalim,initial,do,,-6.329222576545947
248,25,3,0.1,pp,0.6038796583811443,4,5.147903919219971,nalimnalim,initial,pp,,-5.494254093699985
248,25,3,0.1,pp,0.6038796583811443,4,5.147903919219971,nalimnalim,final,do,,-7.298482751846313
248,25,3,0.1,pp,0.6038796583811443,4,5.147903919219971,nalimnalim,final,pp,,-7.278077067269219
248,25,3,0.1,pp,0.6038796583811443,4,5.147903919219971,nalimnalim,best,do,,-4.575624412478823
248,25,3,0.1,pp,0.6038796583811443,4,5.147903919219971,nalimnalim,best,pp,,-4.327386283874512
317,32,2,0.1,pp,0.5387869517008461,30,5.310924530029297,nalimnisdu,initial,do,,-6.334720352924231
317,32,2,0.1,pp,0.5387869517008461,30,5.310924530029297,nalimnisdu,initial,pp,,-5.49681691593594
317,32,2,0.1,pp,0.5387869517008461,30,5.310924530029297,nalimnisdu,final,do,,-6.898885069471417
317,32,2,0.1,pp,0.5387869517008461,30,5.310924530029297,nalimnisdu,final,pp,,-6.038079457812839
317,32,2,0.1,pp,0.5387869517008461,30,5.310924530029297,nalimnisdu,best,do,,-5.823279073021629
317,32,2,0.1,pp,0.5387869517008461,30,5.310924530029297,nalimnisdu,best,pp,,-5.3149646308687
1541,155,1,0.01,do,0.22960925420125378,36,5.3646979331970215,pasiunilim,initial,do,,-6.332436600598422
1541,155,1,0.01,do,0.22960925420125378,36,5.3646979331970215,pasiunilim,initial,pp,,-5.495171178711785
