train_loss,val_performance
8.8695707321167,-0.48163444201151506
7.476239204406738,-0.30639293193817174
6.583288669586182,-0.2053310473759966
5.975070953369141,-0.144440949757894
5.367659568786621,-0.10632739384969092
4.83491325378418,-0.08053731759389304
4.349957466125488,-0.06082054456075081
3.966010332107544,-0.04750957330067962
3.7793922424316406,-0.042735959688822156
3.7061729431152344,-0.0430108356475829
3.6613571643829346,-0.045413645108540734
3.62727427482605,-0.048059398333231584
3.585082530975342,-0.051055283546447505
3.518192768096924,-0.05593918482462534
3.4321093559265137,-0.06346604188283234
3.345003843307495,-0.07424960772196432
3.2633774280548096,-0.08727485179901162
3.186082363128662,-0.10239622275034588
3.110945701599121,-0.11953076998392742
3.036919355392456,-0.13773098150889052
2.968580484390259,-0.15642203966776513
2.904512882232666,-0.17513995488484735
2.8447165489196777,-0.19374575297037744
2.7905917167663574,-0.212147838274638
2.7394299507141113,-0.2294473759333293
2.6944546699523926,-0.24561081091562897
2.652790069580078,-0.259570973714192
2.6149628162384033,-0.2722286224365238
2.5827951431274414,-0.28356203556060855
2.5520012378692627,-0.2939099804560348
2.522089958190918,-0.3037354183197021
2.4936137199401855,-0.31352159182230643
2.4668288230895996,-0.3227589114507037
2.440671443939209,-0.3308763106664028
2.415860652923584,-0.33749011993408207
2.3922011852264404,-0.34249525705973305
2.3693463802337646,-0.3459918721516928
2.349304437637329,-0.34818374156951926
2.3314032554626465,-0.34938553651173887
2.3144054412841797,-0.34975821018219033
2.29853892326355,-0.3492359940210976
2.284085750579834,-0.34834927876790367
2.2699356079101562,-0.3468261655171716
2.2564218044281006,-0.34464094003041534
2.243192672729492,-0.3421598307291669
2.2303433418273926,-0.3391612752278643
2.217965602874756,-0.3356727170944218
2.206322193145752,-0.3321448071797688
2.1952643394470215,-0.32902163982391297
2.1850740909576416,-0.3263552045822138
2.175466537475586,-0.32420592625935907
2.166386842727661,-0.32248984177907314
2.1574034690856934,-0.32136240959167406
2.14894437789917,-0.3206208054224655
2.140655994415283,-0.3201356252034504
2.132655143737793,-0.3198176590601607
2.1247501373291016,-0.3195043547948204
2.1170434951782227,-0.31926007747650154
2.1099586486816406,-0.31865952968597355
2.1036057472229004,-0.31766475200653055
2.0975444316864014,-0.3165573008855178
2.091616153717041,-0.3152614053090419
2.0858683586120605,-0.31371761322021463
2.080418825149536,-0.311892971992493
2.0754683017730713,-0.3098124011357628
2.070794105529785,-0.3073731708526619
2.066368579864502,-0.3046868912378944
2.06221342086792,-0.3017496363321941
2.05816912651062,-0.2984388526280721
2.0542774200439453,-0.29485077540079807
