train_loss,val_performance
8.342439651489258,0.18294209003448447
4.0106587409973145,0.42614756107330276
4.231054782867432,0.7858949279785152
3.677381753921509,1.0795567750930788
3.6817643642425537,1.3123851871490482
3.6553432941436768,1.5088950888315837
3.618680238723755,1.6758192666371663
3.579643964767456,1.8167238982518512
3.540555715560913,1.9351737991968792
3.5024893283843994,2.0343574460347496
3.4654557704925537,2.1167674080530805
3.4303436279296875,2.187192309697469
3.396486282348633,2.251680736541748
3.3640048503875732,2.310817642211914
3.330796480178833,2.3661349868774417
3.2966012954711914,2.4166901747385667
3.26181960105896,2.462735098203024
3.2249743938446045,2.5053243255615225
3.1888043880462646,2.550883216857909
3.1518728733062744,2.5952495479583746
3.1165196895599365,2.641772104899089
3.08160138130188,2.6882081969579055
3.0461912155151367,2.732869841257731
3.0095415115356445,2.771835619608561
2.975440740585327,2.8017022260030124
2.958184003829956,2.8084347979227715
2.9251794815063477,2.796165796915691
2.8743155002593994,2.786840006510417
2.841362953186035,2.781871865590414
2.8081531524658203,2.7829130872090655
2.7722866535186768,2.7945273494720464
2.7335269451141357,2.8164534250895183
2.6909408569335938,2.848236939112347
2.6468751430511475,2.882990560531617
2.603684186935425,2.9147402509053553
2.564269781112671,2.933568229675293
2.5378577709198,2.9352929655710867
2.4873602390289307,2.934057690302531
2.452937126159668,2.9289393107096355
2.418682813644409,2.9303660074869793
2.382399797439575,2.9365296967824293
2.344555616378784,2.939002895355223
2.3071439266204834,2.9408234691619874
2.276996612548828,2.947265144983927
2.240673780441284,2.956610539754232
2.203134298324585,2.973463865915935
2.1696860790252686,2.993418003718057
2.134896755218506,3.0181322797139476
2.099104642868042,3.045397481918336
2.062727212905884,3.0769504769643152
2.028308868408203,3.1049178473154697
1.9955695867538452,3.1273230107625327
1.9594364166259766,3.1479903761545813
1.9240107536315918,3.1676459868748985
1.8911333084106445,3.1843810081481934
1.8593028783798218,3.194392932256063
1.829132080078125,3.1990332460403437
1.7995024919509888,3.1996075185139983
1.7715991735458374,3.1970143079757687
1.7482362985610962,3.1946455955505364
1.7262768745422363,3.188960482279459
1.7052841186523438,3.188600873947143
1.685292363166809,3.1928960752487185
1.6661324501037598,3.1994957605997723
1.6481547355651855,3.202179668744405
1.6314778327941895,3.2003674666086823
1.6155894994735718,3.1954208532969144
1.6006039381027222,3.190729468663534
1.5866955518722534,3.189400418599446
1.5739227533340454,3.19343495686849
