item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
100,10,5,0.1,pp,do,-5.206145139411092
100,10,5,0.1,pp,pp,-4.644070701673627
1033,104,3,0.1,do,do,-5.009180342033505
1033,104,3,0.1,do,pp,-4.4623471211642025
1038,104,3,0.1,pp,do,-4.761446290835738
1038,104,3,0.1,pp,pp,-4.178689049184323
1044,105,4,0.1,do,do,-4.853579887747765
1044,105,4,0.1,do,pp,-4.57330193258822
1049,105,4,0.01,pp,do,-5.134631169587374
1049,105,4,0.01,pp,pp,-4.6023193631321195
1051,106,1,0.1,do,do,-5.830731956660747
1051,106,1,0.1,do,pp,-5.0123227093368765
1052,106,2,0.1,do,do,-5.796528673917055
1052,106,2,0.1,do,pp,-4.977906200103462
1056,106,1,0.1,pp,do,-6.05626252964139
1056,106,1,0.1,pp,pp,-5.686377163603902
1057,106,2,0.1,pp,do,-5.898573523014784
1057,106,2,0.1,pp,pp,-5.162853918224573
1071,108,1,0.1,do,do,-5.327486329898238
1071,108,1,0.1,do,pp,-4.813577622920275
1074,108,4,0.1,do,do,-4.9308045476675035
1074,108,4,0.1,do,pp,-4.561256771162152
1076,108,1,0.1,pp,do,-5.048071176186204
1076,108,1,0.1,pp,pp,-4.400555161386729
1079,108,4,0.1,pp,do,-4.682225028052926
1079,108,4,0.1,pp,pp,-4.160771404951811
1081,109,1,0.1,do,do,-5.614910256490111
1081,109,1,0.1,do,pp,-5.308119233697653
1082,109,2,0.1,do,do,-5.9625044543296095
1082,109,2,0.1,do,pp,-5.7232322379946705
1083,109,3,0.1,do,do,-6.0598914083093405
1083,109,3,0.1,do,pp,-5.941964867711067
1084,109,4,0.1,do,do,-6.120289182290435
1084,109,4,0.1,do,pp,-5.449311752617359
1085,109,5,0.1,do,do,-6.50462344288826
1085,109,5,0.1,do,pp,-5.578141644969582
1086,109,1,0.1,pp,do,-4.746494346484542
1086,109,1,0.1,pp,pp,-4.307475716248154
1087,109,2,0.1,pp,do,-5.8655076146125795
1087,109,2,0.1,pp,pp,-5.421753951907158
1088,109,3,0.1,pp,do,-5.672579438611865
1088,109,3,0.1,pp,pp,-4.987579260766506
1089,109,4,0.1,pp,do,-4.723967628180981
1089,109,4,0.1,pp,pp,-4.257094641402364
1090,109,5,0.1,pp,do,-6.969962723553181
1090,109,5,0.1,pp,pp,-5.855497872456908
1093,110,3,0.1,do,do,-5.610502567514777
1093,110,3,0.1,do,pp,-5.320551324263215
1098,110,3,0.1,pp,do,-4.551322989165783
1098,110,3,0.1,pp,pp,-3.9286654353141786
1101,111,1,0.1,do,do,-5.41019987501204
1101,111,1,0.1,do,pp,-4.92888417057693
1102,111,2,0.1,do,do,-5.568516222015023
1102,111,2,0.1,do,pp,-5.214095366001129
1103,111,3,0.1,do,do,-5.1184313088655475
1103,111,3,0.1,do,pp,-4.538162807747722
1104,111,4,0.1,do,do,-5.073329117149115
1104,111,4,0.1,do,pp,-4.5746059499681
1105,111,5,0.1,do,do,-5.308747594803572
1105,111,5,0.1,do,pp,-4.909434778988361
1106,111,1,0.1,pp,do,-5.27520512752235
1106,111,1,0.1,pp,pp,-4.487475709244609
1107,111,2,0.1,pp,do,-5.86471400372684
1107,111,2,0.1,pp,pp,-5.253795696049929
1108,111,3,0.1,pp,do,-5.987343687936663
1108,111,3,0.1,pp,pp,-5.178521076589822
1109,111,4,0.1,pp,do,-6.082897327840328
1109,111,4,0.1,pp,pp,-5.247528180852532
1110,111,5,0.1,pp,do,-5.003917970135808
1110,111,5,0.1,pp,pp,-4.5173818208277225
1111,112,1,0.1,do,do,-4.8387636005878445
1111,112,1,0.1,do,pp,-4.433367443829775
1112,112,2,0.1,do,do,-5.003292911499739
1112,112,2,0.1,do,pp,-4.7053311005234715
1113,112,3,0.1,do,do,-7.09009398818016
1113,112,3,0.1,do,pp,-6.4681520007550715
1114,112,4,0.1,do,do,-5.7082502488046885
1114,112,4,0.1,do,pp,-5.437558782473206
1115,112,5,0.1,do,do,-5.251070779934525
1115,112,5,0.1,do,pp,-4.8246364140883085
1116,112,1,0.1,pp,do,-4.392409493401646
1116,112,1,0.1,pp,pp,-3.958448837324977
1117,112,2,0.1,pp,do,-4.500957892462611
1117,112,2,0.1,pp,pp,-4.035947906598449
1118,112,3,0.1,pp,do,-4.725434796884656
1118,112,3,0.1,pp,pp,-4.340650511533022
1119,112,4,0.1,pp,do,-4.838825799897313
1119,112,4,0.1,pp,pp,-4.392147193104028
1120,112,5,0.1,pp,do,-4.508963961899281
1120,112,5,0.1,pp,pp,-4.228349741175771
1121,113,1,0.1,do,do,-4.776300432160497
1121,113,1,0.1,do,pp,-4.246746088191867
1122,113,2,0.1,do,do,-5.511857971176505
1122,113,2,0.1,do,pp,-4.698500975593925
1123,113,3,0.1,do,do,-5.554023252800107
1123,113,3,0.1,do,pp,-5.134811495617032
1124,113,4,0.1,do,do,-4.612849898636341
1124,113,4,0.1,do,pp,-4.310606324672699
1125,113,5,0.1,do,do,-5.979104821383953
1125,113,5,0.1,do,pp,-5.429626685008406
1126,113,1,0.1,pp,do,-4.595607275143266
1126,113,1,0.1,pp,pp,-4.063587241247296
1127,113,2,0.1,pp,do,-5.211008323729038
1127,113,2,0.1,pp,pp,-4.609026799350977
1128,113,3,0.1,pp,do,-4.844229643046856
1128,113,3,0.1,pp,pp,-4.149115823209286
1129,113,4,0.1,pp,do,-5.427100379392504
1129,113,4,0.1,pp,pp,-4.574040867388248
1130,113,5,0.1,pp,do,-5.658960187062621
1130,113,5,0.1,pp,pp,-5.070461891591549
1131,114,1,0.1,do,do,-4.442864365503192
1131,114,1,0.1,do,pp,-4.376913061738014
1132,114,2,0.1,do,do,-5.193647336959839
1132,114,2,0.1,do,pp,-4.694385975040495
1133,114,3,0.1,do,do,-5.110894692689181
1133,114,3,0.1,do,pp,-4.897487423568964
1134,114,4,0.1,do,do,-5.207125731557608
1134,114,4,0.1,do,pp,-5.013540573045612
1135,114,5,0.1,do,do,-5.751815049722791
1135,114,5,0.1,do,pp,-5.060722233355046
