idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
1,do,0.05,0.0,10,0.3783465051650996,-5.770166316176906,-5.0495551162295875
2,pp,0.05,0.0,70,1.0767898952960966,-7.149928731629343,-6.210624898804559
3,do,0.05,0.0,13,1.3362931203842168,-5.657979216720118,-4.850904618369208
4,pp,0.05,0.0,21,1.239630835056305,-5.49228161465038,-4.797024549378289
5,do,0.05,0.0,45,1.248731069564819,-8.90574124365142,-6.978798394733005
6,pp,0.05,0.0,56,1.3375697135925293,-7.395904958609378,-5.825346520211961
7,do,0.05,0.0,21,0.6328550732135767,-6.365000571626606,-5.409558738602533
8,pp,0.05,0.0,10,1.1608712959289553,-4.701425657850323,-3.9068101114696927
9,do,0.05,0.0,35,1.0865269279479985,-7.507770549889766,-7.064612523714701
10,pp,0.05,0.0,70,1.1919990026950842,-7.512306177254879,-6.5495327313741045
11,do,0.05,0.0,51,0.8937595760822292,-7.444514855471525,-6.790086391237047
12,pp,0.05,0.0,17,0.9245177459716798,-5.388607396501484,-4.755623035960728
13,do,0.05,0.0,23,0.5647853875160216,-6.212241760889689,-5.500472585360209
14,pp,0.05,0.0,21,1.2817733049392697,-5.555766094092167,-4.836793825361464
15,do,0.05,0.0,6,0.1445393526554115,-5.494084394339359,-4.763697987132602
16,pp,0.05,0.0,28,1.1419212138652801,-6.345645398804636,-5.404036166932848
17,do,0.05,0.0,18,1.9815700221061698,-5.186121457995791,-5.826366355684068
18,pp,0.05,0.0,42,1.8251303482055663,-5.771152528127034,-5.309983489248488
19,do,0.05,0.0,24,1.7375704956054694,-6.7483004858999545,-5.517043601142036
20,pp,0.05,0.0,54,1.7521119034290313,-5.446323851383093,-5.108774714999729
21,do,0.05,0.0,9,0.4964119184017175,-4.878465427051891,-4.765168550279405
22,pp,0.05,0.0,30,0.6411994016170501,-6.331548933549361,-5.640459240807427
23,do,0.05,0.0,19,1.3953053712844845,-6.414581099423495,-5.207654147677951
24,pp,0.05,0.0,70,2.2196542894840245,-6.293609494873972,-5.616942614979214
25,do,0.05,0.0,13,1.6173468255996708,-4.581376776550755,-4.2090256306860185
26,pp,0.05,0.0,21,1.384016699790954,-5.743854447567101,-5.279557389683194
27,do,0.05,0.0,16,1.6065899330377578,-5.247232275298147,-4.353707997004191
28,pp,0.05,0.0,70,1.086228066682816,-5.84956672408364,-5.22866157690684
29,do,0.05,0.0,16,2.6443379676342005,-4.744790686983051,-4.5647841135660805
30,pp,0.05,0.0,47,2.1194913780689237,-6.964957618713379,-6.4884675688213775
31,do,0.05,0.0,24,1.46816116809845,-4.864185388160474,-5.010244099299113
32,pp,0.05,0.0,34,1.7776933109760291,-5.300618287288781,-4.753936378161113
33,do,0.05,0.0,2,-1.1321057176589964,-6.041639762936216,-5.7346378220452205
34,pp,0.05,0.0,30,1.748940398693084,-5.849411893613411,-5.277458998892042
35,do,0.05,0.0,10,0.34149934768676804,-5.032829557765614,-4.659286660618252
36,pp,0.05,0.0,70,2.8271555984020242,-6.321962230855768,-5.331515638033549
37,do,0.05,0.0,9,-0.7736586439609532,-6.045180387207956,-5.491910693380568
38,pp,0.05,0.0,7,0.253946763277054,-4.907189627849695,-4.226345668898689
39,do,0.05,0.0,8,0.253011833429337,-5.032185879620639,-4.400176707903544
40,pp,0.05,0.0,65,0.30506418228149457,-7.399763050946322,-6.261300545268589
41,do,0.05,0.0,12,0.4628157210350041,-5.532755661010742,-5.128411616219415
42,pp,0.05,0.0,11,0.9525986158847806,-5.245548170263117,-4.452294945716858
43,do,0.05,0.0,40,1.0036873614788053,-6.129615014972109,-5.888325810432434
44,pp,0.05,0.0,70,1.316493208408355,-9.994180992877844,-8.202108534177144
45,do,0.05,0.0,13,-0.9537357437610625,-6.557471886548129,-6.0497821489969885
46,pp,0.05,0.0,11,1.000064101219177,-4.976778634389242,-4.223603126737807
47,do,0.05,0.0,12,-1.022290754318238,-6.420526229973995,-5.85572067366706
48,pp,0.05,0.0,17,1.4856080782413486,-5.149575369285815,-4.5646546549267235
49,do,0.05,0.0,14,0.682086231708527,-5.565405445387869,-5.186927358309428
50,pp,0.05,0.0,13,1.907185853719712,-4.604149642135158,-3.9420455190870496
51,do,0.05,0.0,46,1.7859743630886067,-5.999259432879361,-6.083017015457154
52,pp,0.05,0.0,19,1.3184844112396243,-4.900516855355465,-4.291677954461839
53,do,0.05,0.0,38,2.4626234710216526,-6.4735822677612305,-5.645535018708971
54,pp,0.05,0.0,27,1.413412268161773,-5.450120219317349,-4.6147422631581625
55,do,0.05,0.0,13,0.8422994196414946,-5.001111878770771,-4.459626531600952
56,pp,0.05,0.0,42,1.8040168118476876,-6.35415596817479,-5.686772913402981
57,do,0.05,0.0,70,1.553131959438324,-7.436942694403909,-7.45670534239875
58,pp,0.05,0.0,35,1.5574054753780366,-6.1043186982472735,-5.431865628560384
59,do,0.05,0.0,70,0.5664376318454742,-7.061478937033451,-6.986025002267626
60,pp,0.05,0.0,8,0.8466214978694913,-4.969354743668528,-4.359313384691874
61,do,0.05,0.0,17,0.5369330132007599,-6.2063845287669785,-5.745742358101738
62,pp,0.05,0.0,54,1.499733418226242,-6.397088299375592,-5.596987700462341
63,do,0.05,0.0,48,0.2129932606220244,-7.744928328196208,-9.13299314710829
64,pp,0.05,0.0,14,1.731056294441223,-4.821500019593672,-4.188889031940036
65,do,0.05,0.0,29,2.568643616437913,-5.697078308914647,-5.25199892255995
66,pp,0.05,0.0,13,0.7265596878528591,-5.810009261333581,-4.914144682884216
67,do,0.05,0.0,33,2.00786593914032,-5.6901032072125055,-5.839283405409919
68,pp,0.05,0.0,36,1.2955934667587279,-8.018672626668756,-6.782716385523478
69,do,0.05,0.0,5,-0.22809018969535888,-5.192965633218939,-4.642881973584493
70,pp,0.05,0.0,23,1.089647166728974,-6.0451617414301095,-5.239259507921007
71,do,0.05,0.0,70,1.202375063896179,-7.541317038102584,-6.898705540763007
72,pp,0.05,0.0,14,1.7059585821628573,-5.015590804995912,-4.496035549375746
73,do,0.05,0.0,70,0.9851395750045775,-7.241501633326212,-7.519808790418836
74,pp,0.05,0.0,21,1.1406673967838286,-6.326711672002619,-5.3717027081383595
75,do,0.05,0.0,58,0.834975354671478,-7.45494830680616,-7.637466234631009
76,pp,0.05,0.0,18,1.4027073991298682,-5.340484740517356,-4.71691255569458
77,do,0.05,0.0,70,1.4511954736709605,-8.682190793933291,-8.16286260286967
78,pp,0.05,0.0,70,1.2180728507041927,-8.054515809723824,-6.806218698289659
79,do,0.05,0.0,40,3.492259405851364,-5.2748495882207695,-5.6996816900041365
80,pp,0.05,0.0,25,2.585169379711151,-4.5778962388183135,-4.0372554567125105
81,do,0.05,0.0,70,0.7717664909362787,-7.096867782419378,-7.01402666038937
82,pp,0.05,0.0,70,3.934853292703628,-5.676547991145741,-5.15069330268436
83,do,0.05,0.0,14,-0.00879732847213699,-6.223751300753969,-5.7310810036129425
84,pp,0.05,0.0,70,2.440378000736235,-7.879126616680261,-6.8615062528186375
85,do,0.05,0.0,70,0.9015785098075861,-7.230109678615223,-6.2367803229226
86,pp,0.05,0.0,15,1.0838138246536255,-5.670874851400202,-4.8664036618338695
87,do,0.05,0.0,70,1.3725034582614901,-6.314670285311612,-5.475192533599006
88,pp,0.05,0.0,25,1.4717274320125577,-6.058626030430649,-5.234038411246406
