item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
1005,101,5,0.1,do,do,-5.093857180699706
1005,101,5,0.1,do,pp,-5.008520767837763
1010,101,5,0.1,pp,do,-5.945922621712088
1010,101,5,0.1,pp,pp,-5.447833220288158
1012,102,2,0.1,do,do,-5.049206908792257
1012,102,2,0.1,do,pp,-4.930717512965202
1013,102,3,0.1,do,do,-4.542829322069883
1013,102,3,0.1,do,pp,-4.516888440027833
1017,102,2,0.1,pp,do,-5.955495733395219
1017,102,2,0.1,pp,pp,-5.495864715799689
1018,102,3,0.1,pp,do,-4.647936160489917
1018,102,3,0.1,pp,pp,-4.367677710950375
1024,103,4,0.1,do,do,-5.889742892980576
1024,103,4,0.1,do,pp,-5.841451942175627
1029,103,4,0.1,pp,do,-5.447561376169324
1029,103,4,0.1,pp,pp,-4.990269700437784
2124,213,4,0.1,do,do,-6.280463482439518
2124,213,4,0.1,do,pp,-6.381020588800311
2129,213,4,0.1,pp,do,-6.308423446118832
2129,213,4,0.1,pp,pp,-5.588294406794011
994,100,4,0.1,do,do,-6.356140328198672
994,100,4,0.1,do,pp,-6.258155885338783
999,100,4,0.1,pp,do,-5.603168934956193
999,100,4,0.1,pp,pp,-4.8547280427068475
