item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
1,1,1,0.1,do,do,-5.304744510352611
1,1,1,0.1,do,pp,-4.6523527055978775
10,1,5,0.1,pp,do,-4.96847074329853
10,1,5,0.1,pp,pp,-4.259006668999791
100,10,5,0.1,pp,do,-5.221716570109129
100,10,5,0.1,pp,pp,-4.799610229581594
1000,100,5,0.1,pp,do,-4.737534248828888
1000,100,5,0.1,pp,pp,-4.3182861905545
1001,101,1,0.1,do,do,-4.403850955143571
1001,101,1,0.1,do,pp,-4.078728265687824
1002,101,2,0.1,do,do,-4.3367088627070185
1002,101,2,0.1,do,pp,-4.347314899414778
1003,101,3,0.1,do,do,-4.377192110568285
1003,101,3,0.1,do,pp,-4.040572021901608
1004,101,4,0.1,do,do,-5.284183352813125
1004,101,4,0.1,do,pp,-5.198187848180533
1005,101,5,0.1,do,do,-4.311058448627591
1005,101,5,0.1,do,pp,-4.170468831434846
1006,101,1,0.1,pp,do,-4.451622490957379
1006,101,1,0.1,pp,pp,-3.740671511553228
1007,101,2,0.1,pp,do,-4.641329353675246
1007,101,2,0.1,pp,pp,-4.2834426471963525
1008,101,3,0.1,pp,do,-4.614746215939522
1008,101,3,0.1,pp,pp,-3.770737367682159
1009,101,4,0.1,pp,do,-4.374746309034526
1009,101,4,0.1,pp,pp,-3.9630305359140037
101,11,1,0.1,do,do,-6.160586405545473
101,11,1,0.1,do,pp,-6.112779526412487
1010,101,5,0.1,pp,do,-4.252055585756898
1010,101,5,0.1,pp,pp,-3.7740708734840154
1011,102,1,0.1,do,do,-4.315838238596916
1011,102,1,0.1,do,pp,-4.480735708773136
1012,102,2,0.1,do,do,-5.001041424460709
1012,102,2,0.1,do,pp,-4.815662749484181
1013,102,3,0.1,do,do,-5.130916734412312
1013,102,3,0.1,do,pp,-5.07177005559206
1014,102,4,0.1,do,do,-4.161827278137207
1014,102,4,0.1,do,pp,-3.970419231429696
1015,102,5,0.1,do,do,-5.479749152064324
1015,102,5,0.1,do,pp,-5.238383960351348
1016,102,1,0.1,pp,do,-4.135991174727678
1016,102,1,0.1,pp,pp,-3.7070542430505156
1017,102,2,0.1,pp,do,-4.495577478408814
1017,102,2,0.1,pp,pp,-4.017153585515916
1018,102,3,0.1,pp,do,-4.193720690533519
1018,102,3,0.1,pp,pp,-3.646483216062188
1019,102,4,0.1,pp,do,-4.482087705656886
1019,102,4,0.1,pp,pp,-3.833059452287853
102,11,2,0.1,do,do,-4.757824340835214
102,11,2,0.1,do,pp,-4.314859207719564
1020,102,5,0.1,pp,do,-4.5416027288883924
1020,102,5,0.1,pp,pp,-4.13615668155253
1021,103,1,0.1,do,do,-4.989056723751128
1021,103,1,0.1,do,pp,-4.576880913972855
1022,103,2,0.1,do,do,-4.7968431418761615
1022,103,2,0.1,do,pp,-4.650834554433823
1023,103,3,0.1,do,do,-4.617405067011714
1023,103,3,0.1,do,pp,-4.424560111761093
1024,103,4,0.1,do,do,-4.030034619942308
1024,103,4,0.1,do,pp,-3.857040586322546
1025,103,5,0.1,do,do,-4.976467682793737
1025,103,5,0.1,do,pp,-4.914267801120877
1026,103,1,0.1,pp,do,-5.100925515964628
1026,103,1,0.1,pp,pp,-4.410564777441323
1027,103,2,0.1,pp,do,-4.775748743489385
1027,103,2,0.1,pp,pp,-4.142928572930396
1028,103,3,0.1,pp,do,-5.234416886791587
1028,103,3,0.1,pp,pp,-5.127944061905145
1029,103,4,0.1,pp,do,-4.38092130497098
1029,103,4,0.1,pp,pp,-3.908679641969502
103,11,3,0.1,do,do,-6.069417612627149
103,11,3,0.1,do,pp,-5.356596259772777
1030,103,5,0.1,pp,do,-4.271080689132214
1030,103,5,0.1,pp,pp,-3.91073298715055
1031,104,1,0.1,do,do,-5.20925340205431
1031,104,1,0.1,do,pp,-4.810525747016072
1032,104,2,0.1,do,do,-6.813741575181484
1032,104,2,0.1,do,pp,-6.442430199682713
1033,104,3,0.1,do,do,-5.4235171668231485
1033,104,3,0.1,do,pp,-5.201601647958159
1034,104,4,0.1,do,do,-5.5017467375844715
1034,104,4,0.1,do,pp,-5.541797281056643
1035,104,5,0.1,do,do,-5.796414322778583
1035,104,5,0.1,do,pp,-5.255678057298065
1036,104,1,0.1,pp,do,-4.856425075232982
1036,104,1,0.1,pp,pp,-4.552675295621157
1037,104,2,0.1,pp,do,-4.969108126312494
1037,104,2,0.1,pp,pp,-4.727241073921323
1038,104,3,0.1,pp,do,-4.652329032868147
1038,104,3,0.1,pp,pp,-4.365249039977789
1039,104,4,0.1,pp,do,-5.184620231017471
1039,104,4,0.1,pp,pp,-4.686088021099567
104,11,4,0.1,do,do,-4.750662525370717
104,11,4,0.1,do,pp,-4.512768855318427
1040,104,5,0.1,pp,do,-4.851574380137026
1040,104,5,0.1,pp,pp,-4.510315654799342
1041,105,1,0.1,do,do,-4.859635392017663
1041,105,1,0.1,do,pp,-4.646517849341035
1042,105,2,0.1,do,do,-4.057619792222977
1042,105,2,0.1,do,pp,-3.94891286753118
1043,105,3,0.1,do,do,-4.427338834106922
1043,105,3,0.1,do,pp,-4.21327165029943
1044,105,4,0.1,do,do,-4.480916771292686
1044,105,4,0.1,do,pp,-4.241756088286638
1045,105,5,0.1,do,do,-4.4624226577579975
1045,105,5,0.1,do,pp,-4.214111330360174
1046,105,1,0.1,pp,do,-4.802283481135964
1046,105,1,0.1,pp,pp,-4.283337088301778
1047,105,2,0.1,pp,do,-4.489391221478582
1047,105,2,0.1,pp,pp,-3.9953636448830365
1048,105,3,0.1,pp,do,-4.455225912481547
1048,105,3,0.1,pp,pp,-3.98013324663043
1049,105,4,0.1,pp,do,-4.5668388769030575
1049,105,4,0.1,pp,pp,-4.087001952901483
105,11,5,0.1,do,do,-4.822758740186691
105,11,5,0.1,do,pp,-4.412748896330595
1050,105,5,0.1,pp,do,-4.820713693648576
1050,105,5,0.1,pp,pp,-4.257166019827127
1051,106,1,0.1,do,do,-6.551160521060228
1051,106,1,0.1,do,pp,-6.172943746298552
1052,106,2,0.1,do,do,-6.0801604218781
1052,106,2,0.1,do,pp,-5.914610433019698
1053,106,3,0.1,do,do,-5.9725989803671835
1053,106,3,0.1,do,pp,-5.868139471113682
1054,106,4,0.1,do,do,-5.595258258655667
1054,106,4,0.1,do,pp,-5.108570851758122
1055,106,5,0.1,do,do,-5.200563330203295
1055,106,5,0.1,do,pp,-5.076167755573988
1056,106,1,0.1,pp,do,-5.528729881346226
1056,106,1,0.1,pp,pp,-5.126448246091604
1057,106,2,0.1,pp,do,-5.715620452538133
1057,106,2,0.1,pp,pp,-4.919829664379359
1058,106,3,0.1,pp,do,-4.543733931332826
1058,106,3,0.1,pp,pp,-3.868881833925843
1059,106,4,0.1,pp,do,-4.71082608178258
1059,106,4,0.1,pp,pp,-4.138422969728708
106,11,1,0.1,pp,do,-5.223578851297498
106,11,1,0.1,pp,pp,-4.701946815103293
1060,106,5,0.1,pp,do,-5.264962675049901
1060,106,5,0.1,pp,pp,-5.166937264055013
1061,107,1,0.1,do,do,-5.116946300491691
1061,107,1,0.1,do,pp,-4.716493976861239
1062,107,2,0.1,do,do,-5.063242296501994
1062,107,2,0.1,do,pp,-5.023967322334647
1063,107,3,0.1,do,do,-4.68639255091548
1063,107,3,0.1,do,pp,-4.96093789152801
1064,107,4,0.1,do,do,-4.77265812791884
1064,107,4,0.1,do,pp,-4.773210198804736
1065,107,5,0.1,do,do,-4.7422741977497935
1065,107,5,0.1,do,pp,-4.525425211340189
1066,107,1,0.1,pp,do,-4.933834156766534
1066,107,1,0.1,pp,pp,-4.432209733873606
1067,107,2,0.1,pp,do,-4.874325016140938
1067,107,2,0.1,pp,pp,-4.376517966017127
1068,107,3,0.1,pp,do,-4.916045178472996
1068,107,3,0.1,pp,pp,-4.369394919648767
1069,107,4,0.1,pp,do,-5.5727249965071675
1069,107,4,0.1,pp,pp,-5.285003889724612
107,11,2,0.1,pp,do,-4.663808615878224
107,11,2,0.1,pp,pp,-4.310331751778722
1070,107,5,0.1,pp,do,-4.724767750874162
1070,107,5,0.1,pp,pp,-4.291561517864466
1071,108,1,0.1,do,do,-5.479883264750242
1071,108,1,0.1,do,pp,-5.476410215720534
1072,108,2,0.1,do,do,-4.6942797508090734
1072,108,2,0.1,do,pp,-4.449974399246275
1073,108,3,0.1,do,do,-4.706039164587855
1073,108,3,0.1,do,pp,-4.380501214042306
1074,108,4,0.1,do,do,-4.748497328720987
1074,108,4,0.1,do,pp,-4.582334704324603
1075,108,5,0.1,do,do,-5.367339539527893
1075,108,5,0.1,do,pp,-4.775530219078064
1076,108,1,0.1,pp,do,-4.929159670323133
1076,108,1,0.1,pp,pp,-4.522085934504867
1077,108,2,0.1,pp,do,-5.206083425879479
1077,108,2,0.1,pp,pp,-4.783924552984535
1078,108,3,0.1,pp,do,-4.646712267212569
1078,108,3,0.1,pp,pp,-4.154619137942791
1079,108,4,0.1,pp,do,-5.198174339160323
1079,108,4,0.1,pp,pp,-4.638418902456761
108,11,3,0.1,pp,do,-4.8897609241306785
108,11,3,0.1,pp,pp,-4.253286572359502
1080,108,5,0.1,pp,do,-5.580639833211899
1080,108,5,0.1,pp,pp,-4.902837583236396
1081,109,1,0.1,do,do,-5.316257079690695
1081,109,1,0.1,do,pp,-4.845029231905937
1082,109,2,0.1,do,do,-5.4205615289509295
1082,109,2,0.1,do,pp,-5.0704054530709985
1083,109,3,0.1,do,do,-5.12843258716166
1083,109,3,0.1,do,pp,-4.64939485900104
1084,109,4,0.1,do,do,-5.817470653727651
