item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,val_performance,best_epoch,train_loss,adaptation_feature_config,state,generalization_dative,generalization_feature_config,logprob
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,initial,do,nispas,-7.093432903289795
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,initial,do,nisnal,-6.507130146026611
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,initial,do,nisnas,-6.377243518829346
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,initial,pp,nispas,-6.555283546447754
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,initial,pp,nisnal,-6.076961517333984
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,initial,pp,nisnas,-5.964309215545654
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,final,do,nispas,-4.733563423156738
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,final,do,nisnal,-4.882285912831624
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,final,do,nisnas,-4.923832416534424
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,final,pp,nispas,-4.965878248214722
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,final,pp,nisnal,-4.8190585772196455
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,final,pp,nisnas,-4.542421817779541
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,best,do,nispas,-4.701236367225647
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,best,do,nisnal,-4.805312156677246
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,best,do,nisnas,-4.7932281494140625
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,best,pp,nispas,-4.91992712020874
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,best,pp,nisnal,-4.806759516398112
994,100,4,0.1,do,0.715353390375773,30,3.7412915229797363,nisdmpasdu,best,pp,nisnas,-4.544572830200195
999,100,4,0.1,pp,0.9277579657236732,26,3.584000587463379,nisdmpasdu,initial,do,nispas,-7.089910268783569
999,100,4,0.1,pp,0.9277579657236732,26,3.584000587463379,nisdmpasdu,initial,do,nisnal,-6.50407870610555
999,100,4,0.1,pp,0.9277579657236732,26,3.584000587463379,nisdmpasdu,initial,do,nisnas,-6.375332355499268
999,100,4,0.1,pp,0.9277579657236732,26,3.584000587463379,nisdmpasdu,initial,pp,nispas,-6.551248550415039
999,100,4,0.1,pp,0.9277579657236732,26,3.584000587463379,nisdmpasdu,initial,pp,nisnal,-6.073211828867595
999,100,4,0.1,pp,0.9277579657236732,26,3.584000587463379,nisdmpasdu,initial,pp,nisnas,-5.960710525512695
999,100,4,0.1,pp,0.9277579657236732,26,3.584000587463379,nisdmpasdu,final,do,nispas,-5.374128580093384
999,100,4,0.1,pp,0.9277579657236732,26,3.584000587463379,nisdmpasdu,final,do,nisnal,-4.808783372243245
999,100,4,0.1,pp,0.9277579657236732,26,3.584000587463379,nisdmpasdu,final,do,nisnas,-4.873174667358398
999,100,4,0.1,pp,0.9277579657236732,26,3.584000587463379,nisdmpasdu,final,pp,nispas,-4.226935505867004
999,100,4,0.1,pp,0.9277579657236732,26,3.584000587463379,nisdmpasdu,final,pp,nisnal,-4.421201864878337
999,100,4,0.1,pp,0.9277579657236732,26,3.584000587463379,nisdmpasdu,final,pp,nisnas,-4.410665988922119
