idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
1,do,0.05,0.0,7,0.4983504593372343,-5.863251979423292,-5.09880645275116
2,pp,0.05,0.0,37,1.6043035590648644,-6.121632785508127,-5.329354098108079
3,do,0.05,0.0,5,0.49484514713287364,-6.074225599115545,-5.040480142169528
4,pp,0.05,0.0,15,1.540362790822983,-5.316626764066291,-4.584259271621704
5,do,0.05,0.0,70,0.5593343341350554,-8.908730843572906,-7.061485279930962
6,pp,0.05,0.0,12,0.9594473361968996,-5.62164652708805,-4.5978977415296765
7,do,0.05,0.0,17,1.147843608856201,-6.521612686099428,-5.331305784649319
8,pp,0.05,0.0,10,1.8191931402683261,-4.859105118838223,-3.981470603413052
9,do,0.05,0.0,68,0.9183650505542751,-8.619610124645812,-7.152140516704983
10,pp,0.05,0.0,70,1.7281796169281005,-7.561561465985847,-6.281151880158318
11,do,0.05,0.0,13,0.8813002884387977,-5.6029925274126455,-5.002015254232618
12,pp,0.05,0.0,58,1.2266303980350495,-7.1408040017792676,-6.132169739405314
13,do,0.05,0.0,60,1.1842249464988708,-7.6848105358354974,-6.57377032438914
14,pp,0.05,0.0,70,1.4053727269172658,-7.518533738454183,-6.895539575152927
15,do,0.05,0.0,44,0.42209539175033584,-8.952457130316532,-8.388330094019572
16,pp,0.05,0.0,7,1.0202913320064546,-4.740260021614306,-4.012222766876221
17,do,0.05,0.0,5,0.6663785314559938,-4.763664365537239,-4.34885667959849
18,pp,0.05,0.0,70,2.284450900554657,-6.870796033107873,-6.052464991145664
19,do,0.05,0.0,12,1.387887471318245,-5.958870658007535,-4.860408245192634
20,pp,0.05,0.0,27,1.355274566411972,-5.050184305508932,-4.495374947124057
21,do,0.05,0.0,6,0.7008323633670805,-5.118162847287727,-4.584835590256585
22,pp,0.05,0.0,8,1.1057425856590273,-5.245002024101488,-4.4299508121278555
23,do,0.05,0.0,7,0.8661560523509975,-5.641801637591738,-4.6037118593851725
24,pp,0.05,0.0,70,2.934539884328842,-5.871340793551821,-5.323957991600037
25,do,0.05,0.0,12,2.0840407180786134,-4.454590014255408,-4.183717126316495
26,pp,0.05,0.0,26,1.5747336399555207,-6.107129453890251,-5.467509065734015
27,do,0.05,0.0,11,1.5741222822666172,-5.453847110632694,-4.784714749124315
28,pp,0.05,0.0,70,2.0810446774959557,-5.564588647900206,-5.429220194286771
29,do,0.05,0.0,13,2.465750385522843,-4.664580834995617,-4.6036876016192965
30,pp,0.05,0.0,19,2.1799527776241296,-5.546461009979248,-4.8827776061164005
31,do,0.05,0.0,15,1.5767239159345623,-5.314514993898796,-4.201921670966678
32,pp,0.05,0.0,51,2.070562342405319,-6.2757748849464186,-5.613120463159349
33,do,0.05,0.0,35,1.4885328054428095,-5.962026005080252,-4.712282207277086
34,pp,0.05,0.0,27,2.085622764825821,-5.449357538512259,-4.639608968628777
35,do,0.05,0.0,12,0.29876716494560274,-5.348541850754709,-4.877297208044264
36,pp,0.05,0.0,27,1.772961968183517,-5.8681901108134875,-4.271740845839182
37,do,0.05,0.0,12,0.6223930656909937,-4.891527615171491,-4.349893458684286
38,pp,0.05,0.0,12,1.2956112432479863,-5.09810913548325,-4.4555176628960504
39,do,0.05,0.0,9,0.8885955584049228,-4.670563288890954,-4.076066989368862
40,pp,0.05,0.0,14,1.9923756241798394,-4.525444686774051,-3.9171898232565985
41,do,0.05,0.0,8,0.07013880848884568,-5.524543811335708,-5.1211131943596735
42,pp,0.05,0.0,10,0.4684803175926202,-4.877437977357344,-4.096386848555671
43,do,0.05,0.0,31,0.7595517587661744,-5.769689695762866,-5.201203589969211
44,pp,0.05,0.0,27,1.753030027151108,-5.931603528514053,-5.126809822188483
45,do,0.05,0.0,8,0.3065675222873683,-4.9678416642275725,-4.1882490820354885
46,pp,0.05,0.0,12,1.6436920666694634,-5.010426872426813,-4.23430630630917
47,do,0.05,0.0,10,0.44116239547729474,-5.243172321897564,-4.672869883643257
48,pp,0.05,0.0,11,1.631436061859131,-4.698669299212369,-4.122359675831265
49,do,0.05,0.0,27,2.488744504451751,-5.131649166164976,-5.435137804349264
50,pp,0.05,0.0,12,2.3201517510414122,-4.307923071312182,-3.7412171840667723
51,do,0.05,0.0,25,2.225150384902955,-6.294957423932624,-6.257640743255616
52,pp,0.05,0.0,24,2.2301342701911935,-5.06206977150657,-4.5900161213345
53,do,0.05,0.0,33,1.9975454437732694,-6.038286830439712,-5.483949375152588
54,pp,0.05,0.0,26,2.491339493989944,-5.266571326689287,-4.542339335547553
55,do,0.05,0.0,17,1.5698365652561188,-6.322156416286122,-5.49136467774709
56,pp,0.05,0.0,70,2.666554012298583,-7.7001020966154154,-6.722280732790629
57,do,0.05,0.0,70,1.5692287850379953,-7.301497689160434,-6.866934876971775
58,pp,0.05,0.0,18,1.7494757437705992,-5.114705683968284,-4.4204174809985695
59,do,0.05,0.0,60,0.8386012864112855,-6.214210096995036,-5.661034732394748
60,pp,0.05,0.0,8,1.2593263125419618,-4.693301826534849,-4.109045020739237
61,do,0.05,0.0,7,0.7171200895309449,-6.051400006901134,-5.187028320630391
62,pp,0.05,0.0,13,1.6219703221321105,-5.146120854580041,-4.520168468687269
63,do,0.05,0.0,14,1.0880571722984307,-5.222695736451582,-4.7948788245519
64,pp,0.05,0.0,15,2.158881499767304,-5.046542592482133,-4.253156619601779
65,do,0.05,0.0,17,1.9651859962940215,-5.167870296131481,-4.356277818149991
66,pp,0.05,0.0,13,1.468338240385056,-5.4073311415585605,-4.559695725970798
67,do,0.05,0.0,11,1.1062140953540798,-4.375826189734719,-4.23939565287696
68,pp,0.05,0.0,10,1.352066416740417,-4.897877067508119,-4.324909496307373
69,do,0.05,0.0,5,0.3690056574344638,-5.182496252926913,-4.427116794056363
70,pp,0.05,0.0,24,1.3087547516822813,-6.250503649856105,-5.3562953737046985
71,do,0.05,0.0,23,1.3576854252815247,-5.907938515056263,-5.189150910907322
72,pp,0.05,0.0,32,2.1350229752063754,-6.904210226463549,-5.922706551021999
73,do,0.05,0.0,34,1.4864234614372256,-6.593970303101973,-6.397851875093248
74,pp,0.05,0.0,22,1.1976469171047217,-6.641986832474217,-5.28099611070421
75,do,0.05,0.0,21,1.8281899523735046,-5.151246562148586,-4.809776141908434
76,pp,0.05,0.0,12,1.4358415329456324,-4.659938260280724,-3.9898927264743382
77,do,0.05,0.0,48,1.3863162994384766,-8.617060029867924,-9.567340967390273
78,pp,0.05,0.0,70,2.5010753250122075,-8.34842556028655,-7.055379181438022
79,do,0.05,0.0,23,1.9509123480319985,-5.89707583658623,-5.387768416934543
80,pp,0.05,0.0,27,2.37523434638977,-5.022816353133231,-4.351868859926859
81,do,0.05,0.0,52,3.3575582575798038,-6.98634559024464,-6.1970020956463285
82,pp,0.05,0.0,34,3.3548299944400783,-4.753803154916474,-4.164445175064935
83,do,0.05,0.0,34,2.352675614356995,-6.162622630957401,-5.12269049750434
84,pp,0.05,0.0,23,1.8342022716999047,-6.0538997462301545,-5.178944582409329
85,do,0.05,0.0,9,1.0504119133949281,-5.197913279677882,-4.585202148225572
86,pp,0.05,0.0,17,1.8113363337516786,-5.075526951298569,-4.406721663475037
87,do,0.05,0.0,18,1.7774730730056767,-4.972440112720836,-4.484114638964335
88,pp,0.05,0.0,16,1.7353311860561371,-5.40764684677124,-4.799426041709053
89,do,0.05,0.0,45,2.3195441079139707,-8.13008262316386,-8.559901388486226
90,pp,0.05,0.0,67,2.770288121700287,-7.328189055124919,-5.9634596957100765
91,do,0.05,0.0,68,2.65545622587204,-6.437023158506913,-5.481757656733195
92,pp,0.05,0.0,29,2.618439288139344,-5.0479514974536315,-4.5457723908954195
93,do,0.05,0.0,33,2.132117227315904,-5.700291346058701,-5.252457242541843
94,pp,0.05,0.0,66,3.1652696502208713,-7.432468242356271,-6.977589784728156
95,do,0.05,0.0,31,3.4209306609630588,-5.942665454113122,-5.138335961765713
96,pp,0.05,0.0,16,1.027349172830582,-5.158364541602857,-4.26880898475647
97,do,0.05,0.0,32,1.297982782125474,-6.139104217471498,-6.4708808528052435
98,pp,0.05,0.0,13,1.3030955791473389,-5.081403319040934,-4.345612229241265
99,do,0.05,0.0,20,0.94387535572052,-6.130347652146311,-8.065549482239618
100,pp,0.05,0.0,6,0.47264848947525007,-5.024383122993238,-4.21323889626397
101,do,0.05,0.0,13,0.6710702681541445,-5.307797251325665,-5.15939937432607
102,pp,0.05,0.0,59,0.7516506040096287,-6.799060451623165,-6.2231174548467
103,do,0.05,0.0,39,2.3514143717288967,-6.671840485659513,-6.759464716911316
104,pp,0.05,0.0,27,2.5843055999279017,-6.213827913457697,-5.186633602778117
105,do,0.05,0.0,10,1.4229058444499971,-5.172648474664399,-4.7050806906488205
106,pp,0.05,0.0,13,0.8722598004341124,-5.8708846178921785,-4.962672985924614
107,do,0.05,0.0,40,1.043740383386612,-6.812854606455023,-6.004043361875746
108,pp,0.05,0.0,21,1.561355177164078,-6.21838365612608,-5.437790886561076
109,do,0.05,0.0,19,1.7031771504878996,-5.1571543332302205,-4.606898816426595
110,pp,0.05,0.0,35,3.035396943092346,-4.856675266497063,-4.411784712473551
111,do,0.05,0.0,50,2.0837913274765008,-7.067702725439361,-6.1878857533137
112,pp,0.05,0.0,35,2.736423078775407,-6.028350799733942,-5.162484036551581
113,do,0.05,0.0,12,1.5252949202060702,-5.262718956398241,-4.93820988867018
114,pp,0.05,0.0,23,1.487171074151993,-5.601236550013224,-4.731808553801643
115,do,0.05,0.0,17,1.92699193239212,-8.258841546376546,-7.537792184617785
116,pp,0.05,0.0,27,3.0985210990905756,-6.36904234308185,-5.308628834618462
117,do,0.05,0.0,10,0.8211877179145812,-5.234368012168191,-5.057398857010735
118,pp,0.05,0.0,7,1.064261660575867,-5.205530865987142,-4.396961498260498
119,do,0.05,0.0,52,2.541419726610184,-7.497962482047804,-6.9037146303388806
120,pp,0.05,0.0,22,2.7823224174976344,-4.939476644631588,-4.429073137707181
121,do,0.05,0.0,57,1.9146482169628154,-9.347954468293624,-9.574575524859958
122,pp,0.05,0.0,41,1.76433218717575,-7.291086656397039,-5.647527898682489
123,do,0.05,0.0,22,2.421902004480362,-5.547543183240023,-4.9281279643376665
124,pp,0.05,0.0,32,2.9426665902137765,-6.347911344874989,-5.6550714148415455
125,do,0.05,0.0,9,1.5315264701843256,-5.289328796213323,-4.790031274159749
126,pp,0.05,0.0,7,0.9000954639911649,-5.191879139524517,-4.399200643433465
127,do,0.05,0.0,15,1.3538811063766483,-5.45600054769805,-4.839213604397244
128,pp,0.05,0.0,37,2.8631381762027743,-5.6224477984688495,-5.035000687175327
129,do,0.05,0.0,7,1.2567577731609338,-5.099186959411159,-4.68794301615821
130,pp,0.05,0.0,15,1.8718516242504117,-5.241890225265966,-4.579322650697496
131,do,0.05,0.0,16,0.8336094975471493,-5.705071067810058,-5.253864675097995
132,pp,0.05,0.0,35,1.824582139253617,-6.5130006168827865,-5.970395263036092
