idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
1,do,0.05,0.0,70,0.8633443081378935,-6.48883144494259,-5.052162806193034
2,pp,0.05,0.0,5,0.5887096893787387,-4.605632685170029,-3.6601053277651467
3,do,0.05,0.0,20,0.5713425338268276,-5.636657073281028,-5.083371928003099
4,pp,0.05,0.0,9,0.6267206251621245,-5.0720417196100405,-3.962472699748145
5,do,0.05,0.0,19,0.6804278802871702,-6.0804315292474,-5.440893583827549
6,pp,0.05,0.0,5,0.018204511404037227,-4.676779154575232,-3.645962411827511
7,do,0.05,0.0,36,0.5526914560794829,-6.427246056181012,-5.785308861732483
8,pp,0.05,0.0,5,0.503364942073822,-5.066558397177494,-4.04069979985555
9,do,0.05,0.0,20,0.7962977647781377,-5.177966552792173,-5.506346681382921
10,pp,0.05,0.0,70,1.350202233791351,-6.588792605833574,-5.183880583445231
11,do,0.05,0.0,63,1.1284311127662665,-6.447408978144328,-5.812630531522963
12,pp,0.05,0.0,60,1.2352944159507748,-5.386603465224757,-4.369481847021315
13,do,0.05,0.0,25,1.3771410930156716,-6.56223871346676,-6.421523706118266
14,pp,0.05,0.0,50,1.6230280053615562,-6.765722033471772,-5.058649508158366
15,do,0.05,0.0,7,0.9065310251712804,-4.548418417843905,-4.46629929277632
16,pp,0.05,0.0,16,0.8926298236846923,-5.016143560409546,-4.006910130712721
17,do,0.05,0.0,3,-0.2824031913280489,-4.745442984320901,-4.538205933570862
18,pp,0.05,0.0,39,1.6642420697212224,-4.862051593896115,-4.206536836094326
19,do,0.05,0.0,19,0.2188702893257144,-5.678292387182062,-5.375502220789591
20,pp,0.05,0.0,27,0.9732303714752195,-5.6244147358518655,-4.8376810868581135
21,do,0.05,0.0,19,0.1096942865848538,-5.583891215468898,-5.106240476502313
22,pp,0.05,0.0,34,1.017108306884765,-4.784080524155588,-4.1909630537033085
23,do,0.05,0.0,70,0.10080356121063261,-6.945969304171475,-6.440007135603163
24,pp,0.05,0.0,12,0.909215565919876,-5.259787397673636,-4.486225824885898
25,do,0.05,0.0,70,2.4635245597362516,-6.521927459312208,-5.260585106743706
26,pp,0.05,0.0,15,1.344704078435898,-5.532886639508334,-4.760130114025539
27,do,0.05,0.0,35,2.9266193139553076,-5.055564813902884,-4.8895451386769615
28,pp,0.05,0.0,28,2.0179164516925816,-4.838159515640952,-4.127957214249505
29,do,0.05,0.0,46,3.1676841604709622,-5.269731257178567,-5.024744767612881
30,pp,0.05,0.0,32,2.0378196585178374,-4.562443817023075,-3.9510515636867947
31,do,0.05,0.0,70,2.645734834671021,-7.268875194318367,-6.11693336168925
32,pp,0.05,0.0,54,2.4968497407436363,-6.631230899059411,-4.912030421362983
33,do,0.05,0.0,5,1.228939836025238,-4.207477381735137,-3.7534411629041036
34,pp,0.05,0.0,8,1.6804628741741174,-4.978488432277333,-4.413344883918763
35,do,0.05,0.0,5,0.6077218842506404,-5.291119748895818,-4.5439215183258055
36,pp,0.05,0.0,33,2.4971921265125285,-9.531113338470458,-8.120385074615479
37,do,0.05,0.0,23,1.5278133869171144,-5.441213669921413,-4.944652117623223
38,pp,0.05,0.0,5,0.32727517843246545,-4.913870681415904,-4.009803607728746
39,do,0.05,0.0,55,1.4169604754447942,-6.087298826737837,-5.365594678454929
40,pp,0.05,0.0,18,2.269059742689133,-5.789740127505678,-4.823003888130188
41,do,0.05,0.0,22,1.9195680570602418,-5.42956231579636,-5.3419075091679895
42,pp,0.05,0.0,4,1.1367743122577671,-4.379626290003459,-3.6480440497398376
43,do,0.05,0.0,11,1.1246635019779205,-4.320720750635321,-4.181258217493693
44,pp,0.05,0.0,36,2.8029434204101573,-4.653628665028196,-3.826615528265635
45,do,0.05,0.0,14,1.2625724196434023,-4.542906725045406,-4.191544376479255
46,pp,0.05,0.0,41,1.829165868759155,-4.744868846373125,-4.102161747879452
47,do,0.05,0.0,53,0.7851246678829193,-5.569646436517889,-5.32713192568885
48,pp,0.05,0.0,21,1.773839601278305,-4.307459145603758,-3.8353926910294427
49,do,0.05,0.0,66,0.7941490936279303,-6.801915317593199,-6.143905761506822
50,pp,0.05,0.0,32,0.46573052048683117,-5.867401257428256,-5.07065843741099
51,do,0.05,0.0,70,1.2465406894683833,-6.3334551478877215,-5.610418264071146
52,pp,0.05,0.0,64,2.1214740300178523,-7.021543752785885,-5.909779953956604
53,do,0.05,0.0,70,3.078069093227386,-5.828019811167861,-5.63403996096717
54,pp,0.05,0.0,27,1.667421978712082,-5.418998804959384,-4.729203512933519
55,do,0.05,0.0,50,1.8268422603607188,-5.279401536421342,-5.117005491256714
56,pp,0.05,0.0,70,1.6598467314243317,-5.593346826957934,-4.7792676581276785
57,do,0.05,0.0,18,1.8164785897731779,-4.358518626473167,-3.7894108321931625
58,pp,0.05,0.0,6,0.3905662357807165,-4.4519854429996375,-3.517745898829566
59,do,0.05,0.0,19,1.8180942702293397,-5.032558861645785,-4.6553386926651
60,pp,0.05,0.0,61,0.2885898220539094,-8.282487346186782,-6.257107496261597
61,do,0.05,0.0,70,2.5656895112991345,-5.795122220299461,-5.073385773764716
62,pp,0.05,0.0,11,0.8025289285182948,-5.7005325389630865,-4.271846522225274
63,do,0.05,0.0,70,1.6314019238948827,-6.606404061750932,-5.693537584940592
64,pp,0.05,0.0,11,0.5710882639884955,-5.17971372459874,-3.9739071567853292
65,do,0.05,0.0,19,-0.11626608014106754,-5.575131312283602,-5.649437305662367
66,pp,0.05,0.0,22,0.7920216786861412,-6.105011480504817,-5.284722593095568
67,do,0.05,0.0,3,-0.1576874005794524,-5.231736386906017,-4.843418526649475
