item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,val_performance,best_epoch,train_loss,adaptation_feature_config,state,generalization_dative,generalization_feature_config,logprob
1,1,1,0.1,do,0.5060477972030641,41,4.38584566116333,pasdpasd,initial,do,,-6.495547481016679
1,1,1,0.1,do,0.5060477972030641,41,4.38584566116333,pasdpasd,initial,pp,,-5.685206776195102
1,1,1,0.1,do,0.5060477972030641,41,4.38584566116333,pasdpasd,final,do,,-6.327849289865204
1,1,1,0.1,do,0.5060477972030641,41,4.38584566116333,pasdpasd,final,pp,,-5.915140819549561
1,1,1,0.1,do,0.5060477972030641,41,4.38584566116333,pasdpasd,best,do,,-6.157882833480835
1,1,1,0.1,do,0.5060477972030641,41,4.38584566116333,pasdpasd,best,pp,,-5.816633709271749
2,1,2,0.1,do,0.18163003285725932,70,4.332792282104492,pasdpasd,initial,do,,-6.490141511685921
2,1,2,0.1,do,0.18163003285725932,70,4.332792282104492,pasdpasd,initial,pp,,-5.679346201154921
2,1,2,0.1,do,0.18163003285725932,70,4.332792282104492,pasdpasd,final,do,,-6.251676306580052
2,1,2,0.1,do,0.18163003285725932,70,4.332792282104492,pasdpasd,final,pp,,-5.756583166122437
2,1,2,0.1,do,0.18163003285725932,70,4.332792282104492,pasdpasd,best,do,,-6.251676306580052
2,1,2,0.1,do,0.18163003285725932,70,4.332792282104492,pasdpasd,best,pp,,-5.756583166122437
3,1,3,0.1,do,-0.04880021890004471,54,5.239590167999268,pasdpasd,initial,do,,-6.491296648256706
3,1,3,0.1,do,-0.04880021890004471,54,5.239590167999268,pasdpasd,initial,pp,,-5.679688252343071
3,1,3,0.1,do,-0.04880021890004471,54,5.239590167999268,pasdpasd,final,do,,-5.029566438270337
3,1,3,0.1,do,-0.04880021890004471,54,5.239590167999268,pasdpasd,final,pp,,-4.8347616089714895
3,1,3,0.1,do,-0.04880021890004471,54,5.239590167999268,pasdpasd,best,do,,-4.967505820592245
3,1,3,0.1,do,-0.04880021890004471,54,5.239590167999268,pasdpasd,best,pp,,-4.796251747343275
4,1,4,0.1,do,-0.043300534884135544,26,4.947994709014893,pasdpasd,initial,do,,-6.493523908383919
4,1,4,0.1,do,-0.043300534884135544,26,4.947994709014893,pasdpasd,initial,pp,,-5.679076602723863
4,1,4,0.1,do,-0.043300534884135544,26,4.947994709014893,pasdpasd,final,do,,-6.470534326090958
4,1,4,0.1,do,-0.043300534884135544,26,4.947994709014893,pasdpasd,final,pp,,-6.147975264655219
4,1,4,0.1,do,-0.043300534884135544,26,4.947994709014893,pasdpasd,best,do,,-5.886165848645297
4,1,4,0.1,do,-0.043300534884135544,26,4.947994709014893,pasdpasd,best,pp,,-5.651403758260939
5,1,5,0.1,do,-0.010945005416870046,45,5.019205093383789,pasdpasd,initial,do,,-6.496618473168575
5,1,5,0.1,do,-0.010945005416870046,45,5.019205093383789,pasdpasd,initial,pp,,-5.683450762430827
5,1,5,0.1,do,-0.010945005416870046,45,5.019205093383789,pasdpasd,final,do,,-5.21286915287827
5,1,5,0.1,do,-0.010945005416870046,45,5.019205093383789,pasdpasd,final,pp,,-5.197631870375739
5,1,5,0.1,do,-0.010945005416870046,45,5.019205093383789,pasdpasd,best,do,,-5.181676049665971
5,1,5,0.1,do,-0.010945005416870046,45,5.019205093383789,pasdpasd,best,pp,,-5.064663526746962
6,1,1,0.1,pp,-0.3298311901092532,70,4.028608798980713,pasdpasd,initial,do,,-6.49395100998156
6,1,1,0.1,pp,-0.3298311901092532,70,4.028608798980713,pasdpasd,initial,pp,,-5.6818099816640215
6,1,1,0.1,pp,-0.3298311901092532,70,4.028608798980713,pasdpasd,final,do,,-5.733789533557314
6,1,1,0.1,pp,-0.3298311901092532,70,4.028608798980713,pasdpasd,final,pp,,-5.073262972301907
6,1,1,0.1,pp,-0.3298311901092532,70,4.028608798980713,pasdpasd,best,do,,-5.733789533557314
6,1,1,0.1,pp,-0.3298311901092532,70,4.028608798980713,pasdpasd,best,pp,,-5.073262972301907
7,1,2,0.1,pp,-0.29864439646402996,2,6.20046854019165,pasdpasd,initial,do,,-6.495414680423159
7,1,2,0.1,pp,-0.29864439646402996,2,6.20046854019165,pasdpasd,initial,pp,,-5.683087391323514
7,1,2,0.1,pp,-0.29864439646402996,2,6.20046854019165,pasdpasd,final,do,,-6.666712078903661
7,1,2,0.1,pp,-0.29864439646402996,2,6.20046854019165,pasdpasd,final,pp,,-6.040237996313307
7,1,2,0.1,pp,-0.29864439646402996,2,6.20046854019165,pasdpasd,best,do,,-5.301136126662746
7,1,2,0.1,pp,-0.29864439646402996,2,6.20046854019165,pasdpasd,best,pp,,-4.46472594473097
8,1,3,0.1,pp,0.06811820507049582,7,5.0897216796875,pasdpasd,initial,do,,-6.497342473810369
8,1,3,0.1,pp,0.06811820507049582,7,5.0897216796875,pasdpasd,initial,pp,,-5.6858100970586145
8,1,3,0.1,pp,0.06811820507049582,7,5.0897216796875,pasdpasd,final,do,,-5.42711445201527
8,1,3,0.1,pp,0.06811820507049582,7,5.0897216796875,pasdpasd,final,pp,,-4.782176831033495
8,1,3,0.1,pp,0.06811820507049582,7,5.0897216796875,pasdpasd,best,do,,-4.4059523163419785
8,1,3,0.1,pp,0.06811820507049582,7,5.0897216796875,pasdpasd,best,pp,,-3.9037769423590767
9,1,4,0.1,pp,0.7078697045644127,28,4.5144944190979,pasdpasd,initial,do,,-6.493423486478401
9,1,4,0.1,pp,0.7078697045644127,28,4.5144944190979,pasdpasd,initial,pp,,-5.682150795724657
9,1,4,0.1,pp,0.7078697045644127,28,4.5144944190979,pasdpasd,final,do,,-6.379429575891206
9,1,4,0.1,pp,0.7078697045644127,28,4.5144944190979,pasdpasd,final,pp,,-5.677529170778063
9,1,4,0.1,pp,0.7078697045644127,28,4.5144944190979,pasdpasd,best,do,,-5.845582986600471
9,1,4,0.1,pp,0.7078697045644127,28,4.5144944190979,pasdpasd,best,pp,,-4.994577805201213
10,1,5,0.01,pp,-0.030626594225565462,38,4.884913444519043,pasdpasd,initial,do,,-6.493342557097926
10,1,5,0.01,pp,-0.030626594225565462,38,4.884913444519043,pasdpasd,initial,pp,,-5.681178628073798
10,1,5,0.01,pp,-0.030626594225565462,38,4.884913444519043,pasdpasd,final,do,,-5.283788481625644
10,1,5,0.01,pp,-0.030626594225565462,38,4.884913444519043,pasdpasd,final,pp,,-4.572177868419224
10,1,5,0.01,pp,-0.030626594225565462,38,4.884913444519043,pasdpasd,best,do,,-5.009182120814468
10,1,5,0.01,pp,-0.030626594225565462,38,4.884913444519043,pasdpasd,best,pp,,-4.346213552686903
11,2,1,0.1,do,0.43837742487589537,9,5.136401653289795,pasdpasi,initial,do,,-6.4915992187731195
11,2,1,0.1,do,0.43837742487589537,9,5.136401653289795,pasdpasi,initial,pp,,-5.67900636461046
11,2,1,0.1,do,0.43837742487589537,9,5.136401653289795,pasdpasi,final,do,,-7.258961155920318
11,2,1,0.1,do,0.43837742487589537,9,5.136401653289795,pasdpasi,final,pp,,-6.59999938805898
11,2,1,0.1,do,0.43837742487589537,9,5.136401653289795,pasdpasi,best,do,,-4.977600083206639
11,2,1,0.1,do,0.43837742487589537,9,5.136401653289795,pasdpasi,best,pp,,-4.7922861443625555
12,2,2,0.1,do,0.31872643947601276,40,5.583916664123535,pasdpasi,initial,do,,-6.492118053725272
12,2,2,0.1,do,0.31872643947601276,40,5.583916664123535,pasdpasi,initial,pp,,-5.679903101921082
12,2,2,0.1,do,0.31872643947601276,40,5.583916664123535,pasdpasi,final,do,,-7.125552506880327
12,2,2,0.1,do,0.31872643947601276,40,5.583916664123535,pasdpasi,final,pp,,-6.839795377519396
12,2,2,0.1,do,0.31872643947601276,40,5.583916664123535,pasdpasi,best,do,,-6.07683932130987
12,2,2,0.1,do,0.31872643947601276,40,5.583916664123535,pasdpasi,best,pp,,-5.855317197905647
13,2,3,0.1,do,-0.3614749622344968,6,5.71360969543457,pasdpasi,initial,do,,-6.492881559603142
13,2,3,0.1,do,-0.3614749622344968,6,5.71360969543457,pasdpasi,initial,pp,,-5.679453123940362
13,2,3,0.1,do,-0.3614749622344968,6,5.71360969543457,pasdpasi,final,do,,-6.5297978632377855
13,2,3,0.1,do,-0.3614749622344968,6,5.71360969543457,pasdpasi,final,pp,,-5.83837022251553
13,2,3,0.1,do,-0.3614749622344968,6,5.71360969543457,pasdpasi,best,do,,-6.185411463361798
13,2,3,0.1,do,-0.3614749622344968,6,5.71360969543457,pasdpasi,best,pp,,-5.5144585715399845
14,2,4,0.1,do,-0.01841363271077423,4,6.380640029907227,pasdpasi,initial,do,,-6.4900883024389096
14,2,4,0.1,do,-0.01841363271077423,4,6.380640029907227,pasdpasi,initial,pp,,-5.6780984481175745
14,2,4,0.1,do,-0.01841363271077423,4,6.380640029907227,pasdpasi,final,do,,-6.148456758441347
14,2,4,0.1,do,-0.01841363271077423,4,6.380640029907227,pasdpasi,final,pp,,-5.571844087706672
14,2,4,0.1,do,-0.01841363271077423,4,6.380640029907227,pasdpasi,best,do,,-5.0681729504556365
14,2,4,0.1,do,-0.01841363271077423,4,6.380640029907227,pasdpasi,best,pp,,-4.556791053877936
15,2,5,0.1,do,0.056307325363158967,49,4.386221408843994,pasdpasi,initial,do,,-6.491553030592023
15,2,5,0.1,do,0.056307325363158967,49,4.386221408843994,pasdpasi,initial,pp,,-5.678950749503242
15,2,5,0.1,do,0.056307325363158967,49,4.386221408843994,pasdpasi,final,do,,-6.59301546125701
15,2,5,0.1,do,0.056307325363158967,49,4.386221408843994,pasdpasi,final,pp,,-5.940637524922689
15,2,5,0.1,do,0.056307325363158967,49,4.386221408843994,pasdpasi,best,do,,-6.472635016296849
15,2,5,0.1,do,0.056307325363158967,49,4.386221408843994,pasdpasi,best,pp,,-5.79536448319753
16,2,1,0.1,pp,0.3308486429850266,7,4.801299571990967,pasdpasi,initial,do,,-6.490537280747385
16,2,1,0.1,pp,0.3308486429850266,7,4.801299571990967,pasdpasi,initial,pp,,-5.676451505555047
16,2,1,0.1,pp,0.3308486429850266,7,4.801299571990967,pasdpasi,final,do,,-6.425912897514574
16,2,1,0.1,pp,0.3308486429850266,7,4.801299571990967,pasdpasi,final,pp,,-5.802686956193712
16,2,1,0.1,pp,0.3308486429850266,7,4.801299571990967,pasdpasi,best,do,,-4.522389591101444
16,2,1,0.1,pp,0.3308486429850266,7,4.801299571990967,pasdpasi,best,pp,,-4.078874288664924
17,2,2,0.1,pp,0.059088610013326104,6,5.8213348388671875,pasdpasi,initial,do,,-6.495297901558153
17,2,2,0.1,pp,0.059088610013326104,6,5.8213348388671875,pasdpasi,initial,pp,,-5.68183581299252
17,2,2,0.1,pp,0.059088610013326104,6,5.8213348388671875,pasdpasi,final,do,,-6.463646527492639
17,2,2,0.1,pp,0.059088610013326104,6,5.8213348388671875,pasdpasi,final,pp,,-5.64658014509413
17,2,2,0.1,pp,0.059088610013326104,6,5.8213348388671875,pasdpasi,best,do,,-4.644620616508253
17,2,2,0.1,pp,0.059088610013326104,6,5.8213348388671875,pasdpasi,best,pp,,-4.0451343615849815
18,2,3,0.1,pp,0.10045519034067851,6,5.792208194732666,pasdpasi,initial,do,,-6.494281924854626
18,2,3,0.1,pp,0.10045519034067851,6,5.792208194732666,pasdpasi,initial,pp,,-5.682720094256931
18,2,3,0.1,pp,0.10045519034067851,6,5.792208194732666,pasdpasi,final,do,,-5.9754810607794555
18,2,3,0.1,pp,0.10045519034067851,6,5.792208194732666,pasdpasi,final,pp,,-5.549436489741008
18,2,3,0.1,pp,0.10045519034067851,6,5.792208194732666,pasdpasi,best,do,,-5.101956280795011
18,2,3,0.1,pp,0.10045519034067851,6,5.792208194732666,pasdpasi,best,pp,,-4.46435845957862
19,2,4,0.1,pp,0.00575625737508112,3,6.081782817840576,pasdpasi,initial,do,,-6.496670039494832
19,2,4,0.1,pp,0.00575625737508112,3,6.081782817840576,pasdpasi,initial,pp,,-5.683273609479269
19,2,4,0.1,pp,0.00575625737508112,3,6.081782817840576,pasdpasi,final,do,,-6.441404521826541
19,2,4,0.1,pp,0.00575625737508112,3,6.081782817840576,pasdpasi,final,pp,,-5.695513513353136
19,2,4,0.1,pp,0.00575625737508112,3,6.081782817840576,pasdpasi,best,do,,-4.663440267967455
19,2,4,0.1,pp,0.00575625737508112,3,6.081782817840576,pasdpasi,best,pp,,-4.17683548397488
20,2,5,0.1,pp,0.6091033871968587,59,4.064519882202148,pasdpasi,initial,do,,-6.493007723490397
20,2,5,0.1,pp,0.6091033871968587,59,4.064519882202148,pasdpasi,initial,pp,,-5.680906836191813
20,2,5,0.1,pp,0.6091033871968587,59,4.064519882202148,pasdpasi,final,do,,-5.555533261732622
20,2,5,0.1,pp,0.6091033871968587,59,4.064519882202148,pasdpasi,final,pp,,-5.031826490826077
20,2,5,0.1,pp,0.6091033871968587,59,4.064519882202148,pasdpasi,best,do,,-5.53285290111195
20,2,5,0.1,pp,0.6091033871968587,59,4.064519882202148,pasdpasi,best,pp,,-4.990544388029311
21,3,1,0.1,do,0.15912107785542773,70,4.3425445556640625,pasdpisd,initial,do,,-6.488935324639985
21,3,1,0.1,do,0.15912107785542773,70,4.3425445556640625,pasdpisd,initial,pp,,-5.676949259969923
21,3,1,0.1,do,0.15912107785542773,70,4.3425445556640625,pasdpisd,final,do,,-6.461258008263328
21,3,1,0.1,do,0.15912107785542773,70,4.3425445556640625,pasdpisd,final,pp,,-5.729876544740465
21,3,1,0.1,do,0.15912107785542773,70,4.3425445556640625,pasdpisd,best,do,,-6.461258008263328
21,3,1,0.1,do,0.15912107785542773,70,4.3425445556640625,pasdpisd,best,pp,,-5.729876544740465
22,3,2,0.01,do,0.018694960276285144,32,5.514101028442383,pasdpisd,initial,do,,-6.49642391204834
22,3,2,0.01,do,0.018694960276285144,32,5.514101028442383,pasdpisd,initial,pp,,-5.685040871302287
22,3,2,0.01,do,0.018694960276285144,32,5.514101028442383,pasdpisd,final,do,,-5.296831148320979
22,3,2,0.01,do,0.018694960276285144,32,5.514101028442383,pasdpisd,final,pp,,-4.484307649400499
22,3,2,0.01,do,0.018694960276285144,32,5.514101028442383,pasdpisd,best,do,,-4.972256127270785
22,3,2,0.01,do,0.018694960276285144,32,5.514101028442383,pasdpisd,best,pp,,-4.321238395902846
23,3,3,0.01,do,-0.3824652528762815,39,4.762305736541748,pasdpisd,initial,do,,-6.499092011018233
23,3,3,0.01,do,-0.3824652528762815,39,4.762305736541748,pasdpisd,initial,pp,,-5.687253207630581
23,3,3,0.01,do,-0.3824652528762815,39,4.762305736541748,pasdpisd,final,do,,-5.497703975619692
23,3,3,0.01,do,-0.3824652528762815,39,4.762305736541748,pasdpisd,final,pp,,-4.71033804681566
23,3,3,0.01,do,-0.3824652528762815,39,4.762305736541748,pasdpisd,best,do,,-5.230980916456743
23,3,3,0.01,do,-0.3824652528762815,39,4.762305736541748,pasdpisd,best,pp,,-4.448371129565769
24,3,4,0.1,do,-0.1410943349202478,35,5.037955284118652,pasdpisd,initial,do,,-6.493572216322928
24,3,4,0.1,do,-0.1410943349202478,35,5.037955284118652,pasdpisd,initial,pp,,-5.682540096176995
24,3,4,0.1,do,-0.1410943349202478,35,5.037955284118652,pasdpisd,final,do,,-6.66403344038761
24,3,4,0.1,do,-0.1410943349202478,35,5.037955284118652,pasdpisd,final,pp,,-5.587427096896701
24,3,4,0.1,do,-0.1410943349202478,35,5.037955284118652,pasdpisd,best,do,,-6.2207678635915125
24,3,4,0.1,do,-0.1410943349202478,35,5.037955284118652,pasdpisd,best,pp,,-5.295929974979824
25,3,5,0.1,do,0.019285980860392016,8,5.893209934234619,pasdpisd,initial,do,,-6.492838041710131
25,3,5,0.1,do,0.019285980860392016,8,5.893209934234619,pasdpisd,initial,pp,,-5.682833086119758
25,3,5,0.1,do,0.019285980860392016,8,5.893209934234619,pasdpisd,final,do,,-6.5930313890630545
25,3,5,0.1,do,0.019285980860392016,8,5.893209934234619,pasdpisd,final,pp,,-5.859898326132033
25,3,5,0.1,do,0.019285980860392016,8,5.893209934234619,pasdpisd,best,do,,-5.2222867850101355
25,3,5,0.1,do,0.019285980860392016,8,5.893209934234619,pasdpisd,best,pp,,-4.378273659282261
26,3,1,0.1,pp,-0.06395141919453895,5,4.820662975311279,pasdpisd,initial,do,,-6.493485232555505
26,3,1,0.1,pp,-0.06395141919453895,5,4.820662975311279,pasdpisd,initial,pp,,-5.680800591574775
26,3,1,0.1,pp,-0.06395141919453895,5,4.820662975311279,pasdpisd,final,do,,-5.802952390728575
26,3,1,0.1,pp,-0.06395141919453895,5,4.820662975311279,pasdpisd,final,pp,,-4.891077666812473
26,3,1,0.1,pp,-0.06395141919453895,5,4.820662975311279,pasdpisd,best,do,,-4.955065065441709
26,3,1,0.1,pp,-0.06395141919453895,5,4.820662975311279,pasdpisd,best,pp,,-4.124352992905511
