item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,val_performance,best_epoch,train_loss,adaptation_feature_config,state,generalization_dative,generalization_feature_config,logprob
126,11,6,0.1,do,0.22704911708831776,20,4.291530132293701,pasdnisd,initial,do,,-6.516241304802172
126,11,6,0.1,do,0.22704911708831776,20,4.291530132293701,pasdnisd,initial,pp,,-5.596866771909926
126,11,6,0.1,do,0.22704911708831776,20,4.291530132293701,pasdnisd,final,do,,-6.50851446354028
126,11,6,0.1,do,0.22704911708831776,20,4.291530132293701,pasdnisd,final,pp,,-5.523117976718479
126,11,6,0.1,do,0.22704911708831776,20,4.291530132293701,pasdnisd,best,do,,-4.726178728450428
126,11,6,0.1,do,0.22704911708831776,20,4.291530132293701,pasdnisd,best,pp,,-4.094185431798299
663,56,3,0.1,do,0.28376436710357655,70,3.2353882789611816,nalinald,initial,do,,-6.507425272103512
663,56,3,0.1,do,0.28376436710357655,70,3.2353882789611816,nalinald,initial,pp,,-5.590780981381735
663,56,3,0.1,do,0.28376436710357655,70,3.2353882789611816,nalinald,final,do,,-6.270408508994363
663,56,3,0.1,do,0.28376436710357655,70,3.2353882789611816,nalinald,final,pp,,-5.176025043593513
663,56,3,0.1,do,0.28376436710357655,70,3.2353882789611816,nalinald,best,do,,-6.270408508994363
663,56,3,0.1,do,0.28376436710357655,70,3.2353882789611816,nalinald,best,pp,,-5.176025043593513
1297,109,1,0.1,do,1.0473638931910196,57,3.1745734214782715,nilinili,initial,do,,-6.511219718239524
1297,109,1,0.1,do,1.0473638931910196,57,3.1745734214782715,nilinili,initial,pp,,-5.594090938568115
1297,109,1,0.1,do,1.0473638931910196,57,3.1745734214782715,nilinili,final,do,,-5.865078449249268
1297,109,1,0.1,do,1.0473638931910196,57,3.1745734214782715,nilinili,final,pp,,-4.82878168159061
1297,109,1,0.1,do,1.0473638931910196,57,3.1745734214782715,nilinili,best,do,,-5.680679272160385
1297,109,1,0.1,do,1.0473638931910196,57,3.1745734214782715,nilinili,best,pp,,-4.700585267278883
1031,86,5,0.1,pp,0.5946236419677735,16,3.5256290435791016,nasinisd,initial,do,,-6.512317130059907
1031,86,5,0.1,pp,0.5946236419677735,16,3.5256290435791016,nasinisd,initial,pp,,-5.595644217067295
1031,86,5,0.1,pp,0.5946236419677735,16,3.5256290435791016,nasinisd,final,do,,-6.217820470983332
1031,86,5,0.1,pp,0.5946236419677735,16,3.5256290435791016,nasinisd,final,pp,,-5.526550777753195
1031,86,5,0.1,pp,0.5946236419677735,16,3.5256290435791016,nasinisd,best,do,,-4.113621155420939
1031,86,5,0.1,pp,0.5946236419677735,16,3.5256290435791016,nasinisd,best,pp,,-3.721948324309455
1091,91,5,0.1,pp,1.0365450382232666,54,2.95767879486084,nildpisi,initial,do,,-6.512410400853012
1091,91,5,0.1,pp,1.0365450382232666,54,2.95767879486084,nildpisi,initial,pp,,-5.595266442828708
1091,91,5,0.1,pp,1.0365450382232666,54,2.95767879486084,nildpisi,final,do,,-6.905937238173052
