item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,val_performance,best_epoch,train_loss,adaptation_feature_config,state,generalization_dative,generalization_feature_config,logprob
1,1,1,0.1,do,0.42233859300613386,30,3.4775779247283936,pasdupasdu,initial,do,,-6.259769920869307
1,1,1,0.1,do,0.42233859300613386,30,3.4775779247283936,pasdupasdu,initial,pp,,-5.587806908289592
1,1,1,0.1,do,0.42233859300613386,30,3.4775779247283936,pasdupasdu,final,do,,-5.225119033004298
1,1,1,0.1,do,0.42233859300613386,30,3.4775779247283936,pasdupasdu,final,pp,,-4.481774579154121
1,1,1,0.1,do,0.42233859300613386,30,3.4775779247283936,pasdupasdu,best,do,,-4.697772059296117
1,1,1,0.1,do,0.42233859300613386,30,3.4775779247283936,pasdupasdu,best,pp,,-4.129905846383837
2,1,2,0.1,do,0.6795517826080317,33,3.4123647212982178,pasdupasdu,initial,do,,-6.256927821130463
2,1,2,0.1,do,0.6795517826080317,33,3.4123647212982178,pasdupasdu,initial,pp,,-5.583942829238044
2,1,2,0.1,do,0.6795517826080317,33,3.4123647212982178,pasdupasdu,final,do,,-5.6302323384718465
2,1,2,0.1,do,0.6795517826080317,33,3.4123647212982178,pasdupasdu,final,pp,,-5.198875098758274
2,1,2,0.1,do,0.6795517826080317,33,3.4123647212982178,pasdupasdu,best,do,,-5.0834369095889
2,1,2,0.1,do,0.6795517826080317,33,3.4123647212982178,pasdupasdu,best,pp,,-4.512652468681336
3,1,3,0.1,do,-0.11278825759887656,4,4.741798400878906,pasdupasdu,initial,do,,-6.260189310709635
3,1,3,0.1,do,-0.11278825759887656,4,4.741798400878906,pasdupasdu,initial,pp,,-5.587858555052016
3,1,3,0.1,do,-0.11278825759887656,4,4.741798400878906,pasdupasdu,final,do,,-7.836406849369858
3,1,3,0.1,do,-0.11278825759887656,4,4.741798400878906,pasdupasdu,final,pp,,-6.812707784440782
3,1,3,0.1,do,-0.11278825759887656,4,4.741798400878906,pasdupasdu,best,do,,-4.601036402673432
3,1,3,0.1,do,-0.11278825759887656,4,4.741798400878906,pasdupasdu,best,pp,,-4.494414369265239
4,1,4,0.1,do,0.7720368258158361,70,3.713792324066162,pasdupasdu,initial,do,,-6.258640426577943
4,1,4,0.1,do,0.7720368258158361,70,3.713792324066162,pasdupasdu,initial,pp,,-5.585793161392212
4,1,4,0.1,do,0.7720368258158361,70,3.713792324066162,pasdupasdu,final,do,,-5.707298794659701
4,1,4,0.1,do,0.7720368258158361,70,3.713792324066162,pasdupasdu,final,pp,,-4.974107331699795
4,1,4,0.1,do,0.7720368258158361,70,3.713792324066162,pasdupasdu,best,do,,-5.707298794659701
4,1,4,0.1,do,0.7720368258158361,70,3.713792324066162,pasdupasdu,best,pp,,-4.974107331699795
5,1,5,0.1,do,0.6965843502680462,54,3.963486433029175,pasdupasdu,initial,do,,-6.258404663837317
5,1,5,0.1,do,0.6965843502680462,54,3.963486433029175,pasdupasdu,initial,pp,,-5.586343004968431
5,1,5,0.1,do,0.6965843502680462,54,3.963486433029175,pasdupasdu,final,do,,-5.095235567381888
5,1,5,0.1,do,0.6965843502680462,54,3.963486433029175,pasdupasdu,final,pp,,-4.270914219485389
5,1,5,0.1,do,0.6965843502680462,54,3.963486433029175,pasdupasdu,best,do,,-4.543409967422486
5,1,5,0.1,do,0.6965843502680462,54,3.963486433029175,pasdupasdu,best,pp,,-3.912289329369863
6,1,1,0.1,pp,-0.11899755160013825,33,3.1808884143829346,pasdupasdu,initial,do,,-6.257944144624652
6,1,1,0.1,pp,-0.11899755160013825,33,3.1808884143829346,pasdupasdu,initial,pp,,-5.585167378849453
6,1,1,0.1,pp,-0.11899755160013825,33,3.1808884143829346,pasdupasdu,final,do,,-5.96511535211043
6,1,1,0.1,pp,-0.11899755160013825,33,3.1808884143829346,pasdupasdu,final,pp,,-4.8534957435395985
6,1,1,0.1,pp,-0.11899755160013825,33,3.1808884143829346,pasdupasdu,best,do,,-5.3669896689328285
6,1,1,0.1,pp,-0.11899755160013825,33,3.1808884143829346,pasdupasdu,best,pp,,-4.402100104755825
