item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
1005,101,5,0.1,do,do,-4.648956283181906
1005,101,5,0.1,do,pp,-4.711609354615211
1010,101,5,0.1,pp,do,-5.006680573895574
1010,101,5,0.1,pp,pp,-4.692796149849892
1012,102,2,0.1,do,do,-4.913800535723567
1012,102,2,0.1,do,pp,-4.820228410884738
1013,102,3,0.1,do,do,-4.817823124676943
1013,102,3,0.1,do,pp,-4.52365218102932
1017,102,2,0.1,pp,do,-4.953538830578327
1017,102,2,0.1,pp,pp,-4.445275807380677
1018,102,3,0.1,pp,do,-4.79894973821938
1018,102,3,0.1,pp,pp,-4.1486701181158425
1024,103,4,0.1,do,do,-5.597479870542884
1024,103,4,0.1,do,pp,-5.983627782389521
1029,103,4,0.1,pp,do,-4.942721994966268
1029,103,4,0.1,pp,pp,-4.582941156625748
2124,213,4,0.1,do,do,-4.834983219206333
2124,213,4,0.1,do,pp,-4.798776738345623
2129,213,4,0.1,pp,do,-5.0290786258876325
2129,213,4,0.1,pp,pp,-4.515256057865917
994,100,4,0.1,do,do,-5.481187603995204
994,100,4,0.1,do,pp,-5.24785976074636
999,100,4,0.1,pp,do,-4.743997434154153
999,100,4,0.1,pp,pp,-4.313638488203287
