train_loss,val_performance
6.428683757781982,-0.735354944864909
6.421574592590332,-0.7335097789764404
6.414474964141846,-0.7316241661707554
6.407372951507568,-0.7297071599960328
6.400249481201172,-0.7277578481038409
6.393096446990967,-0.7258139546712243
6.385902404785156,-0.7238565476735435
6.378652095794678,-0.7218833700815841
6.371397495269775,-0.719888566335043
6.364094257354736,-0.7178822898864752
6.356746673583984,-0.7158620341618853
6.349376678466797,-0.7138105742136629
6.341949939727783,-0.7117266050974527
6.334527492523193,-0.7096174271901452
6.327072620391846,-0.7074872970581056
6.319518566131592,-0.7053278938929237
6.311858654022217,-0.703150162696839
6.304147243499756,-0.7009546883900954
6.29632568359375,-0.6987389246622717
6.288512229919434,-0.6964961353937786
6.2807817459106445,-0.6942412916819256
6.273013114929199,-0.6919595988591514
6.265198230743408,-0.6896426137288412
6.257359027862549,-0.687301637331645
6.249523162841797,-0.6849496332804366
6.241685390472412,-0.6825847514470418
6.233757495880127,-0.6801822964350386
6.225712776184082,-0.6777557992935188
6.2176055908203125,-0.6753217474619548
6.209423542022705,-0.6728772974014277
6.201192378997803,-0.6703890244166057
6.19290828704834,-0.667871998151143
6.184581279754639,-0.6653432544072473
6.176202297210693,-0.6627998399734496
6.167779445648193,-0.6602414957682292
6.159327030181885,-0.6576781400044753
6.150872707366943,-0.6550794919331864
6.142493724822998,-0.6524572118123375
6.13419771194458,-0.6498437833786008
6.125819206237793,-0.6472152741750081
6.117425441741943,-0.644567243258158
6.109081268310547,-0.6419074741999307
6.100740909576416,-0.6392297474543254
6.0924272537231445,-0.6365467294057208
6.083991050720215,-0.633839305241902
6.07533597946167,-0.6310910415649413
6.066680908203125,-0.6282895501454675
6.058003902435303,-0.6254338391621905
6.0492987632751465,-0.622548600832622
6.040539264678955,-0.6196359777450562
6.031774997711182,-0.6166983461380005
6.022835731506348,-0.6136976559956873
6.013831615447998,-0.6106380208333331
6.004788875579834,-0.607547278404236
5.995694637298584,-0.6044381459554033
5.9865617752075195,-0.6012920443216965
5.977138519287109,-0.598120174407959
5.9674458503723145,-0.5948998101552334
5.957518577575684,-0.5916543118158977
5.947486877441406,-0.5883237727483115
5.9373908042907715,-0.5849533462524414
5.927184104919434,-0.5815509382883706
5.916869163513184,-0.5781284491221115
5.906505584716797,-0.5746619160970052
5.896095275878906,-0.571153740882874
5.885616779327393,-0.5675836785634365
5.875202655792236,-0.5639894374211627
5.864789009094238,-0.5603970241546632
5.854321002960205,-0.556788252194722
5.843758583068848,-0.5531567366917924
