idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
10561,do,0.05,0.0,54,1.5606794393062584,-5.2125926509048,-4.5567594819598725
10562,pp,0.05,0.0,39,1.6851633751392363,-5.5968345959981285,-4.7239644209543865
10563,do,0.05,0.0,39,2.0979027605056757,-6.004670209595651,-5.594985018836128
10564,pp,0.05,0.0,67,2.749841471910476,-4.888956055496678,-4.577001916037665
10565,do,0.05,0.0,47,1.538787010908127,-5.244309449918342,-4.626421276728312
10566,pp,0.05,0.0,3,-0.23835801839828452,-4.590410621238477,-3.9470159583621554
10567,do,0.05,0.0,3,-0.1655093693733214,-4.815402910926125,-4.183681281407674
10568,pp,0.05,0.0,33,2.4266803193092343,-5.713867304541848,-4.950601090325249
10569,do,0.05,0.0,10,0.692924455404281,-4.693703777139837,-4.138468170166016
10570,pp,0.05,0.0,8,0.8030810523033143,-4.966724486784502,-4.260961190859477
10571,do,0.05,0.0,25,1.8636129307746883,-5.004841615214493,-4.2481109499931335
10572,pp,0.05,0.0,27,2.0905431139469144,-4.975082585305879,-4.33559984366099
10573,do,0.05,0.0,15,0.009934095144272348,-5.270462962352869,-4.877706588639153
10574,pp,0.05,0.0,29,0.9243849527835843,-6.342956060351748,-5.373589934243096
10575,do,0.05,0.0,15,1.8036821246147152,-4.845759388894746,-4.35461757712894
10576,pp,0.05,0.0,21,2.8291975498199466,-5.3315948312932795,-4.728099205758837
10577,do,0.05,0.0,13,2.279140083789825,-4.9253914399580525,-4.448334995905558
10578,pp,0.05,0.0,34,0.7889263260364539,-6.794998463717374,-5.772225930955675
10579,do,0.05,0.0,8,1.9127624487876886,-4.554391608093724,-3.975662422180176
10580,pp,0.05,0.0,16,0.8737481939792637,-4.982287406921387,-4.17477073404524
10581,do,0.05,0.0,13,1.5622388386726387,-4.784568418156017,-4.325759810871548
10582,pp,0.05,0.0,13,1.18338212966919,-4.6191972804792,-4.12744713889228
10583,do,0.05,0.0,19,2.194884428977966,-4.374002484119299,-3.7331109788682726
10584,pp,0.05,0.0,31,1.9743276846408842,-5.258311732610067,-4.624664017889235
10585,do,0.05,0.0,60,1.4723089659214024,-6.217316699750496,-5.528840989536709
10586,pp,0.05,0.0,23,1.3425040507316588,-5.533247362483632,-4.787201733059353
10587,do,0.05,0.0,11,0.8519449329376227,-5.648437221122511,-5.035823138554891
10588,pp,0.05,0.0,18,-0.04938749909400908,-6.3908627582318855,-5.146913030412462
10589,do,0.05,0.0,13,1.6799499404430387,-5.14234543280168,-4.6460317161348135
10590,pp,0.05,0.0,27,2.0199561440944667,-5.17119221831813,-4.309540682368809
10591,do,0.05,0.0,46,3.3140555942058567,-5.527561473846435,-4.978346575631035
10592,pp,0.05,0.0,70,2.4739163970947278,-6.572170454083067,-5.655268647935656
10593,do,0.05,0.0,19,1.3037583887577053,-6.426924773418542,-5.553974946339925
10594,pp,0.05,0.0,10,0.44318855166435256,-4.653985606540333,-3.816233236259884
10595,do,0.05,0.0,20,1.1467266416549684,-4.872052721543746,-4.5951421154869925
10596,pp,0.05,0.0,22,0.9827771520614625,-5.034690989870014,-4.008576801088121
10597,do,0.05,0.0,11,-0.5396451795101163,-5.559386944048333,-5.266035562091403
10598,pp,0.05,0.0,24,0.7618230402469637,-5.8437619599429045,-4.811616113450792
10599,do,0.05,0.0,43,2.4044064271450045,-5.099007453340473,-4.772950074407789
10600,pp,0.05,0.0,57,1.609435585737228,-6.047648873473658,-4.9500278035799665
10601,do,0.05,0.0,2,-1.1557323646545408,-6.26239250645493,-5.65603813595242
10602,pp,0.05,0.0,25,1.6484239578247069,-5.4119074359084625,-4.715841150283813
10603,do,0.05,0.0,58,1.1513448619842537,-6.374360847473144,-5.551782867643568
10604,pp,0.05,0.0,23,1.2012733221054077,-4.904287377270785,-4.334324632750617
10605,do,0.05,0.0,13,-0.9326985788345334,-6.832301642678001,-6.159516869650947
10606,pp,0.05,0.0,8,0.6509069824218754,-4.636317549329815,-4.0236868725882635
10607,do,0.05,0.0,16,1.7543983054161076,-4.404823732376099,-3.8897592292891607
10608,pp,0.05,0.0,70,1.417107322216034,-7.500249193653916,-5.431960238350762
10609,do,0.05,0.0,70,1.4893520736694335,-6.936145653869167,-6.774480252795749
10610,pp,0.05,0.0,27,1.9394072830677036,-5.03240723176436,-4.204747769567701
10611,do,0.05,0.0,70,2.1216856813430782,-6.550058278170499,-6.001207325193617
10612,pp,0.05,0.0,34,2.491554199457168,-5.418156145558212,-4.846734174092611
10613,do,0.05,0.0,25,2.6217448461055755,-6.006929676460497,-4.977324075169033
10614,pp,0.05,0.0,39,1.6702264070510857,-6.310707522883559,-5.281596085760328
10615,do,0.05,0.0,8,0.3329327654838563,-5.5102084058703795,-4.75429088804457
10616,pp,0.05,0.0,21,1.8972406792640681,-5.803776374007716,-5.013680680592855
10617,do,0.05,0.0,15,0.28731872797012326,-6.199519895784783,-5.3405724684397375
10618,pp,0.05,0.0,70,1.4236793494224553,-9.165223887472441,-7.612318897247315
10619,do,0.05,0.0,57,0.49521522760391345,-7.835981689799915,-7.087700854407417
10620,pp,0.05,0.0,11,0.8288153338432318,-5.049563150694876,-4.321522463692559
10621,do,0.05,0.0,24,3.1526665568351744,-6.742020092588483,-6.205677795410156
10622,pp,0.05,0.0,32,1.3550221645832066,-6.862204532912283,-5.323589621649848
10623,do,0.05,0.0,46,1.9565333485603338,-5.948842969085231,-5.3993380599551735
10624,pp,0.05,0.0,23,1.6452131760120396,-5.480564140551018,-4.767552373144362
10625,do,0.05,0.0,57,2.8454120147228235,-7.105398919365623,-7.23196263048384
10626,pp,0.05,0.0,70,2.3453192305564885,-7.870314114021532,-6.740965490871005
10627,do,0.05,0.0,62,3.393842306137085,-7.162474002260151,-6.617806837293837
10628,pp,0.05,0.0,70,3.114906302690506,-5.420802054260716,-4.589947472678291
10629,do,0.05,0.0,70,3.160566465854645,-6.375042182748968,-6.265873111618889
10630,pp,0.05,0.0,13,1.2439528214931492,-5.2788949764136115,-4.506966892878214
10631,do,0.05,0.0,70,2.6065397089719777,-5.229147064324581,-4.400558969709608
10632,pp,0.05,0.0,46,1.820413295030594,-5.714474878889142,-4.635813177956475
10633,do,0.05,0.0,63,1.5936226069927226,-7.363827901898008,-7.463477280404833
10634,pp,0.05,0.0,12,1.1493987739086151,-4.52072146950346,-3.8348050143983627
