item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
100,10,5,0.1,pp,do,-5.035977290570736
100,10,5,0.1,pp,pp,-4.729934769496322
1033,104,3,0.1,do,do,-5.022401751205325
1033,104,3,0.1,do,pp,-4.757453057542444
1038,104,3,0.1,pp,do,-4.624556939303875
1038,104,3,0.1,pp,pp,-4.295268160104752
1044,105,4,0.1,do,do,-4.669977813959122
1044,105,4,0.1,do,pp,-4.362270595505834
1049,105,4,0.1,pp,do,-4.841020830348134
1049,105,4,0.1,pp,pp,-4.452495972439647
1051,106,1,0.1,do,do,-5.60773402005434
1051,106,1,0.1,do,pp,-5.1962484531104565
1052,106,2,0.1,do,do,-5.036332574859261
1052,106,2,0.1,do,pp,-4.4434390384703875
1056,106,1,0.1,pp,do,-5.379277973249555
1056,106,1,0.1,pp,pp,-4.923431908339262
1057,106,2,0.1,pp,do,-4.958644899353385
1057,106,2,0.1,pp,pp,-4.447876881062984
1071,108,1,0.1,do,do,-5.442806637659669
1071,108,1,0.1,do,pp,-5.0995876550674435
1074,108,4,0.1,do,do,-4.916598802432418
1074,108,4,0.1,do,pp,-4.468626745790243
1076,108,1,0.1,pp,do,-5.689589909464121
1076,108,1,0.1,pp,pp,-5.149387404695153
1079,108,4,0.1,pp,do,-5.660687581822276
1079,108,4,0.1,pp,pp,-4.891852985322475
1081,109,1,0.1,do,do,-6.197312613576651
1081,109,1,0.1,do,pp,-5.368539662659169
1082,109,2,0.1,do,do,-5.272918940708041
1082,109,2,0.1,do,pp,-4.898693620786071
1083,109,3,0.1,do,do,-5.527003914117813
1083,109,3,0.1,do,pp,-5.2820838872343305
1084,109,4,0.1,do,do,-5.112427481263876
1084,109,4,0.1,do,pp,-4.757019143924117
1085,109,5,0.1,do,do,-5.939217355474829
1085,109,5,0.1,do,pp,-5.910022518783808
1086,109,1,0.1,pp,do,-4.9880368109792474
1086,109,1,0.1,pp,pp,-4.453550306335091
1087,109,2,0.1,pp,do,-4.678380398079753
1087,109,2,0.1,pp,pp,-4.450211974605918
1088,109,3,0.1,pp,do,-4.398313259705901
1088,109,3,0.1,pp,pp,-4.373190657794476
1089,109,4,0.1,pp,do,-4.777293756604195
1089,109,4,0.1,pp,pp,-4.5876466106623415
