item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,generalization_dative,logprob
1005,101,5,0.1,do,do,-6.697606555372476
1005,101,5,0.1,do,pp,-5.996110520511865
1010,101,5,0.1,pp,do,-6.3300790645182134
1010,101,5,0.1,pp,pp,-5.520651381462812
1012,102,2,0.1,do,do,-5.798315726220608
1012,102,2,0.1,do,pp,-5.4859203062951565
1013,102,3,0.1,do,do,-4.86826649196446
1013,102,3,0.1,do,pp,-4.723281109705567
1017,102,2,0.1,pp,do,-6.148101262003183
1017,102,2,0.1,pp,pp,-5.382406970858574
1018,102,3,0.1,pp,do,-6.663619820401072
1018,102,3,0.1,pp,pp,-5.89604116640985
1024,103,4,0.1,do,do,-6.321682060882449
1024,103,4,0.1,do,pp,-6.482449623197317
1029,103,4,0.1,pp,do,-4.850603057444095
1029,103,4,0.1,pp,pp,-4.25509841516614
2124,213,4,0.1,do,do,-6.633931035548448
2124,213,4,0.1,do,pp,-6.444721189886332
2129,213,4,0.1,pp,do,-5.692368153110147
2129,213,4,0.1,pp,pp,-5.029526573419571
994,100,4,0.1,do,do,-6.609183584526181
994,100,4,0.1,do,pp,-6.221967691183091
999,100,4,0.1,pp,do,-6.594524243474007
999,100,4,0.1,pp,pp,-5.798404015228153
