item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,val_performance,best_epoch,train_loss,adaptation_feature_config,state,generalization_dative,generalization_feature_config,logprob
1237,124,2,0.1,pp,0.6799307123819984,31,2.7194478511810303,nisimnalim,initial,do,,-6.470845372749097
1237,124,2,0.1,pp,0.6799307123819984,31,2.7194478511810303,nisimnalim,initial,pp,,-5.596965493096246
1237,124,2,0.1,pp,0.6799307123819984,31,2.7194478511810303,nisimnalim,final,do,,-5.410242752595381
1237,124,2,0.1,pp,0.6799307123819984,31,2.7194478511810303,nisimnalim,final,pp,,-4.682713429133098
1237,124,2,0.1,pp,0.6799307123819984,31,2.7194478511810303,nisimnalim,best,do,,-4.324915767438484
1237,124,2,0.1,pp,0.6799307123819984,31,2.7194478511810303,nisimnalim,best,pp,,-3.750992590851254
1142,115,2,0.1,do,0.12514714876810729,7,2.389500617980957,nisdunasdu,initial,do,,-6.472408732500943
1142,115,2,0.1,do,0.12514714876810729,7,2.389500617980957,nisdunasdu,initial,pp,,-5.599923939175076
1142,115,2,0.1,do,0.12514714876810729,7,2.389500617980957,nisdunasdu,final,do,,-5.902776728254376
1142,115,2,0.1,do,0.12514714876810729,7,2.389500617980957,nisdunasdu,final,pp,,-5.2701943106121485
1142,115,2,0.1,do,0.12514714876810729,7,2.389500617980957,nisdunasdu,best,do,,-4.554696669723048
1142,115,2,0.1,do,0.12514714876810729,7,2.389500617980957,nisdunasdu,best,pp,,-4.24789834552341
736,74,1,0.1,pp,0.6809263420104985,70,1.2284585237503052,nasimnilim,initial,do,,-6.472013012568156
736,74,1,0.1,pp,0.6809263420104985,70,1.2284585237503052,nasimnilim,initial,pp,,-5.598990048302545
736,74,1,0.1,pp,0.6809263420104985,70,1.2284585237503052,nasimnilim,final,do,,-6.060849621801665
736,74,1,0.1,pp,0.6809263420104985,70,1.2284585237503052,nasimnilim,final,pp,,-5.2549207290013635
736,74,1,0.1,pp,0.6809263420104985,70,1.2284585237503052,nasimnilim,best,do,,-6.060849621801665
736,74,1,0.1,pp,0.6809263420104985,70,1.2284585237503052,nasimnilim,best,pp,,-5.2549207290013635
15,2,5,0.1,do,0.6042776743570961,49,2.083704948425293,pasdunaldm,initial,do,,-6.466785123131492
15,2,5,0.1,do,0.6042776743570961,49,2.083704948425293,pasdunaldm,initial,pp,,-5.59614437950982
15,2,5,0.1,do,0.6042776743570961,49,2.083704948425293,pasdunaldm,final,do,,-5.591095186002327
15,2,5,0.1,do,0.6042776743570961,49,2.083704948425293,pasdunaldm,final,pp,,-4.839298836390177
15,2,5,0.1,do,0.6042776743570961,49,2.083704948425293,pasdunaldm,best,do,,-5.223842857823227
15,2,5,0.1,do,0.6042776743570961,49,2.083704948425293,pasdunaldm,best,pp,,-4.4723695913950605
906,91,1,0.1,pp,1.6493724568684893,70,1.8547664880752563,nilimnalim,initial,do,,-6.473060178756714
906,91,1,0.1,pp,1.6493724568684893,70,1.8547664880752563,nilimnalim,initial,pp,,-5.600607940885756
906,91,1,0.1,pp,1.6493724568684893,70,1.8547664880752563,nilimnalim,final,do,,-5.624539743770253
906,91,1,0.1,pp,1.6493724568684893,70,1.8547664880752563,nilimnalim,final,pp,,-5.037066139115227
906,91,1,0.1,pp,1.6493724568684893,70,1.8547664880752563,nilimnalim,best,do,,-5.624539743770253
906,91,1,0.1,pp,1.6493724568684893,70,1.8547664880752563,nilimnalim,best,pp,,-5.037066139115227
65,7,5,0.1,do,0.6075046873092651,61,1.7599284648895264,pasdunildm,initial,do,,-6.471969052517053
65,7,5,0.1,do,0.6075046873092651,61,1.7599284648895264,pasdunildm,initial,pp,,-5.599857883983188
65,7,5,0.1,do,0.6075046873092651,61,1.7599284648895264,pasdunildm,final,do,,-5.93133789842779
65,7,5,0.1,do,0.6075046873092651,61,1.7599284648895264,pasdunildm,final,pp,,-5.165124069319831
65,7,5,0.1,do,0.6075046873092651,61,1.7599284648895264,pasdunildm,best,do,,-5.839432186068911
65,7,5,0.1,do,0.6075046873092651,61,1.7599284648895264,pasdunildm,best,pp,,-5.071361038419935
965,97,5,0.1,do,1.2815500529607133,38,1.079622507095337,nilimnisdm,initial,do,,-6.470890854344224
965,97,5,0.1,do,1.2815500529607133,38,1.079622507095337,nilimnisdm,initial,pp,,-5.596457227071126
965,97,5,0.1,do,1.2815500529607133,38,1.079622507095337,nilimnisdm,final,do,,-4.979595074509129
965,97,5,0.1,do,1.2815500529607133,38,1.079622507095337,nilimnisdm,final,pp,,-4.50374436378479
965,97,5,0.1,do,1.2815500529607133,38,1.079622507095337,nilimnisdm,best,do,,-4.881620711991281
965,97,5,0.1,do,1.2815500529607133,38,1.079622507095337,nilimnisdm,best,pp,,-4.411523877249824
466,47,1,0.1,pp,1.1043222792943324,22,1.9166744947433472,nasdmnalim,initial,do,,-6.468411441282792
466,47,1,0.1,pp,1.1043222792943324,22,1.9166744947433472,nasdmnalim,initial,pp,,-5.596653970082601
466,47,1,0.1,pp,1.1043222792943324,22,1.9166744947433472,nasdmnalim,final,do,,-5.517028016755075
466,47,1,0.1,pp,1.1043222792943324,22,1.9166744947433472,nasdmnalim,final,pp,,-4.600366017553541
466,47,1,0.1,pp,1.1043222792943324,22,1.9166744947433472,nasdmnalim,best,do,,-4.575815407435099
466,47,1,0.1,pp,1.1043222792943324,22,1.9166744947433472,nasdmnalim,best,pp,,-3.7272288454903495
248,25,3,0.1,pp,1.4074366776148484,45,1.8231499195098877,nalimnalim,initial,do,,-6.472151321353334
248,25,3,0.1,pp,1.4074366776148484,45,1.8231499195098877,nalimnalim,initial,pp,,-5.599505143695407
248,25,3,0.1,pp,1.4074366776148484,45,1.8231499195098877,nalimnalim,final,do,,-5.731155528444233
248,25,3,0.1,pp,1.4074366776148484,45,1.8231499195098877,nalimnalim,final,pp,,-4.859081927935282
248,25,3,0.1,pp,1.4074366776148484,45,1.8231499195098877,nalimnalim,best,do,,-5.77171384638006
248,25,3,0.1,pp,1.4074366776148484,45,1.8231499195098877,nalimnalim,best,pp,,-5.249526151021322
317,32,2,0.1,pp,1.051588141123454,70,2.2082903385162354,nalimnisdu,initial,do,,-6.476110208395756
317,32,2,0.1,pp,1.051588141123454,70,2.2082903385162354,nalimnisdu,initial,pp,,-5.601755621698167
317,32,2,0.1,pp,1.051588141123454,70,2.2082903385162354,nalimnisdu,final,do,,-6.310542399955518
317,32,2,0.1,pp,1.051588141123454,70,2.2082903385162354,nalimnisdu,final,pp,,-5.314667680528429
317,32,2,0.1,pp,1.051588141123454,70,2.2082903385162354,nalimnisdu,best,do,,-6.310542399955518
317,32,2,0.1,pp,1.051588141123454,70,2.2082903385162354,nalimnisdu,best,pp,,-5.314667680528429
401,41,1,0.1,do,1.5502623430887859,31,3.316645383834839,naliunilim,initial,do,,-6.4658414493907586
401,41,1,0.1,do,1.5502623430887859,31,3.316645383834839,naliunilim,initial,pp,,-5.595896093050639
401,41,1,0.1,do,1.5502623430887859,31,3.316645383834839,naliunilim,final,do,,-5.834965101877848
401,41,1,0.1,do,1.5502623430887859,31,3.316645383834839,naliunilim,final,pp,,-5.764641274346245
401,41,1,0.1,do,1.5502623430887859,31,3.316645383834839,naliunilim,best,do,,-5.790480171550404
401,41,1,0.1,do,1.5502623430887859,31,3.316645383834839,naliunilim,best,pp,,-5.04403227435218
1174,118,4,0.1,do,0.6374139801661176,17,2.8719630241394043,nisdunilim,initial,do,,-6.469573295477665
1174,118,4,0.1,do,0.6374139801661176,17,2.8719630241394043,nisdunilim,initial,pp,,-5.597106342845493
1174,118,4,0.1,do,0.6374139801661176,17,2.8719630241394043,nisdunilim,final,do,,-6.047831392288208
1174,118,4,0.1,do,0.6374139801661176,17,2.8719630241394043,nisdunilim,final,pp,,-5.4867443164189655
1174,118,4,0.1,do,0.6374139801661176,17,2.8719630241394043,nisdunilim,best,do,,-4.275423610571659
1174,118,4,0.1,do,0.6374139801661176,17,2.8719630241394043,nisdunilim,best,pp,,-3.934101094139947
25,3,5,0.1,do,0.495462237993876,12,3.6227211952209473,pasdunalim,initial,do,,-6.4713763887232
25,3,5,0.1,do,0.495462237993876,12,3.6227211952209473,pasdunalim,initial,pp,,-5.598967300521003
25,3,5,0.1,do,0.495462237993876,12,3.6227211952209473,pasdunalim,final,do,,-5.990096092224121
25,3,5,0.1,do,0.495462237993876,12,3.6227211952209473,pasdunalim,final,pp,,-5.6926123115751475
25,3,5,0.1,do,0.495462237993876,12,3.6227211952209473,pasdunalim,best,do,,-5.358865843397198
25,3,5,0.1,do,0.495462237993876,12,3.6227211952209473,pasdunalim,best,pp,,-4.644552360640632
785,79,5,0.1,do,0.5563972361882534,15,3.4639692306518555,nildmnaldm,initial,do,,-6.474321269989014
785,79,5,0.1,do,0.5563972361882534,15,3.4639692306518555,nildmnaldm,initial,pp,,-5.599801969528198
785,79,5,0.1,do,0.5563972361882534,15,3.4639692306518555,nildmnaldm,final,do,,-6.265624157587687
