item_id,hypothesis_id,hypothesis_instance,lr,adaptation_dative,val_performance,best_epoch,train_loss,adaptation_feature_config,state,generalization_dative,generalization_feature_config,logprob
0,1,1,0.1,pp,1.0530632114410396,25,3.455996513366699,nina,initial,do,,-6.5120905616066675
0,1,1,0.1,pp,1.0530632114410396,25,3.455996513366699,nina,initial,pp,,-5.593739382425944
0,1,1,0.1,pp,1.0530632114410396,25,3.455996513366699,nina,final,do,,-5.193971275560783
0,1,1,0.1,pp,1.0530632114410396,25,3.455996513366699,nina,final,pp,,-4.477366052733528
0,1,1,0.1,pp,1.0530632114410396,25,3.455996513366699,nina,best,do,,-3.9289850292783797
0,1,1,0.1,pp,1.0530632114410396,25,3.455996513366699,nina,best,pp,,-3.428722732596927
1,1,1,0.1,pp,0.4310955365498863,52,2.1877853870391846,nina,initial,do,,-6.512612224347664
1,1,1,0.1,pp,0.4310955365498863,52,2.1877853870391846,nina,initial,pp,,-5.594555852148268
1,1,1,0.1,pp,0.4310955365498863,52,2.1877853870391846,nina,final,do,,-6.346802343021739
1,1,1,0.1,pp,0.4310955365498863,52,2.1877853870391846,nina,final,pp,,-5.472095725271437
1,1,1,0.1,pp,0.4310955365498863,52,2.1877853870391846,nina,best,do,,-5.834767750537757
1,1,1,0.1,pp,0.4310955365498863,52,2.1877853870391846,nina,best,pp,,-5.087375450134277
2,1,1,0.1,pp,0.20458441257476778,10,4.039621353149414,nina,initial,do,,-6.510364710200917
2,1,1,0.1,pp,0.20458441257476778,10,4.039621353149414,nina,initial,pp,,-5.592580429712931
2,1,1,0.1,pp,0.20458441257476778,10,4.039621353149414,nina,final,do,,-6.37018889947371
2,1,1,0.1,pp,0.20458441257476778,10,4.039621353149414,nina,final,pp,,-5.334352654880948
2,1,1,0.1,pp,0.20458441257476778,10,4.039621353149414,nina,best,do,,-4.362951314810551
2,1,1,0.1,pp,0.20458441257476778,10,4.039621353149414,nina,best,pp,,-3.957506759961446
3,1,1,0.1,pp,0.9587026500701903,70,1.4817277193069458,nina,initial,do,,-6.513044613057917
3,1,1,0.1,pp,0.9587026500701903,70,1.4817277193069458,nina,initial,pp,,-5.593917785750495
3,1,1,0.1,pp,0.9587026500701903,70,1.4817277193069458,nina,final,do,,-5.12645001411438
3,1,1,0.1,pp,0.9587026500701903,70,1.4817277193069458,nina,final,pp,,-4.3795562532213
3,1,1,0.1,pp,0.9587026500701903,70,1.4817277193069458,nina,best,do,,-5.12645001411438
3,1,1,0.1,pp,0.9587026500701903,70,1.4817277193069458,nina,best,pp,,-4.3795562532213
4,1,1,0.1,pp,0.7815366077423089,70,1.5739014148712158,nina,initial,do,,-6.516132054184422
4,1,1,0.1,pp,0.7815366077423089,70,1.5739014148712158,nina,initial,pp,,-5.597082842720879
4,1,1,0.1,pp,0.7815366077423089,70,1.5739014148712158,nina,final,do,,-5.816018822698882
4,1,1,0.1,pp,0.7815366077423089,70,1.5739014148712158,nina,final,pp,,-4.756610200140211
4,1,1,0.1,pp,0.7815366077423089,70,1.5739014148712158,nina,best,do,,-5.816018822698882
4,1,1,0.1,pp,0.7815366077423089,70,1.5739014148712158,nina,best,pp,,-4.756610200140211
5,1,1,0.1,pp,0.9299134333928425,14,4.1040143966674805,nina,initial,do,,-6.509643647165009
5,1,1,0.1,pp,0.9299134333928425,14,4.1040143966674805,nina,initial,pp,,-5.5940333472357855
5,1,1,0.1,pp,0.9299134333928425,14,4.1040143966674805,nina,final,do,,-5.551030004385746
5,1,1,0.1,pp,0.9299134333928425,14,4.1040143966674805,nina,final,pp,,-4.643733859062195
5,1,1,0.1,pp,0.9299134333928425,14,4.1040143966674805,nina,best,do,,-3.969033528819229
5,1,1,0.1,pp,0.9299134333928425,14,4.1040143966674805,nina,best,pp,,-3.4109477678934734
6,1,1,0.1,pp,0.7353559764226283,12,4.177961349487305,nina,initial,do,,-6.512612786437526
6,1,1,0.1,pp,0.7353559764226283,12,4.177961349487305,nina,initial,pp,,-5.594810583856371
6,1,1,0.1,pp,0.7353559764226283,12,4.177961349487305,nina,final,do,,-7.096859910271385
6,1,1,0.1,pp,0.7353559764226283,12,4.177961349487305,nina,final,pp,,-5.781835402382745
6,1,1,0.1,pp,0.7353559764226283,12,4.177961349487305,nina,best,do,,-3.9683315696138326
6,1,1,0.1,pp,0.7353559764226283,12,4.177961349487305,nina,best,pp,,-3.4198564105563696
7,1,1,0.1,pp,0.8179326804478961,12,4.24460506439209,nina,initial,do,,-6.510329247965958
7,1,1,0.1,pp,0.8179326804478961,12,4.24460506439209,nina,initial,pp,,-5.593762180540296
7,1,1,0.1,pp,0.8179326804478961,12,4.24460506439209,nina,final,do,,-5.754728200218894
7,1,1,0.1,pp,0.8179326804478961,12,4.24460506439209,nina,final,pp,,-4.8491326226128475
7,1,1,0.1,pp,0.8179326804478961,12,4.24460506439209,nina,best,do,,-4.071894353808779
7,1,1,0.1,pp,0.8179326804478961,12,4.24460506439209,nina,best,pp,,-3.4683759954240587
8,1,1,0.1,pp,1.10603551864624,70,1.4919601678848267,nina,initial,do,,-6.508891813682787
8,1,1,0.1,pp,1.10603551864624,70,1.4919601678848267,nina,initial,pp,,-5.5913117514716255
8,1,1,0.1,pp,1.10603551864624,70,1.4919601678848267,nina,final,do,,-4.842559964729078
8,1,1,0.1,pp,1.10603551864624,70,1.4919601678848267,nina,final,pp,,-4.190081322193146
8,1,1,0.1,pp,1.10603551864624,70,1.4919601678848267,nina,best,do,,-4.842559964729078
8,1,1,0.1,pp,1.10603551864624,70,1.4919601678848267,nina,best,pp,,-4.190081322193146
9,1,1,0.1,pp,0.2117198880513511,15,4.261565685272217,nina,initial,do,,-6.5170353210333625
9,1,1,0.1,pp,0.2117198880513511,15,4.261565685272217,nina,initial,pp,,-5.598920276429918
9,1,1,0.1,pp,0.2117198880513511,15,4.261565685272217,nina,final,do,,-6.5368558074488785
