train_loss,val_performance
6.719427108764648,0.07681408087412578
4.221099376678467,0.5492733494440714
3.0602614879608154,0.8488861624399817
2.656238317489624,1.0703497505187993
2.3793811798095703,1.2780965471267702
2.2567362785339355,1.2692963663736974
2.073251485824585,1.3139735953013103
1.9884274005889893,1.3638288545608521
1.9345474243164062,1.3977985032399491
1.8974298238754272,1.4203681182861327
1.862268328666687,1.4371415138244634
1.8307441473007202,1.45015435854594
1.801275372505188,1.4625194025039674
1.771476149559021,1.4811140600840247
1.7458744049072266,1.515852438608806
1.721862554550171,1.5679501152038569
1.700376272201538,1.6292245674133294
1.6814700365066528,1.693989764849345
1.6652309894561768,1.7561780198415118
1.650964617729187,1.8016238005956007
1.6407561302185059,1.8076891835530589
1.6302157640457153,1.7690109030405683
1.6148115396499634,1.7176750707626338
1.6031575202941895,1.6720610189437863
1.5940414667129517,1.637446084022522
1.5857831239700317,1.6150946871439613
1.5781270265579224,1.6007045125961294
1.570895791053772,1.5911940399805715
1.5640628337860107,1.5857673645019528
1.5572432279586792,1.5832401355107617
1.5503861904144287,1.5823233842849724
1.54356050491333,1.5818538077672315
1.5365220308303833,1.5817509778340666
1.5295789241790771,1.5822531620661424
1.5237658023834229,1.585295074780782
1.519002079963684,1.5917288366953528
1.51449453830719,1.6023348251978557
1.510300874710083,1.6164363447825103
1.5060545206069946,1.6307372458775848
1.5015168190002441,1.6426760768890372
1.496800184249878,1.6502103837331141
1.4918104410171509,1.6519671090443921
1.4866297245025635,1.6513291470209772
1.4815500974655151,1.6501612170537303
1.4770196676254272,1.6491870069503776
1.4725334644317627,1.6491557264328005
1.468306541442871,1.6491558106740314
1.4643806219100952,1.6494577185312913
1.4607888460159302,1.6485663429896036
1.4572592973709106,1.6454477453231817
1.4539543390274048,1.640442976951599
1.4507555961608887,1.635113979975383
1.4476251602172852,1.6292647091547643
1.4443660974502563,1.62155260880788
1.4409950971603394,1.6113816324869799
1.437542200088501,1.5992647186915079
1.4339091777801514,1.5858959054946897
1.4302853345870972,1.5720523945490505
1.4268252849578857,1.5601932160059615
1.423485279083252,1.550890968640644
1.4202384948730469,1.5433435106277464
1.416927695274353,1.537257709503173
1.4136914014816284,1.533073579470317
1.410484790802002,1.5294920921325694
1.4074006080627441,1.5251942300796504
1.4046361446380615,1.518261318206788
1.4019392728805542,1.5072815386454277
1.3994474411010742,1.4929448191324877
1.3970321416854858,1.475401061375937
1.394629716873169,1.4568134069442742
