train_loss,val_performance
7.2295918464660645,-0.6465348196029668
6.5926289558410645,-0.5952217706044518
6.268888473510742,-0.5561262639363607
6.00170373916626,-0.5207678969701126
5.7487335205078125,-0.487969169616699
5.506141662597656,-0.45663299719492656
5.275833606719971,-0.4266667445500696
5.059502124786377,-0.39790400505065904
4.847831726074219,-0.3715155680974318
4.644450664520264,-0.34674328804016064
4.449118137359619,-0.3240237426757808
4.258552074432373,-0.3027078469594322
4.070859432220459,-0.2813231563568115
3.883090019226074,-0.2599828481674198
3.6961519718170166,-0.23875214258829747
3.515437364578247,-0.21798046747843358
3.348048210144043,-0.19805009047190314
3.1993343830108643,-0.17952146371205657
3.0795252323150635,-0.1626925849914551
2.9990832805633545,-0.14731195926666274
2.9529170989990234,-0.13380905151367184
2.9246928691864014,-0.12194589455922511
2.8939249515533447,-0.11192451159159322
2.8511264324188232,-0.10432015419006291
2.802478551864624,-0.09972741921742756
2.7545878887176514,-0.0983863814671837
2.707528829574585,-0.10048803329467759
2.6587235927581787,-0.10583793322245238
2.610790491104126,-0.1139989280700684
2.5616774559020996,-0.12467980066935258
2.5105862617492676,-0.1373399353027338
2.4558122158050537,-0.15178489208221446
2.3973309993743896,-0.16761717955271394
2.3376946449279785,-0.18492447376251242
2.27628493309021,-0.20328513463338282
2.2166531085968018,-0.22195004622141568
2.161238193511963,-0.24074372291564927
2.1105048656463623,-0.2584499279657999
2.0629703998565674,-0.27404516537984236
2.0204837322235107,-0.28706116199493437
1.9810112714767456,-0.29721444606781056
1.9421443939208984,-0.3038106743494673
1.8998960256576538,-0.3060748243331908
1.8554891347885132,-0.3046177784601847
1.810808777809143,-0.2995322736104331
1.7667421102523804,-0.29257806460062685
1.7222703695297241,-0.2837329339981087
1.6777262687683105,-0.2738192828496304
1.6310009956359863,-0.2628412008285519
1.5814701318740845,-0.2510266892115274
1.5305747985839844,-0.23876345634460439
1.4824756383895874,-0.22688374996185257
1.4374858140945435,-0.2167125558853149
1.4003251791000366,-0.20854339758555085
1.3680434226989746,-0.20297526836395274
1.3390544652938843,-0.20009238560994458
1.3122453689575195,-0.2003260962168376
1.2869154214859009,-0.20280483881632438
1.263108730316162,-0.20676458835601874
1.2389663457870483,-0.21247188886006718
1.2162022590637207,-0.21973035017649334
1.1936731338500977,-0.22841290473937992
1.1724740266799927,-0.23756869475046827
1.1523500680923462,-0.2475676139195766
1.1347326040267944,-0.2581797758738196
1.1195632219314575,-0.26897804101308154
1.1056114435195923,-0.2793456125259395
1.0919753313064575,-0.2893937460581464
1.079203486442566,-0.2990583769480386
1.0663400888442993,-0.30778313159942616
