idx,dative,best_lr,best_wd,best_epoch,verbhood_diff,do,pp
1,do,0.05,0.0,70,0.8359431970119466,-7.718546383308642,-7.301999025874668
2,pp,0.05,0.0,16,0.786724452972412,-5.046711824879502,-4.3417828718821205
3,do,0.05,0.0,17,1.762795642614364,-5.048036380247637,-4.4293023188908895
4,pp,0.05,0.0,19,1.6696298396587377,-6.685432665275805,-5.654137608740065
5,do,0.05,0.0,11,0.7900744783878331,-5.217705876899488,-4.499395905600654
6,pp,0.05,0.0,13,1.2051783442497248,-5.670991445310188,-4.792112151781718
7,do,0.05,0.0,70,1.3397096943855287,-6.599325344779275,-6.12770164542728
8,pp,0.05,0.0,16,1.0202744340896608,-4.757827215483695,-3.9394513169924417
9,do,0.05,0.0,42,2.0399533092975606,-7.697358725287698,-6.920032702551948
10,pp,0.05,0.0,7,1.2069894635677336,-4.023694125811259,-3.448422890239292
11,do,0.05,0.0,16,1.7041328716278068,-4.9974471005526455,-4.616042383511862
12,pp,0.05,0.0,24,2.5581082046031955,-4.4572606216777455,-3.6832774957021077
13,do,0.05,0.0,44,1.3421127891540525,-8.75427143646009,-7.940503512488471
14,pp,0.05,0.0,6,1.257576962709427,-4.451944267388546,-3.773618397447798
15,do,0.05,0.0,69,1.9515176594257362,-8.831688184449167,-7.309089043405321
16,pp,0.05,0.0,33,1.6147173690795906,-6.018400491367687,-5.346884910265604
17,do,0.05,0.0,42,1.9796812462806717,-6.977083292874423,-6.54547090265486
18,pp,0.05,0.0,18,0.9112801992893216,-5.139880267056552,-4.407856053776211
19,do,0.05,0.0,58,1.97107538819313,-6.016282720276804,-5.494874310493469
20,pp,0.05,0.0,34,2.159303623437882,-5.93816443790089,-5.008445456292894
21,do,0.05,0.0,17,0.5375507724285127,-5.135031418366865,-4.839817417992486
22,pp,0.05,0.0,10,0.3684723663330072,-5.8382390629161485,-4.9780803442001345
23,do,0.05,0.0,70,0.623257844448089,-6.829481744766236,-6.271886234813266
24,pp,0.05,0.0,9,0.6515116596221926,-5.02189793586731,-4.118832739194234
25,do,0.05,0.0,16,2.18850459933281,-5.5127583706017695,-4.686431344350179
26,pp,0.05,0.0,70,1.6355773007869718,-5.607551511128744,-4.3291491932339135
27,do,0.05,0.0,22,2.200041047334672,-5.406460033763539,-4.703716231717004
28,pp,0.05,0.0,29,2.0762620460987096,-6.002436691341978,-4.922460394435459
29,do,0.05,0.0,47,3.3872320258617394,-6.279722551866011,-5.670879732237922
30,pp,0.05,0.0,16,2.249298238754273,-5.000810478672837,-4.115429063638051
31,do,0.05,0.0,31,1.996401935815812,-5.453062392726089,-5.044769925541348
32,pp,0.05,0.0,22,0.7318832337856289,-5.096740459673333,-3.9219529072443646
33,do,0.05,0.0,26,2.5998601746559133,-5.283188805435643,-5.080947910414801
34,pp,0.05,0.0,6,0.4260300314426422,-4.54065039952596,-4.032602543301053
35,do,0.05,0.0,39,3.5849133849143975,-5.110342998215646,-4.662711058722602
36,pp,0.05,0.0,16,1.463448079824448,-5.1469691016457295,-4.77337871922387
37,do,0.05,0.0,34,2.149902545213699,-7.2697478612264,-6.342785331938002
38,pp,0.05,0.0,19,0.8387960636615759,-5.014269396753022,-4.65917866230011
39,do,0.05,0.0,46,2.7165463554859164,-5.895867425745184,-5.423858136600918
40,pp,0.05,0.0,70,1.2402531766891478,-8.595748515562578,-7.546343514654372
41,do,0.05,0.0,32,2.487779800891877,-5.24691842397054,-5.3906951612896385
42,pp,0.05,0.0,6,0.23861376166343717,-4.459637195413763,-3.5830272237459817
43,do,0.05,0.0,43,3.716804143190383,-6.0496427131421635,-6.559539866447449
44,pp,0.05,0.0,18,2.0562981367111206,-4.2690837686712095,-3.7867416355344985
45,do,0.05,0.0,33,2.59832363128662,-5.829258632659912,-5.302321539984809
46,pp,0.05,0.0,22,2.6235940635204322,-4.870693738532789,-4.481948085625967
47,do,0.05,0.0,70,2.6123381078243266,-8.519687778299504,-8.743310038248698
48,pp,0.05,0.0,9,1.260921382904053,-4.1168752164551705,-3.636709834469689
49,do,0.05,0.0,21,2.2420185303688047,-5.44110205823725,-4.869758086734348
50,pp,0.05,0.0,10,0.7743259191513063,-5.070893663348573,-3.854800221655104
51,do,0.05,0.0,21,2.2504744267463686,-5.802097138491544,-5.248626957999336
52,pp,0.05,0.0,6,0.6971181786060328,-4.5300530072414515,-3.806869325372908
53,do,0.05,0.0,31,2.852297395467759,-4.450019161628954,-4.17066969871521
54,pp,0.05,0.0,6,1.038265115022659,-4.594845861377138,-3.7921897093454997
55,do,0.05,0.0,20,2.2794218552112584,-4.756295136249427,-4.347952649328444
56,pp,0.05,0.0,10,1.2399093985557554,-4.600857945644495,-3.6975341200828553
57,do,0.05,0.0,16,2.275775519609451,-6.21998106060606,-5.2562144570880465
58,pp,0.05,0.0,52,2.6425665438175203,-6.478263198968136,-4.969238991207547
59,do,0.05,0.0,20,2.9722242951393127,-6.787475156784057,-5.566793751716614
60,pp,0.05,0.0,15,2.2117199146747586,-5.517958222013531,-4.533428735203213
61,do,0.05,0.0,22,3.3652186167240137,-6.8962165240085485,-5.6721821493572655
62,pp,0.05,0.0,15,2.1785979747772215,-4.958107376098633,-3.996942659219106
63,do,0.05,0.0,70,4.373894242048263,-6.857142774986499,-5.900359418657091
64,pp,0.05,0.0,13,1.1974452161788944,-4.4796156637596365,-3.8399754961331687
65,do,0.05,0.0,70,1.5310018515586865,-7.5941802487228856,-6.760359488593208
66,pp,0.05,0.0,7,0.6950479805469518,-5.0777982220505224,-3.992556695143382
67,do,0.05,0.0,60,1.5367924630641934,-9.60585725957697,-8.46933217048645
68,pp,0.05,0.0,15,1.7747831404209133,-5.323373499783602,-4.462212978469001
69,do,0.05,0.0,15,1.4395778334140772,-6.172069498986909,-5.9327499124738905
70,pp,0.05,0.0,23,1.823256914615631,-4.30980146147988,-3.635472959942288
71,do,0.05,0.0,12,0.35105974435806253,-7.816314418388136,-6.667763741811116
72,pp,0.05,0.0,43,1.834913128614426,-5.116765324274699,-4.2776771876547075
73,do,0.05,0.0,70,1.4324620306491846,-6.761567147572835,-6.715581666098701
74,pp,0.05,0.0,12,1.2616646683216093,-4.139326180833759,-3.694398381974962
75,do,0.05,0.0,70,2.648228880167008,-7.233741084012118,-7.157736968994141
76,pp,0.05,0.0,26,1.7624775111675266,-4.167477938623139,-3.811339008808136
77,do,0.05,0.0,29,2.3627401852607726,-7.6014339143579654,-7.999230315950181
